Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 TR 1x Inverse,02-01-2026,163.55,163.75,162.4,162.45,-1.1,-.67,-,-,-,-,-
Nifty50 TR 2x Leverage,02-01-2026,22033.6,22343.55,21983.1,22325.75,303.4,1.38,-,-,-,-,-
Nifty50 PR 1x Inverse,02-01-2026,199.9,200.1,198.5,198.55,-1.35,-.68,-,-,-,-,-
Nifty50 PR 2x Leverage,02-01-2026,14724.8,14931.95,14691.05,14920.05,202.75,1.38,-,-,-,-,-
NIFTY100 Quality 30,02-01-2026,5846.3,5883.45,5831,5880.85,38.65,.66,200163914,12269.45,32.25,8.09,1.86
Nifty India Corporate Group Index - Mahindra Group,02-01-2026,-,-,-,40603.48,304.16,.75,4665823,804.44,31.06,5.1,1.21
Nifty India Corporate Group Index - Tata Group,02-01-2026,-,-,-,16451.04,175.17,1.08,64995147,3253.88,31.41,6.12,2.09
Nifty India Corporate Group Index - Aditya Birla Group,02-01-2026,-,-,-,9282.57,77.41,.84,1460422153,2836.14,89.23,3.19,.45
Nifty Conglomerate 50,02-01-2026,-,-,-,15284.28,131.67,.87,1567279822,11291.98,29.78,4.03,1.01
Nifty India Infrastructure & Logistics,02-01-2026,11432.9,11562.8,11428.3,11553.65,139.35,1.22,2013929207,16562.72,30.67,4.13,.86
Nifty India FPI 150,02-01-2026,1627.45,1639.55,1626.65,1638.95,13.5,.83,925571552,43597.86,25.19,3.97,1.21
Nifty Waves,02-01-2026,2086.35,2108.5,2084.85,2105.65,24.1,1.16,25492923,355.67,-,2.53,.69
Nifty500 Healthcare,02-01-2026,18729.65,18860.35,18669.3,18850.45,141.6,.76,22381753,2514.56,38.44,5.67,.54
Nifty India Corporate Group Index - Tata Group 25% Cap,02-01-2026,15350.3,15497.5,15328.65,15492.1,149.15,.97,49720768,2696.68,33.54,4.9,1.59
Nifty Private Bank,02-01-2026,28803.3,28982.85,28784.75,28902.9,114.95,.4,192294668,5011.94,20.27,2.28,.54
Nifty Smallcap 250,02-01-2026,16699.05,16805.2,16655.25,16795.75,127.85,.77,829202228,18840.32,29.57,3.59,.72
Nifty Smallcap 50,02-01-2026,8621.5,8663.35,8592,8656.75,54.3,.63,124518062,4790.33,32.09,3.84,.77
Nifty Midcap 150,02-01-2026,22424.6,22592.4,22390.3,22579.05,209.9,.94,2266885842,22785.29,34.02,4.56,.78
Nifty Midcap Select,02-01-2026,13884.3,13995.4,13847.05,13984.0,140.4,1.01,262050769,6925.42,29.68,4.61,.79
NIFTY LargeMidcap 250,02-01-2026,16926.75,17049.2,16913.8,17043.75,143.2,.85,2880557141,57458.66,27.09,4.02,1.04
NIFTY SME EMERGE,02-01-2026,14409.75,14456.9,14396.35,14433.1,29.6,.21,-,-,27.93,4.11,.22
Nifty Oil & Gas,02-01-2026,12249.7,12350.2,12243.6,12340.05,107.35,.88,55910838,2389.95,11.43,1.7,2.75
Nifty Financial Services 25/50,02-01-2026,30265.65,30598.9,30232.2,30575.9,326.45,1.08,111392583,9059.41,18.02,3.09,.92
Nifty Healthcare Index,02-01-2026,14628,14734.9,14583.8,14725.65,113.95,.78,16113208,1695.01,36.94,5.49,.57
Nifty500 Multicap 50:25:25,02-01-2026,16531.6,16647.55,16520.15,16641.3,132.8,.8,3709759369,76298.98,26.29,3.79,1.02
Nifty Microcap 250,02-01-2026,22622.2,22819.55,22571.2,22799.85,206.55,.91,380105594,5786,27.86,2.91,.77
Nifty Total Market,02-01-2026,13430.3,13527.35,13422.45,13522.3,106.9,.8,4089864963,82084.98,24.79,3.71,1.12
Nifty India Digital,02-01-2026,9498.25,9528.55,9474.5,9521.0,36.1,.38,1497220870,5942.52,70.49,9.02,1.5
Nifty Mobility,02-01-2026,23368.1,23534.05,23333.95,23490.9,163.55,.7,136805656,8759.25,31.65,4.8,1.04
Nifty India Defence,02-01-2026,7747.75,7810.6,7742.4,7786.75,59.65,.77,19099951,1893.34,52.03,10.39,.52
Nifty Financial Services Ex-Bank,02-01-2026,32059.65,32435.8,31984.35,32381.5,377.35,1.18,124508344,7441.45,24.68,4.56,.76
Nifty Housing,02-01-2026,11880.8,12014,11874.2,12007.0,138.2,1.16,414022445,14125.45,25.85,3.09,.88
Nifty Transportation & Logistics,02-01-2026,26108.5,26319.1,26073.95,26274.55,204.75,.79,98490476,7314.38,39.17,5.64,.81
Nifty MidSmall Financial Services,02-01-2026,20811.3,20986.5,20756.45,20956.0,211.9,1.02,226526801,5579.33,30.16,3.02,.64
Nifty MidSmall Healthcare,02-01-2026,43934.3,44278.65,43766.3,44239.15,395.6,.9,15568184,1335.45,41.63,5.34,.44
Nifty MidSmall IT & Telecom,02-01-2026,10241.05,10267.05,10179.05,10250.0,34.95,.34,1482200327,3253.09,64.87,10.03,1.05
Nifty MidSmall India Consumption,02-01-2026,19041,19182,18993.8,19168.65,192.1,1.01,1492500284,6100.87,97.61,9.98,.75
Nifty REITs & InvITs,02-01-2026,-,-,-,1354.44,7.26,.54,4334036,63.87,32.7,1.95,6.09
Nifty Core Housing,02-01-2026,15613.6,15745.3,15606.85,15730.8,139.4,.89,34411254,3938.22,34.86,3.71,.51
Nifty500 Multicap Infrastructure 50:30:20,02-01-2026,14592.05,14738.65,14585.75,14730.4,161.8,1.11,1840382798,13312.45,27.05,3.57,.89
Nifty Rural,02-01-2026,16164.85,16269.6,16131.15,16252.2,94.4,.58,1815221586,21710.78,26.48,4.23,1.23
Nifty Capital Markets,02-01-2026,4647.55,4687.7,4621,4682.65,52.75,1.14,15876593,2256.82,45.62,11.61,1.04
Nifty India New Age Consumption,02-01-2026,11930.3,12012.55,11918.45,12004.95,95.5,.8,1895831201,15099.61,56.63,7.09,.66
Nifty India Select 5 Corporate Groups (MAATR),02-01-2026,39390.8,39717.15,39354,39696.6,355.35,.9,1562213782,8875.38,30.39,3.6,.94
Nifty India Railways PSU,02-01-2026,-,-,-,3573.56,57.41,1.63,122042264,3376.96,27.04,3.65,1.48
Nifty Consumer Durables,02-01-2026,36875,37320.1,36703.25,37239.4,429.8,1.17,18445699,2306.07,62.05,11.67,.39
Nifty Non-Cyclical Consumer,02-01-2026,15869.25,15899.4,15787.6,15874.5,-2.6,-.02,180563409,10113.82,54.3,10.96,1
Nifty500 Multicap India Manufacturing 50:30:20,02-01-2026,16063.95,16198.4,16049.1,16192.4,157.95,.99,262557209,15093.73,30.06,4.2,.79
Nifty EV & New Age Automotive,02-01-2026,3167.95,3205.55,3163.5,3204.15,41.8,1.32,390460948,10391.47,37.37,5.04,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,02-01-2026,18143.65,18269.25,18123.35,18262.3,148.65,.82,3709759369,76298.98,27.87,3.87,.93
Nifty India Tourism,02-01-2026,8635.15,8669.95,8614.8,8660.2,37.35,.43,73368068,1744.61,65.61,10.24,.25
Nifty MidSmallcap 400,02-01-2026,20311.55,20452.25,20274.75,20443.85,178.35,.88,3096088070,41625.61,32.36,4.17,.76
Nifty IPO,02-01-2026,2038.1,2065.05,2034.15,2062.65,25.5,1.25,113421132,3294.67,71,11.32,.13
Nifty India Internet,02-01-2026,1409.25,1418.3,1405.5,1417.0,9.65,.69,60754956,1994.94,294.82,7.01,.32
Nifty Chemicals,02-01-2026,28990.7,29077.55,28930.75,29054.5,118.8,.41,10624763,987.64,39.51,4.28,.61
Nifty100 Low Volatility 30,02-01-2026,21088.25,21224.7,21058.6,21217.9,121.95,.58,182309363,15375.49,29.32,5.24,1.31
NIFTY Quality Low-Volatility 30,02-01-2026,17587.5,17720.7,17540.7,17715.4,135.45,.77,200352319,14469.69,29.03,6.44,1.77
NIFTY Alpha Quality Low-Volatility 30,02-01-2026,22754.95,22947.5,22687,22934.1,198.3,.87,198593528,13317.96,33.75,7.91,1.55
NIFTY Alpha Quality Value Low-Volatility 30,02-01-2026,21419.4,21557.3,21369.45,21550.35,148.3,.69,224730146,15687.08,23.88,4.89,1.94
NIFTY200 Quality 30,02-01-2026,21390.2,21497.65,21322.15,21482.2,121.45,.57,187322251,11924.15,33.13,10.58,1.98
NIFTY Midcap150 Quality 50,02-01-2026,24132.75,24233,24071.7,24222.1,143.15,.59,74788813,6195.78,34.02,7.97,1.3
Nifty200 Momentum 30,02-01-2026,31414.25,31650.9,31386.75,31619.9,301.45,.96,125835397,9251.94,26.99,4.66,.81
Nifty India Manufacturing,02-01-2026,15495.6,15629.7,15483.2,15623.35,158.45,1.02,245898456,14993.09,28.75,4.44,.99
Nifty100 ESG Sector Leaders,02-01-2026,4377.05,4414.7,4373.1,4413.1,40.75,.93,296431054,20768.4,23.83,3.79,1.23
Nifty200 Alpha 30,02-01-2026,25195.6,25387.85,25159.25,25359.5,249.75,.99,123177677,8493.04,29.66,4.74,.67
Nifty Midcap150 Momentum 50,02-01-2026,62481.15,62771.75,62344.75,62735.75,449.15,.72,1599581943,9556,34.52,5.1,.77
Nifty Smallcap250 Quality 50,02-01-2026,25573.45,25760.2,25487.75,25740.75,181.05,.71,40226301,1658.82,25.3,5.25,1.64
Nifty Smallcap250 Momentum Quality 100,02-01-2026,43987.75,44243.15,43942.75,44213.7,283.85,.65,159225495,9337.77,30.24,4.88,.88
Nifty MidSmallcap400 Momentum Quality 100,02-01-2026,47758.5,47979.65,47671.05,47956.9,356.1,.75,270722619,15590.49,29.66,6.16,.95
Nifty500 Momentum 50,02-01-2026,53103.4,53416.55,53051.2,53337.05,389.9,.74,132478735,12219.31,30.38,4.96,.7
Nifty200 Value 30,02-01-2026,14841.3,15073.7,14834,15055.55,252.9,1.71,346604577,11581.8,9.86,1.52,2.9
Nifty Top 10 Equal Weight,02-01-2026,9987.3,10001.75,9958.4,9991.05,0.65,.01,161298508,10595.22,21.56,3.71,1.46
Nifty500 Multicap Momentum Quality 50,02-01-2026,41223.75,41461.6,41172.1,41371.75,252.25,.61,164254332,13579.93,34.89,8.01,1.03
Nifty Top 15 Equal Weight,02-01-2026,11016.75,11076.5,10992.85,11068.2,51.4,.47,177703079,13386.3,22.56,3.92,1.33
Nifty Top 20 Equal Weight,02-01-2026,9676.2,9723.2,9659.95,9718.0,42.05,.43,200990106,14627.76,24.16,3.85,1.32
Nifty500 Quality 50,02-01-2026,18878.3,19047.8,18848.55,19032.85,184.0,.98,191948525,9186.95,31.26,10.24,1.61
Nifty500 Low Volatility 50,02-01-2026,23125,23353.6,23089.15,23338.65,248.1,1.07,141028793,10731.3,25.37,4.69,1.74
NIFTY100 ESG,02-01-2026,5214.15,5255.6,5209.15,5253.6,44.6,.86,432304238,26246.81,23.62,4.03,1.32
NIFTY100 Enhanced ESG,02-01-2026,5260.8,5302.25,5255.7,5300.25,44.65,.85,421117641,25471.55,23.71,4.04,1.32
NIFTY500 Value 50,02-01-2026,15644.45,15898.95,15637.6,15881.1,272.25,1.74,490132902,13309.71,10.01,1.53,2.74
NIFTY100 Alpha 30,02-01-2026,18206.8,18319.65,18187.6,18305.85,127.35,.7,130340356,9794.43,28.33,5.3,.77
Nifty500 Multifactor MQVLv 50,02-01-2026,31779.7,32074.4,31758.5,32046.25,329.35,1.04,211601173,10544.53,15.79,2.94,2.05
NIFTY Alpha Low-Volatility 30,02-01-2026,27119.95,27257.3,27105.4,27231.2,131.05,.48,62567766,9705.58,32.79,4.82,.71
Nifty500 Flexicap Quality 30,02-01-2026,10595.05,10625.05,10563.65,10618.2,33.1,.31,157094093,10150.24,33.09,7.19,1.88
Nifty Total Market Momentum Quality 50,02-01-2026,41675.5,41965.6,41635.95,41940.1,385.9,.93,158281761,12873.18,32.92,7.59,1.01
Nifty500 Equal Weight,02-01-2026,14301.65,14421.9,14281.85,14415.9,138.85,.97,3709759369,76298.98,27.88,3.75,.89
NIFTY50 Equal Weight,02-01-2026,33434.5,33691.1,33402.9,33676.25,255.4,.76,357547806,23770.13,24.99,3.83,1.37
Nifty 50 Futures Index,02-01-2026,-,-,-,6708.84,41.84,.63,-,-,-,-,-
Nifty 50 Arbitrage,02-01-2026,-,-,-,2609.54,1.28,.05,-,-,-,-,-
Nifty 50 Futures TR Index,02-01-2026,-,-,-,28202.37,180.43,.64,-,-,-,-,-
Nifty 8-13 yr G-Sec,02-01-2026,2972.64,2972.64,2965.92,2967.39,-4.72,-.16,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,02-01-2026,3224.73,3225.44,3221.04,3221.79,-2.37,-.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,02-01-2026,3245.23,3245.23,3240.15,3240.66,-3.97,-.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,02-01-2026,3489.98,3492.69,3488.86,3490.96,1.67,.05,-,-,-,-,-
Nifty Composite G-sec Index,02-01-2026,3055.89,3055.89,3051.58,3052.65,-2.68,-.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,02-01-2026,2617.1,2617.1,2610.19,2612.28,-4.36,-.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),02-01-2026,892.93,892.93,890.53,891.26,-1.67,-.19,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,02-01-2026,1566.52,1566.52,1566.01,1566.01,-0.21,-.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,02-01-2026,1425.03,1425.16,1425.01,1425.01,0.24,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,02-01-2026,1297.12,1297.12,1297.12,1297.12,0.24,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,02-01-2026,1259.1,1259.1,1259.01,1259.01,0.15,.01,-,-,-,-,-
Nifty 1D Rate Index,02-01-2026,-,-,-,2511.78,0.36,.01,-,-,-,-,-
Nifty50 USD,02-01-2026,10079.9,10122.6,10062.45,10114.15,34.23,.34,-,-,-,-,-
