Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Smallcap250 Quality 50,25-03-2026,22383.8,22793.6,22310.6,22633.7,470.6,2.12,110602349,3577.63,21.74,4.61,1.7
Nifty Smallcap250 Momentum Quality 100,25-03-2026,38928.2,39632.6,38847.95,39404.3,885.55,2.3,203573054,8846.83,25.56,4.35,.94
Nifty MidSmallcap400 Momentum Quality 100,25-03-2026,44103.75,44995,44056.5,44741.8,1101.75,2.52,324021237,18104.6,26.74,5.74,.99
Nifty500 Momentum 50,25-03-2026,47794.9,48858.2,47751.65,48558.7,1331.45,2.82,183492482,17458.53,27.41,4.52,.77
Nifty200 Value 30,25-03-2026,14415.8,14608.6,14412.7,14535.95,267.7,1.88,378643000,12477.03,9.45,1.46,2.78
Nifty Top 10 Equal Weight,25-03-2026,8456.15,8593.85,8450.55,8525.1,112.25,1.33,208066905,19977.57,18.58,3.16,1.46
Nifty500 Multicap Momentum Quality 50,25-03-2026,37710.4,38450.45,37645.35,38214.25,877.8,2.35,151309514,14367.11,30.74,7.4,1.1
Nifty Top 15 Equal Weight,25-03-2026,9463.25,9628.9,9461.15,9566.9,176.0,1.87,246206395,25268.25,19.49,3.38,1.37
Nifty Top 20 Equal Weight,25-03-2026,8430.65,8588.45,8430.3,8530.3,163.15,1.95,326207201,28531.66,23.05,3.38,1.36
Nifty500 Quality 50,25-03-2026,17263.1,17542.75,17231.5,17424.3,308.8,1.8,231022912,11155.51,27.88,9.36,1.61
Nifty500 Low Volatility 50,25-03-2026,21064.7,21388.35,21026.45,21240.35,312.1,1.49,181485414,14388.33,22.67,4.26,1.84
NIFTY100 ESG,25-03-2026,4596,4675.85,4596,4645.3,82.55,1.81,708164886,45526.5,20.93,3.62,1.43
NIFTY100 Enhanced ESG,25-03-2026,4629.7,4710.15,4629.7,4679.25,82.85,1.8,694007684,44521.97,20.95,3.63,1.42
NIFTY500 Value 50,25-03-2026,15193,15398.85,15186.6,15324.3,279.7,1.86,685617250,15078,9.47,1.47,2.61
NIFTY100 Alpha 30,25-03-2026,16336.8,16615.45,16313.85,16511.1,357.8,2.22,300164905,20991.84,25.52,4.79,.82
Nifty500 Multifactor MQVLv 50,25-03-2026,29258,29775.2,29215.75,29560.15,583.65,2.01,244459176,12684.34,13.8,2.71,2.05
NIFTY Alpha Low-Volatility 30,25-03-2026,24737.2,25257.45,24734.15,25078.7,520.45,2.12,217231626,22692.18,29.72,4.44,.76
Nifty500 Flexicap Quality 30,25-03-2026,9130.25,9295.3,9116.95,9223.65,120.9,1.33,111768818,10828.66,28.62,6.24,1.98
NIFTY50 Equal Weight,25-03-2026,30304.4,30846.9,30300.15,30660.5,565.5,1.88,505418973,40733.98,23.24,3.48,1.41
Nifty500 Equal Weight,25-03-2026,12663.8,12902.85,12655.75,12828.9,277.6,2.21,2925095886,100598.56,23.76,3.34,.98
Nifty 50 Futures Index,25-03-2026,-,-,-,5835.6,92.84,1.62,-,-,-,-,-
Nifty 50 Arbitrage,25-03-2026,-,-,-,2656.95,1.84,.07,-,-,-,-,-
Nifty 50 Futures TR Index,25-03-2026,-,-,-,24874.68,400.43,1.64,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,25-03-2026,-,-,-,33899.68,659.13,1.98,10948863,1847.29,24.27,4.26,1.45
Nifty India Corporate Group Index - Aditya Birla Group,25-03-2026,-,-,-,8394.55,258.66,3.18,457668596,2058.46,78.83,2.89,.5
Nifty India Corporate Group Index - Tata Group,25-03-2026,-,-,-,13892.41,158.76,1.16,77559455,4565.09,28.92,5.04,2.18
Nifty India Corporate Group Index - Tata Group 25% Cap,25-03-2026,13632.95,13891.9,13620.45,13774.45,264.15,1.96,63829265,4148.67,33.68,4.36,1.63
Nifty Private Bank,25-03-2026,25202.15,25728,25202.15,25498.75,452.5,1.81,270871045,10704.26,17.86,2.01,.61
Nifty Smallcap 250,25-03-2026,14716.65,15018.9,14693.1,14937.2,362.95,2.49,1001857113,22420.49,24.59,3.19,.77
Nifty Smallcap 50,25-03-2026,7684.35,7853.75,7656.05,7805.45,207.2,2.73,232177278,6846.66,28.1,3.46,.75
Nifty Midcap 150,25-03-2026,20121.85,20520.95,20110.75,20397.75,466.25,2.34,1104506949,24456.81,30.39,4.12,.86
Nifty Midcap Select,25-03-2026,12663.95,12866,12651.15,12788.3,255.9,2.04,251493856,8365.2,26.89,4.22,.87
NIFTY LargeMidcap 250,25-03-2026,15087.3,15363.5,15087.1,15268.35,307.8,2.06,1923238773,78178.06,24.12,3.6,1.11
NIFTY SME EMERGE,25-03-2026,11700.65,11881.55,11699.65,11787.0,130.85,1.12,-,-,18.11,3.1,.27
Nifty Oil & Gas,25-03-2026,10977.95,11029.3,10925.95,10956.05,77.55,.71,131039068,5507.62,9.25,1.49,2.41
Nifty Financial Services 25/50,25-03-2026,26969.65,27511.6,26967.1,27345.7,603.75,2.26,227556806,18265.61,15.89,2.76,1.04
Nifty Healthcare Index,25-03-2026,14313.35,14588.05,14265.75,14520.6,291.1,2.05,26459826,3128.09,36.87,5.45,.58
Nifty500 Multicap 50:25:25,25-03-2026,14668.7,14937.3,14667.85,14849.2,304.4,2.09,2925095886,100598.56,23.02,3.38,1.09
Nifty Microcap 250,25-03-2026,19729.1,20193,19708.55,20019.45,465.7,2.38,532878561,6184.34,23.48,2.55,.87
Nifty Total Market,25-03-2026,11908.1,12120.75,11908,12045.25,232.45,1.97,3457974447,106782.9,21.85,3.3,1.2
Nifty India Digital,25-03-2026,7516.3,7605.8,7511.05,7553.35,73.3,.98,598491348,12079.82,55.88,7.15,1.82
Nifty Mobility,25-03-2026,20375.45,20638.2,20320.3,20495.55,400.2,1.99,266745173,12799.49,29.58,4.2,1.15
Nifty India Defence,25-03-2026,7628.4,7734.4,7601.15,7615.6,64.65,.86,27346157,3039.28,48.98,10.17,.62
Nifty Financial Services Ex-Bank,25-03-2026,28479.25,29084.5,28447.35,28926.85,779.95,2.77,145737974,10233.92,21.69,4.07,.86
Nifty Housing,25-03-2026,10807.1,11040.25,10805.8,10982.75,265.8,2.48,545621430,24289.04,23,2.83,.97
Nifty Transportation & Logistics,25-03-2026,22598.45,22926.95,22546.7,22776.65,495.45,2.22,173668419,8932.56,37.03,4.9,.95
Nifty MidSmall Financial Services,25-03-2026,18993.45,19398.35,18982.7,19260.3,489.35,2.61,244030585,7363.9,26.81,2.77,.68
Nifty MidSmall Healthcare,25-03-2026,41889.8,42664.8,41725,42516.95,923.95,2.22,28380315,2645.71,39.81,5.19,.45
Nifty MidSmall IT & Telecom,25-03-2026,8019.95,8103,7984.15,8061.35,106.0,1.33,476960074,2753.67,57.31,7.89,1.35
Nifty MidSmall India Consumption,25-03-2026,16437.8,16742.5,16421.05,16656.9,367.4,2.26,505703202,4564.49,78.41,8.67,.86
Nifty REITs & InvITs,25-03-2026,-,-,-,1329.12,12.03,.91,7853067,118.58,40.51,1.93,5.74
Nifty Core Housing,25-03-2026,13351.65,13725.75,13351.65,13658.5,421.4,3.18,65023673,6390.59,30.28,3.22,.58
Nifty500 Multicap Infrastructure 50:30:20,25-03-2026,13110.2,13326.4,13107.2,13254.9,252.05,1.94,1009433159,19421.66,24.48,3.21,.89
Nifty Rural,25-03-2026,14452.5,14768,14452.5,14670.25,349.9,2.44,759958860,22007.69,24.5,3.82,1.23
Nifty Capital Markets,25-03-2026,4457.6,4527.6,4440.95,4506.75,106.1,2.41,35571440,3635.58,41.84,11.18,1.09
Nifty India New Age Consumption,25-03-2026,10117.45,10294.95,10107.8,10231.05,236.95,2.37,809744556,19247.84,52.03,6.05,.78
Nifty India Select 5 Corporate Groups (MAATR),25-03-2026,34465.95,35059.9,34430.15,34801.3,677.2,1.98,638815631,13429.06,26.94,3.17,1.02
Nifty India Railways PSU,25-03-2026,2874.8,2938.05,2865.35,2906.95,63.7,2.24,136318950,3353.88,21.37,2.97,1.85
Nifty Consumer Durables,25-03-2026,33938.65,35018.75,33875.85,34762.1,1180.35,3.51,24668881,2781.19,55.31,10.89,.42
Nifty Non-Cyclical Consumer,25-03-2026,13737.5,14024.55,13718.8,13924.25,308.0,2.26,172338435,11915.9,49.76,9.53,.96
Nifty500 Multicap India Manufacturing 50:30:20,25-03-2026,14794.65,15037.75,14775.75,14941.25,297.25,2.03,292039315,17888.57,27.94,3.88,.85
Nifty EV & New Age Automotive,25-03-2026,2759.5,2800.9,2754.4,2780.85,54.0,1.98,165048687,9272.62,34.57,4.37,1.03
Nifty500 LargeMidSmall Equal-Cap Weighted,25-03-2026,16111.3,16413.95,16106.75,16320.5,351.35,2.2,2925095886,100598.56,24.27,3.45,1
Nifty India Tourism,25-03-2026,6913.25,7066.75,6897.15,6990.9,147.8,2.16,90441216,2874.98,52.62,8.27,.32
Nifty MidSmallcap 400,25-03-2026,18114.6,18473.35,18103.2,18370.75,428.85,2.39,2106364062,46877.3,28.15,3.75,.83
Nifty IPO,25-03-2026,1854.25,1877,1854.25,1860.35,14.5,.79,135202474,3213.5,54.12,9.02,.17
Nifty India Internet,25-03-2026,1131.15,1146.45,1130.05,1135.95,19.2,1.72,213893253,3816.4,195.31,5.63,.43
Nifty Chemicals,25-03-2026,25935.45,26563.6,25908.2,26407.95,689.35,2.68,83346635,3852.78,37.18,3.89,.65
Nifty Conglomerate 50,25-03-2026,13251.35,13500.65,13235.45,13417.85,304.95,2.33,712471377,19631.58,26.5,3.55,1.09
Nifty India Infrastructure & Logistics,25-03-2026,10545.35,10730.15,10544.95,10670.25,218.2,2.09,1073238334,19562.85,29.73,3.81,.88
Nifty India FPI 150,25-03-2026,1446.55,1470.7,1446.55,1461.2,25.55,1.78,1148606586,65719.24,22.36,3.54,1.28
Nifty Waves,25-03-2026,1690.8,1719.3,1690.3,1695.3,17.0,1.01,64274873,561.44,-,2.04,.79
Nifty Smallcap 500,25-03-2026,-,-,-,16750.33,396.04,2.42,1522349903,28637.72,24.27,3,.78
Nifty Cement,25-03-2026,-,-,-,14411.62,507.56,3.65,11756141,1489.06,27.6,2.23,.47
Nifty REITs & Realty,25-03-2026,-,-,-,1695.28,27.19,1.63,35353124,2058.57,47.59,2.31,3.35
Nifty500 Healthcare,25-03-2026,18019,18341.7,17962.05,18275.55,363.55,2.03,41492070,4633.98,37.72,5.52,.55
Nifty MidSmallcap400 50:50,25-03-2026,-,-,-,17704.96,417.41,2.41,2106364062,46877.3,27.2,3.6,.82
Nifty Total Market Momentum Quality 50,25-03-2026,39143.55,39922.25,39085.65,39679.2,932.6,2.41,127027223,13680.92,29.62,7.18,1.09
Nifty100 Low Volatility 30,25-03-2026,18767.75,19143.1,18763.55,19017.9,359.2,1.93,249674263,26447.64,26.31,4.69,1.36
NIFTY Quality Low-Volatility 30,25-03-2026,15508.55,15801.5,15489.75,15674.05,255.4,1.66,198674081,18007.17,25.87,5.69,1.87
NIFTY Alpha Quality Low-Volatility 30,25-03-2026,20919.15,21280.8,20879.8,21124.75,355.8,1.71,112054822,12101.17,30.88,7.28,1.59
NIFTY Alpha Quality Value Low-Volatility 30,25-03-2026,19034.85,19331.45,19012.1,19187.65,258.95,1.37,271253339,22063.01,20.92,4.34,2.01
NIFTY200 Quality 30,25-03-2026,18740.75,19058.45,18738.2,18896.3,252.1,1.35,98850842,11097.04,28.98,9.3,2.12
NIFTY Midcap150 Quality 50,25-03-2026,21381.65,21767.3,21343.9,21640.15,442.3,2.09,96555181,8633.37,29.73,7.11,1.47
Nifty 8-13 yr G-Sec,25-03-2026,2970.14,2971.67,2963.15,2966.07,-3.54,-.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,25-03-2026,3238.17,3239.73,3233.15,3233.15,-4.44,-.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,25-03-2026,3237.58,3239.52,3234.71,3235.95,-1.01,-.03,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,25-03-2026,3404.15,3410.3,3404.15,3404.67,1.22,.04,-,-,-,-,-
Nifty Composite G-sec Index,25-03-2026,3042.93,3044.55,3038.33,3039.78,-2.59,-.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,25-03-2026,2607.91,2610.29,2603.02,2605.26,-2.18,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),25-03-2026,876.3,877.12,874.61,875.38,-0.92,-.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,25-03-2026,1564.51,1564.72,1564.34,1564.38,0.18,.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,25-03-2026,1419.32,1419.74,1419.32,1419.74,0.69,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,25-03-2026,1290.16,1290.52,1290.16,1290.2,0.29,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,25-03-2026,1251.77,1251.77,1250.95,1250.95,-0.57,-.05,-,-,-,-,-
Nifty 1D Rate Index,25-03-2026,-,-,-,2539.97,0.36,.01,-,-,-,-,-
Nifty50 USD,25-03-2026,8457.8,8661.15,8457.8,8593.66,135.84,1.61,-,-,-,-,-
