Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Conglomerate 50,29-01-2026,-,-,-,14547.73,75.56,.52,908117579,19035.94,28.16,3.84,1.01
Nifty India Infrastructure & Logistics,29-01-2026,10992.15,11028.5,10873.15,11023.2,82.6,.75,1225353452,23729.62,29.42,3.93,.9
Nifty India FPI 150,29-01-2026,1574.1,1576.1,1559.55,1574.4,1.95,.12,1441728157,72138.36,24.12,3.82,1.24
Nifty Waves,29-01-2026,1912.75,1918.25,1882.05,1892.6,-27.3,-1.42,24180306,307.98,-,2.27,.79
Nifty Smallcap 500,29-01-2026,-,-,-,17507.74,-27.35,-.16,1198317018,34200.99,26.64,3.14,.77
Nifty500 Healthcare,29-01-2026,17706.1,17718.7,17472.35,17539.85,-155.45,-.88,51997248,4894.65,36.59,5.28,.58
Nifty India Corporate Group Index - Tata Group 25% Cap,29-01-2026,14955.1,15022.3,14735.6,15006.1,49.75,.33,89689691,4064.37,32.86,4.75,1.5
Nifty Private Bank,29-01-2026,28306.15,28778.95,28253.55,28734.4,293.6,1.03,430442962,11805.98,20.15,2.27,.54
Nifty Smallcap 250,29-01-2026,15696.35,15700.3,15505.4,15630.3,-9.25,-.06,845738463,27495.11,26.98,3.34,.76
Nifty Smallcap 50,29-01-2026,8224.15,8232.9,8125.05,8175.05,-14.9,-.18,173088147,6814.99,29.51,3.62,.8
Nifty Midcap 150,29-01-2026,21520.95,21536.3,21301.65,21483.65,22.7,.11,1563679546,26130.77,31.72,4.34,.84
Nifty Midcap Select,29-01-2026,13415.55,13433.9,13270.35,13424.35,42.45,.32,412465333,7899.53,28.3,4.43,.85
NIFTY LargeMidcap 250,29-01-2026,16336,16360.4,16196,16344.0,33.15,.2,2574586781,90849.39,25.71,3.86,1.08
NIFTY SME EMERGE,29-01-2026,12902.1,12927.1,12793.25,12806.75,-69.85,-.54,-,-,22.44,3.59,.25
Nifty Oil & Gas,29-01-2026,11797.2,11905.55,11752.7,11854.95,92.05,.78,151249067,6848.18,10.57,1.63,2.71
Nifty Financial Services 25/50,29-01-2026,29829.55,30080.1,29726,30027.8,145.25,.49,187138764,17530.01,17.67,3.03,.93
Nifty Healthcare Index,29-01-2026,13927.95,13938.95,13728.5,13790.65,-133.3,-.96,42333727,3698.06,35.55,5.14,.6
Nifty500 Multicap 50:25:25,29-01-2026,15873.25,15885.25,15735.05,15871.65,25.95,.16,3420325244,118344.5,24.82,3.62,1.06
Nifty Microcap 250,29-01-2026,21030.15,21044.25,20666.5,20890.05,-79.5,-.38,368054760,6752.22,24.76,2.67,.84
Nifty Total Market,29-01-2026,12947.9,12972.9,12841.4,12959.6,26.75,.21,3788380004,125096.72,23.57,3.55,1.16
Nifty India Digital,29-01-2026,9093.95,9098.9,8982.45,9070.4,-24.15,-.27,809710063,9330,66.22,8.59,1.51
Nifty Mobility,29-01-2026,21892.9,21895.85,21594,21870.75,5.4,.02,225975198,13908.35,29.64,4.47,1.09
Nifty India Defence,29-01-2026,8214.6,8219.5,8018.15,8068.85,-99.1,-1.21,61015421,5529.64,53.9,10.77,.5
Nifty Financial Services Ex-Bank,29-01-2026,31274.15,31347.65,31014.6,31234.15,31.85,.1,129210666,9994.19,23.91,4.4,.79
Nifty Housing,29-01-2026,11536.15,11656.5,11501.4,11643.05,135.25,1.18,855277606,28585.34,24.76,3,.91
Nifty Transportation & Logistics,29-01-2026,24433,24439.75,24026.2,24378.0,-34.35,-.14,158972696,10282.52,37.13,5.23,.87
Nifty MidSmall Financial Services,29-01-2026,20843.8,20931.55,20676.95,20862.35,88.6,.43,455353530,9517.34,30.11,3,.65
Nifty MidSmall Healthcare,29-01-2026,41519.45,41545.6,41045.05,41225.85,-210.65,-.51,35535370,2285.84,38.53,4.98,.47
Nifty MidSmall IT & Telecom,29-01-2026,9848.35,9869.5,9682.7,9771.65,-58.7,-.6,719623358,2916.36,58.57,9.56,1.16
Nifty MidSmall India Consumption,29-01-2026,17397.4,17412.85,17148.85,17348.9,-20.1,-.12,732327066,4417.29,84.4,9.03,.83
Nifty REITs & InvITs,29-01-2026,-,-,-,1357.0,13.4,1,4639940,104.9,45.48,1.95,5.59
Nifty Core Housing,29-01-2026,14717.05,14727.55,14509.15,14647.25,-69.9,-.47,42930074,5519.45,32.08,3.45,.55
Nifty500 Multicap Infrastructure 50:30:20,29-01-2026,13638.65,13649.75,13495,13629.25,48.1,.35,1180529560,19829.27,24.71,3.3,.93
Nifty Rural,29-01-2026,15574,15576.25,15381.4,15505.4,-51.65,-.33,982154548,22280.35,25.21,4.04,1.29
Nifty Capital Markets,29-01-2026,4719.35,4750.95,4677.3,4738.85,47.5,1.01,31646960,4143.39,45.62,11.75,1.05
Nifty India New Age Consumption,29-01-2026,10971.35,10972.5,10795.25,10937.95,-24.6,-.22,931711698,17189.73,51.9,6.46,.73
Nifty India Select 5 Corporate Groups (MAATR),29-01-2026,37613.8,37658.4,37114.2,37592.1,31.75,.08,900893813,15343.01,28.7,3.41,.95
Nifty India Railways PSU,29-01-2026,-,-,-,3382.75,-3.42,-.1,254783640,7099.54,25.22,3.46,1.57
Nifty Consumer Durables,29-01-2026,34176.45,34209.1,33383.15,34020.75,-149.75,-.44,19695411,2182.3,56.6,10.66,.43
Nifty Non-Cyclical Consumer,29-01-2026,14929.35,14933.2,14684.7,14855.05,-80.55,-.54,150118683,10287.71,51.9,10.25,1.07
Nifty500 Multicap India Manufacturing 50:30:20,29-01-2026,15340.95,15342.7,15155,15281.05,-8.45,-.06,452908373,30993.52,28.05,3.97,.83
Nifty EV & New Age Automotive,29-01-2026,2957.55,2958,2901.25,2934.65,-16.4,-.56,142293341,10309.34,34.37,4.62,.97
Nifty500 LargeMidSmall Equal-Cap Weighted,29-01-2026,17358.65,17363.75,17194.8,17340.5,20.4,.12,3420325244,118344.5,26.11,3.67,.97
Nifty India Tourism,29-01-2026,7697.3,7697.35,7561.95,7626.85,-67.35,-.88,38880528,1642.63,60.82,9.02,.28
Nifty MidSmallcap 400,29-01-2026,19356.05,19366.5,19146.15,19306.35,9.65,.05,2409418009,53625.89,29.95,3.94,.81
Nifty IPO,29-01-2026,1907.6,1916.9,1897.4,1910.9,2.65,.14,176414704,2376.33,56.66,10.14,.17
Nifty India Internet,29-01-2026,1298.8,1299.4,1282.7,1297.0,1.0,.08,123925338,3917.3,262.41,6.41,.36
Nifty Chemicals,29-01-2026,27940.1,27949.85,27397.4,27644.65,-246.7,-.88,10804704,1412.19,37.09,4.08,.63
Nifty100 Low Volatility 30,29-01-2026,20466.7,20479.4,20222.5,20376.4,-115.85,-.57,196237908,24574.85,28.42,5.03,1.34
NIFTY Quality Low-Volatility 30,29-01-2026,17041.75,17047.95,16826.95,16974.1,-96.75,-.57,156638123,16999.19,28.09,6.17,1.82
NIFTY Alpha Quality Low-Volatility 30,29-01-2026,22195.9,22197.65,21917.3,22076.8,-137.5,-.62,139064129,14629.71,32.55,7.62,1.6
NIFTY Alpha Quality Value Low-Volatility 30,29-01-2026,20866.25,20892.05,20673.7,20844.95,-48.9,-.23,259433369,23013.08,22.82,4.73,1.93
NIFTY200 Quality 30,29-01-2026,21147.15,21153.3,20856.05,21043.0,-116.65,-.55,161091608,15090,32.39,10.36,1.98
NIFTY Midcap150 Quality 50,29-01-2026,23225.65,23246.35,22929.65,23120.25,-70.05,-.3,121606231,6728.26,32.18,7.6,1.4
Nifty200 Momentum 30,29-01-2026,30674.15,30678.95,30376.6,30535.0,-71.6,-.23,222765736,16232.94,26.33,4.5,.84
Nifty India Manufacturing,29-01-2026,15151.6,15153.1,14964.2,15131.9,18.95,.13,421194965,30578.71,27.46,4.3,1
Nifty100 ESG Sector Leaders,29-01-2026,4230.45,4247.6,4196.9,4243.0,9.8,.23,579486152,43335.12,22.83,3.64,1.24
Nifty200 Alpha 30,29-01-2026,24648.1,24724.55,24359.45,24526.35,-66.35,-.27,238313720,16967.92,28.7,4.58,.7
Nifty Midcap150 Momentum 50,29-01-2026,60591.55,60843.8,60171.4,60784.5,440.2,.73,887843232,13116.26,32.46,4.94,.8
Nifty Smallcap250 Quality 50,29-01-2026,24109.1,24128.45,23748.85,23952.25,-89.0,-.37,55640259,2292.14,23.25,4.89,1.78
Nifty Smallcap250 Momentum Quality 100,29-01-2026,41926.8,41968.8,41534.8,41940.3,300.45,.72,288537041,19599.05,27.74,4.63,.95
Nifty MidSmallcap400 Momentum Quality 100,29-01-2026,46869.15,47128.05,46555.65,47086.6,476.05,1.02,477353104,29746.26,28.68,6.04,.99
Nifty500 Momentum 50,29-01-2026,51274.15,51297.5,50780.5,51117.35,22.7,.04,260133134,21371.33,29.15,4.75,.74
Nifty200 Value 30,29-01-2026,15394.25,15546,15349,15526.4,186.45,1.22,673418776,20282.87,10.04,1.57,2.74
Nifty Top 10 Equal Weight,29-01-2026,9551.05,9629.5,9493.5,9610.85,58.55,.61,158552569,17768.63,20.7,3.56,1.46
Nifty500 Multicap Momentum Quality 50,29-01-2026,40768.45,40779.8,40400.55,40745.1,178.15,.44,390086138,28308.59,34.25,7.89,1.06
Nifty Top 15 Equal Weight,29-01-2026,10597.55,10628.2,10505.55,10608.65,7.0,.07,187571457,23217.29,21.59,3.75,1.35
Nifty Top 20 Equal Weight,29-01-2026,9321.6,9355.95,9232.3,9346.85,22.8,.24,284674928,27454.65,23.24,3.71,1.32
Nifty500 Quality 50,29-01-2026,18622.55,18627.7,18351.9,18580.2,30.85,.17,293092774,15924.22,30.48,9.99,1.64
Nifty500 Low Volatility 50,29-01-2026,22543.9,22545,22303.45,22449.6,-81.45,-.36,208962000,14195.6,24.43,4.51,1.78
NIFTY100 ESG,29-01-2026,5079.8,5097.4,5039.05,5093.8,10.0,.2,895531168,55239.1,22.84,3.91,1.33
NIFTY100 Enhanced ESG,29-01-2026,5118.3,5135.25,5076.15,5131.3,8.55,.17,861229691,52484.43,22.89,3.91,1.33
NIFTY500 Value 50,29-01-2026,16146.75,16324.55,16107.55,16307.0,221.45,1.38,846145084,23027.14,10.15,1.57,2.6
NIFTY100 Alpha 30,29-01-2026,17708.7,17711.4,17457.5,17574.4,-120.3,-.68,364924730,22614.05,27.22,5.09,.77
Nifty500 Multifactor MQVLv 50,29-01-2026,31325.2,31334.6,31048.05,31230.1,-6.3,-.02,384372423,16450.31,15.03,2.87,2.05
NIFTY Alpha Low-Volatility 30,29-01-2026,26342.8,26364.45,26033.7,26175.35,-212.75,-.81,186171454,22268.61,31.36,4.63,.74
Nifty500 Flexicap Quality 30,29-01-2026,10487.35,10491.6,10320.65,10401.65,-95.15,-.91,111005898,10770,32.33,7.05,1.87
Nifty Total Market Momentum Quality 50,29-01-2026,41411.5,41475.55,41098.5,41434.25,239.6,.58,367057269,27075.42,32.37,7.5,1.04
Nifty500 Equal Weight,29-01-2026,13543.8,13548.2,13384.1,13497.4,-15.75,-.12,3420325244,118344.5,25.67,3.51,.95
NIFTY50 Equal Weight,29-01-2026,32752.5,32836.2,32457.1,32809.1,74.15,.23,582389331,44306.95,24.53,3.73,1.39
Nifty 8-13 yr G-Sec,29-01-2026,2965.79,2966.08,2961.98,2966.08,0.82,.03,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,29-01-2026,3224.48,3225.11,3222.51,3225.11,1.21,.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,29-01-2026,3229.59,3230.07,3223.5,3230.07,1.1,.03,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,29-01-2026,3470.11,3473.54,3465.45,3473.54,4.12,.12,-,-,-,-,-
Nifty Composite G-sec Index,29-01-2026,3045.91,3046.84,3042.85,3046.84,1.49,.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,29-01-2026,2609.33,2609.34,2604.37,2609.22,0.36,.01,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),29-01-2026,885.86,885.86,884.14,885.83,-0.04,0,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,29-01-2026,1557.39,1558.05,1557.38,1558.05,0.96,.06,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,29-01-2026,1416.34,1416.35,1415.96,1415.96,-0.12,-.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,29-01-2026,1286.5,1286.5,1286.4,1286.4,0.15,.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,29-01-2026,1248.97,1249.04,1248.97,1249.04,0.31,.02,-,-,-,-,-
Nifty 1D Rate Index,29-01-2026,-,-,-,2521.43,0.36,.01,-,-,-,-,-
Nifty50 USD,29-01-2026,9566.7,9602.95,9459.3,9577.77,11.09,.12,-,-,-,-,-
