Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Midcap150 Momentum 50,09-04-2026,59447.05,59932.3,59003.05,59548.5,131.8,.22,589181129,12739.36,31.1,4.86,.82
Nifty Smallcap250 Quality 50,09-04-2026,23577.7,23744.35,23417.6,23538.5,13.7,.06,99040985,3257.25,22.62,4.8,1.63
Nifty Smallcap250 Momentum Quality 100,09-04-2026,41142,41489.65,40874.05,41250.9,146.2,.36,189094613,10306.18,26.76,4.55,.9
Nifty MidSmallcap400 Momentum Quality 100,09-04-2026,46588.8,47093.65,46316.45,46908.55,349.7,.75,310506103,20395.69,28.04,6.02,.95
Nifty500 Momentum 50,09-04-2026,50402.2,50816,50036.7,50489.9,9.2,.02,159656208,19050.7,28.59,4.71,.74
Nifty200 Value 30,09-04-2026,15066,15213.8,14972.25,15108.0,37.7,.25,401981332,14224.15,9.82,1.52,2.74
Nifty Top 10 Equal Weight,09-04-2026,8836.55,8848.8,8740.95,8772.0,-103.55,-1.17,164235178,18527.08,19.25,3.35,1.52
Nifty500 Multicap Momentum Quality 50,09-04-2026,39590.95,40150.15,39399.25,39962.15,306.1,.77,171627151,16671.02,32.15,7.74,1.05
Nifty Top 15 Equal Weight,09-04-2026,9866.25,9890.25,9759.9,9802.05,-111.5,-1.12,204561670,24222.02,20.31,3.58,1.41
Nifty Top 20 Equal Weight,09-04-2026,8762.35,8788,8677.7,8714.75,-83.4,-.95,268890297,27466.11,22.56,3.85,1.42
Nifty500 Quality 50,09-04-2026,18277.15,18519,18194.2,18431.4,158.4,.87,254507681,15614.98,29.5,9.9,1.52
Nifty500 Low Volatility 50,09-04-2026,21540.55,21698,21405.6,21604.95,57.7,.27,173071932,14743.97,23.12,4.35,1.8
NIFTY100 ESG,09-04-2026,4811.45,4825.95,4773.85,4799.9,-25.65,-.53,666284431,46740.88,22.17,3.93,1.44
NIFTY100 Enhanced ESG,09-04-2026,4845.85,4860.25,4807.7,4834.15,-26.05,-.54,648961846,45384.08,22.19,3.94,1.44
NIFTY500 Value 50,09-04-2026,15914.35,16067.05,15831.55,15971.45,66.65,.42,582206079,15985.16,9.87,1.53,2.58
NIFTY100 Alpha 30,09-04-2026,17182.3,17341.4,17097,17261.75,30.65,.18,318316813,16119.28,17.35,3.41,1.64
Nifty500 Multifactor MQVLv 50,09-04-2026,30211.9,30413.8,29967.85,30239.0,38.25,.13,232176033,13193.97,14.12,2.77,2.01
NIFTY Alpha Low-Volatility 30,09-04-2026,25287.8,25394.4,25106.2,25219.85,-125.6,-.5,182475045,22280.84,29.97,4.47,.75
Nifty500 Flexicap Quality 30,09-04-2026,9531.55,9603.6,9481.45,9583.9,29.9,.31,125487280,12208.09,28.81,6.24,1.99
NIFTY50 Equal Weight,09-04-2026,31533.7,31727.2,31393.95,31533.35,-108.1,-.34,466587329,40443.59,24.46,3.69,1.38
Nifty500 Equal Weight,09-04-2026,13280.85,13386.2,13194.7,13299.15,18.6,.14,3707130232,112387.73,27.68,3.58,.9
Nifty 50 Futures Index,09-04-2026,-,-,-,5947.14,-48.98,-.82,-,-,-,-,-
Nifty 50 Arbitrage,09-04-2026,-,-,-,2659.72,-1.78,-.07,-,-,-,-,-
Nifty 50 Futures TR Index,09-04-2026,-,-,-,25420.06,-205.16,-.8,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,09-04-2026,-,-,-,34347.09,-282.65,-.82,8252376,1386.73,24.59,4.31,1.44
Nifty India Corporate Group Index - Aditya Birla Group,09-04-2026,-,-,-,8825.67,-0.44,-.01,429544172,2225.05,82.88,3.04,.48
Nifty India Corporate Group Index - Tata Group,09-04-2026,-,-,-,14716.45,15.94,.11,100280631,5814.61,32.06,5.69,1.93
Nifty India Corporate Group Index - Tata Group 25% Cap,09-04-2026,14503.1,14624.8,14419.9,14506.7,-16.05,-.11,85768801,5101.09,35.43,5.16,1.59
Nifty Private Bank,09-04-2026,26582.6,26642.1,26158.45,26259.75,-468.05,-1.75,212356807,9064.61,18.33,2.09,.62
Nifty Smallcap 250,09-04-2026,15493.05,15619.25,15393.65,15503.75,20.25,.13,1785313356,26773.62,28.06,3.24,.76
Nifty Smallcap 50,09-04-2026,8086.9,8135.8,8030.05,8067.55,-11.3,-.14,228926686,7352.85,26.22,3.05,.76
Nifty Midcap 150,09-04-2026,20921,21080.7,20744.1,20965.5,56.05,.27,1132559618,29119.88,33.03,4.49,.75
Nifty Midcap Select,09-04-2026,13216.25,13293.15,13068.2,13207.3,-12.6,-.1,290732992,10064.83,32.22,4.49,.67
NIFTY LargeMidcap 250,09-04-2026,15678.75,15749.65,15563.8,15663.25,-36.35,-.23,1921816876,85614.11,25.31,3.8,1.05
NIFTY SME EMERGE,09-04-2026,12968,13021.65,12913.45,12927.55,-27.8,-.21,-,-,20.21,3.35,.24
Nifty Oil & Gas,09-04-2026,11106.65,11146.95,11024.05,11092.2,-43.05,-.39,131018358,5855.53,9.26,1.51,2.39
Nifty Financial Services 25/50,09-04-2026,28228.5,28280.5,27850.35,27994.75,-361.45,-1.27,193079818,17864.64,16.47,2.83,.99
Nifty Healthcare Index,09-04-2026,14062.35,14234.05,14061.15,14178.25,100.4,.71,25379331,3496.91,36.01,5.32,.6
Nifty500 Multicap 50:25:25,09-04-2026,15291.35,15370.85,15187.4,15270.9,-40.45,-.26,3707130232,112387.73,24.49,3.51,1.05
Nifty Microcap 250,09-04-2026,21063.3,21235.6,20877.9,21006.85,-14.75,-.07,477748098,8025.06,25.4,2.99,.82
Nifty Total Market,09-04-2026,12399.25,12456.15,12315.55,12369.25,-54.1,-.44,4184878330,120412.79,22.89,3.45,1.15
Nifty India Digital,09-04-2026,7869,7889.6,7774.2,7856.8,-23.0,-.29,734278002,15965.71,56.49,7.11,1.71
Nifty Mobility,09-04-2026,21091.4,21209.05,20845.2,20970.15,-165.5,-.78,260777090,14437.85,31.15,4.51,1.06
Nifty India Defence,09-04-2026,8007.25,8269.35,8001.8,8176.95,125.45,1.56,95866193,7632.62,51.82,10.88,.6
Nifty Financial Services Ex-Bank,09-04-2026,30001.2,30317.7,29764.4,30030.25,-97.65,-.32,156427955,11416.69,22.06,4.05,.8
Nifty Housing,09-04-2026,11428.65,11480.4,11326.6,11369.3,-85.5,-.75,527990974,24296.97,23.49,2.91,.94
Nifty Transportation & Logistics,09-04-2026,23469.45,23611.2,23181.5,23345.35,-184.9,-.79,179321678,11120.46,39.37,5.29,.88
Nifty MidSmall Financial Services,09-04-2026,20062.75,20291.95,19915.65,20111.0,37.8,.19,224794959,8515.68,30.94,3.03,.56
Nifty MidSmall Healthcare,09-04-2026,42727.95,43096.45,42493.65,42889.65,215.55,.51,17403621,1981.34,40.6,5.29,.45
Nifty MidSmall IT & Telecom,09-04-2026,8517.05,8558.65,8403.4,8538.35,30.75,.36,508837609,2811.36,59.02,8.02,1.25
Nifty MidSmall India Consumption,09-04-2026,16914.6,17003.1,16685.2,16875.95,-36.75,-.22,488354938,5201.21,76.32,7.93,.84
Nifty REITs & InvITs,09-04-2026,-,-,-,1356.6,6.15,.46,5729315,85.94,41.54,1.97,5.66
Nifty Core Housing,09-04-2026,14080.25,14129.55,13925.4,14049.4,-80.7,-.57,44196925,5303.77,31.16,3.32,.57
Nifty500 Multicap Infrastructure 50:30:20,09-04-2026,13591.3,13635.65,13463.95,13542.95,-48.3,-.36,1149105967,21708.45,25.36,3.38,.89
Nifty Rural,09-04-2026,14927.75,15001.45,14817.5,14887.3,-63.6,-.43,779735745,24400.47,25.69,4.01,1.17
Nifty Capital Markets,09-04-2026,4797.5,4901.2,4766.3,4867.1,73.95,1.54,123658196,7894.03,45.33,12.43,1.01
Nifty India New Age Consumption,09-04-2026,10649.7,10704.95,10516.9,10612.8,-48.4,-.45,1514923731,22689.77,56.33,6.55,.7
Nifty India Select 5 Corporate Groups (MAATR),09-04-2026,36019.35,36234.05,35781.2,36037.55,-113.35,-.31,641971584,15496.42,28.17,3.33,.95
Nifty India Railways PSU,09-04-2026,3025.65,3051.2,2989.8,3030.1,5.45,.18,276444334,7949.73,21.97,3.18,1.82
Nifty Consumer Durables,09-04-2026,35879.2,36073.6,35446.55,35842.0,-87.4,-.24,24401941,2883.28,57.73,11.71,.39
Nifty Non-Cyclical Consumer,09-04-2026,14292.25,14361.85,14165.15,14220.45,-98.6,-.69,145219840,10471.89,50.24,9.78,.94
Nifty500 Multicap India Manufacturing 50:30:20,09-04-2026,15131.75,15261.2,15059.65,15188.45,36.4,.24,368306814,21568.61,28.57,3.95,.81
Nifty EV & New Age Automotive,09-04-2026,2874.5,2888,2838.6,2857.45,-17.75,-.62,958654573,15780.56,36.3,4.68,.91
Nifty500 LargeMidSmall Equal-Cap Weighted,09-04-2026,16815.45,16910.65,16698.05,16808.35,-18.45,-.11,3707130232,112387.73,26.17,3.59,.95
Nifty India Tourism,09-04-2026,7238.6,7268.5,7121,7143.35,-122.25,-1.68,43349932,1766.18,53.57,9.15,.32
Nifty MidSmallcap 400,09-04-2026,18912.2,19053.65,18765.2,18943.45,42.1,.22,2917872974,55893.5,31.2,3.98,.76
Nifty IPO,09-04-2026,1923.65,1963,1916.3,1951.0,28.45,1.48,241927773,5487.98,63.81,10.16,.06
Nifty India Internet,09-04-2026,1175.5,1180.95,1157.55,1166.65,-9.95,-.85,263128724,6136.3,206.16,6.07,.42
Nifty Chemicals,09-04-2026,26699.95,26905.65,26452.75,26725.6,45.7,.17,15550223,1592.49,37.66,3.94,.64
Nifty Conglomerate 50,09-04-2026,14082.75,14175.25,13986.85,14064.25,-67.4,-.48,615146956,16386.18,28.31,4.27,1.06
Nifty India Infrastructure & Logistics,09-04-2026,11091.2,11177.85,11034.55,11122.95,13.9,.13,1231786292,26306.3,32.37,4.19,.79
Nifty India FPI 150,09-04-2026,1500.5,1506.8,1490.95,1497.95,-6.6,-.44,1548233884,69138.45,23.04,3.62,1.24
Nifty Waves,09-04-2026,1807,1824,1793.85,1799.15,4.45,.25,50453764,564.08,-,2.27,.69
Nifty Smallcap 500,09-04-2026,-,-,-,17434.37,14.07,.08,2260208503,34732.12,27.15,3.17,.78
Nifty Cement,09-04-2026,-,-,-,14778.46,-183.8,-1.23,9247555,1195.02,28.67,2.31,.46
Nifty REITs & Realty,09-04-2026,-,-,-,1767.3,5.45,.31,15558592,1238.18,48.44,2.42,3.11
Nifty500 Healthcare,09-04-2026,17917.85,18133.85,17907.15,18065.1,137.25,.77,33984201,4464.42,37.48,5.52,.56
Nifty MidSmallcap400 50:50,09-04-2026,-,-,-,18287.02,36.3,.2,2917872974,55893.5,30.32,3.76,.76
Nifty Total Market Momentum Quality 50,09-04-2026,41106.85,41714.7,40920.7,41494.7,335.25,.81,128890172,16301.99,30.98,7.51,1.03
Nifty100 Low Volatility 30,09-04-2026,19408.6,19487.2,19284.8,19362.5,-84.8,-.44,222760620,28264.77,26.66,4.72,1.37
NIFTY Quality Low-Volatility 30,09-04-2026,15883.05,15979.5,15801.55,15899.6,0.8,.01,162093323,19119.07,26.24,5.77,1.83
NIFTY Alpha Quality Low-Volatility 30,09-04-2026,21318.05,21523.2,21229.35,21407.0,57.55,.27,110943802,14658.04,31.29,7.38,1.56
NIFTY Alpha Quality Value Low-Volatility 30,09-04-2026,19544.8,19675.35,19469.1,19571.9,-11.8,-.06,235678788,23352.31,21.35,4.43,1.97
NIFTY200 Quality 30,09-04-2026,19478.2,19655.05,19383,19594.5,85.6,.44,98700520,13299.18,30.05,9.64,2.04
NIFTY Midcap150 Quality 50,09-04-2026,22213.6,22387.35,22021.2,22280.85,88.35,.4,90317974,7707.95,30.61,7.3,1.44
Nifty 8-13 yr G-Sec,09-04-2026,2969.09,2969.1,2960.08,2960.08,-8.47,-.29,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,09-04-2026,3248.86,3249.22,3243.91,3244.41,-3.87,-.12,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,09-04-2026,3244.14,3244.71,3236.48,3236.48,-7.04,-.22,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,09-04-2026,3434.58,3435.09,3421.9,3421.9,-11.98,-.35,-,-,-,-,-
Nifty Composite G-sec Index,09-04-2026,3049.78,3049.78,3040.96,3040.96,-8.25,-.27,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,09-04-2026,2606.4,2606.4,2597.25,2597.25,-8.67,-.33,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),09-04-2026,873.06,873.06,870,870.0,-3.06,-.35,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,09-04-2026,1567.54,1571.34,1567.54,1571.34,4.11,.26,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,09-04-2026,1423.04,1426.16,1423.04,1426.16,3.38,.24,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,09-04-2026,1289.04,1292.05,1289.04,1292.05,3.26,.25,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,09-04-2026,1248.97,1252.88,1248.97,1252.88,4.16,.33,-,-,-,-,-
Nifty 1D Rate Index,09-04-2026,-,-,-,2545.48,0.34,.01,-,-,-,-,-
Nifty50 USD,09-04-2026,8981.65,8993,8846.6,8890.41,-91.22,-1.02,-,-,-,-,-
