Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Pharma,10-03-2026,23042.55,23305.1,23039.35,23253.65,319.9,1.39,21854590,3250.89,34.8,5.07,.68
Nifty PSU Bank,10-03-2026,8945.2,9048.65,8873.1,9013.8,194.5,2.21,140202794,3548.32,8.94,1.47,2.13
Nifty Realty,10-03-2026,742.45,747,734.55,744.15,11.35,1.55,10167614,901.47,33.52,3.6,.4
Nifty India Consumption,10-03-2026,11121.35,11158.7,11030.25,11134.7,162.15,1.48,135234178,13792.74,37.22,7.51,1
Nifty Commodities,10-03-2026,9634.65,9646.1,9515.7,9613.4,98.95,1.04,232583371,10842.87,16.15,2.28,1.64
Nifty Dividend Opportunities 50,10-03-2026,6080.6,6091.2,6014.55,6074.7,63.2,1.05,430510520,17731.84,13.95,2.82,2.83
Nifty Infrastructure,10-03-2026,9219.95,9226.05,9100.1,9139.9,44.1,.48,300713964,15212.54,20.66,3,1
Nifty PSE,10-03-2026,10229,10238.15,10035.6,10168.35,87.7,.87,233738324,6844.88,11.03,2.04,2.83
Nifty Services Sector,10-03-2026,31012.7,31072.95,30807.2,31019.35,313.95,1.02,329597772,25765.92,20.07,3.27,1.36
Nifty50 Shariah,10-03-2026,4348.3,4354.6,4301.65,4329.1,9.25,.21,68726894,7017.01,24.08,4.16,2.17
Nifty500 Shariah,10-03-2026,6631.55,6644.35,6582.9,6629.8,67.0,1.02,622034467,29185.52,26.59,4.49,1.44
Nifty Low Volatility 50,10-03-2026,24292.15,24452.65,24222.4,24410.55,310.85,1.29,244054169,27774.24,29.53,4.91,1.22
Nifty Alpha 50,10-03-2026,48923.4,49401.25,48715.65,49260.5,1090.05,2.26,260345611,20666.61,30.61,4.26,.6
Nifty High Beta 50,10-03-2026,3631.3,3672.65,3594.4,3661.3,83.2,2.33,762614874,15560.5,22.06,2.84,1.13
Nifty100 Equal Weight,10-03-2026,32569.55,32746.3,32336.5,32682.7,500.55,1.56,701503165,48341.77,21.8,3.63,1.29
Nifty100 Liquid 15,10-03-2026,7224.1,7229.6,7138.65,7201.0,65.2,.91,217538874,15392.99,23.08,3.25,.92
Nifty CPSE,10-03-2026,7131.3,7132.9,6995.3,7088.5,50.25,.71,104760599,3323.46,14.54,2.26,2.69
Nifty50 Value 20,10-03-2026,12408.9,12465.35,12299.9,12441.25,135.6,1.1,189909475,13738.75,16.55,2.86,1.97
Nifty Midcap Liquid 15,10-03-2026,14708.25,14896.75,14587,14860.45,367.65,2.54,239251475,7213.91,35.31,4.22,.68
Nifty Shariah 25,10-03-2026,7639.35,7668.35,7591.75,7650.9,87.7,1.16,70103929,8395.7,27.22,4.83,1.79
India VIX,10-03-2026,23.3625,23.3625,18.7775,18.91,-4.46,-19.08,-,-,-,-,-
Nifty Growth Sectors 15,10-03-2026,11193.5,11209,11088.05,11183.85,113.45,1.02,40273664,6783.58,28.77,6.64,1.9
Nifty50 TR 1x Inverse,10-03-2026,176.9,178.4,176.75,177.05,-1.7,-.95,-,-,-,-,-
Nifty50 TR 2x Leverage,10-03-2026,18787.2,18820.35,18479.5,18757.75,355.25,1.93,-,-,-,-,-
Nifty50 PR 1x Inverse,10-03-2026,216.45,218.3,216.25,216.6,-2.1,-.96,-,-,-,-,-
Nifty50 PR 2x Leverage,10-03-2026,12525.9,12548.05,12320.75,12506.3,236.85,1.93,-,-,-,-,-
NIFTY100 Quality 30,10-03-2026,5460.6,5485.7,5418,5474.05,69.55,1.29,104481330,10913.67,29.67,7.52,1.91
Nifty India Corporate Group Index - Mahindra Group,10-03-2026,-,-,-,35088.82,882.27,2.58,5817187,1157.67,25.12,4.41,1.41
Nifty India Corporate Group Index - Aditya Birla Group,10-03-2026,-,-,-,8900.23,192.79,2.21,430267177,2440.32,83.57,3.06,.47
Nifty India Corporate Group Index - Tata Group,10-03-2026,-,-,-,14445.95,129.83,.91,92436973,4926.9,30.08,5.24,2.1
Nifty India Corporate Group Index - Tata Group 25% Cap,10-03-2026,14217.25,14301.6,14141.2,14269.2,176.5,1.25,57770202,3421.08,34.89,4.52,1.57
Nifty Private Bank,10-03-2026,26885.75,27189.3,26782.2,27134.3,477.15,1.79,273011090,10245.21,19,2.14,.57
Nifty Smallcap 250,10-03-2026,15251.4,15418.85,15177.05,15385.9,322.4,2.14,674383976,19115.45,25.31,3.29,.77
Nifty Smallcap 50,10-03-2026,8022.8,8117.85,8002.7,8098.45,172.3,2.17,198757472,6878.09,29.17,3.59,.8
Nifty Midcap 150,10-03-2026,21023.9,21134.45,20872.75,21079.75,330.3,1.59,1013278261,22798.74,31.41,4.26,.85
Nifty Midcap Select,10-03-2026,13147.25,13242.25,13028.85,13209.5,267.2,2.06,234360052,9965.01,27.78,4.35,.84
NIFTY LargeMidcap 250,10-03-2026,15833.6,15889.4,15713.1,15855.45,210.95,1.35,1714781426,71140.52,25.05,3.74,1.08
NIFTY SME EMERGE,10-03-2026,12218,12342.95,12217.15,12311.95,114.45,.94,-,-,19.12,3.25,.26
Nifty Oil & Gas,10-03-2026,11611.9,11619.05,11423.6,11462.5,-45.3,-.39,135530027,5530.84,9.69,1.56,2.26
Nifty Financial Services 25/50,10-03-2026,28596.6,28937.05,28506.15,28860.55,585.2,2.07,196611218,16744.88,16.77,2.91,.96
Nifty Healthcare Index,10-03-2026,14852.3,14985.15,14846,14938.9,166.5,1.13,24675357,3626.73,37.94,5.6,.57
Nifty500 Multicap 50:25:25,10-03-2026,15363.85,15439.35,15256.25,15408.1,224.8,1.48,2389165402,90255.97,23.88,3.51,1.06
Nifty Microcap 250,10-03-2026,20205.3,20430.15,20073.6,20395.35,475.4,2.39,377043933,5317.53,23.93,2.6,.85
Nifty Total Market,10-03-2026,12499.3,12544.6,12405.45,12520.8,165.2,1.34,2766209335,95573.5,22.71,3.43,1.15
Nifty India Digital,10-03-2026,7671.65,7675.3,7565.95,7613.55,1.05,.01,518308784,8766.08,56.32,7.21,1.8
Nifty Mobility,10-03-2026,21525.5,21615.55,21305.1,21570.85,414.65,1.96,241943505,12128.08,31.14,4.42,1.08
Nifty India Defence,10-03-2026,8474.25,8488.85,8277.7,8403.9,63.3,.76,38475422,4878.34,54.05,11.22,.63
Nifty Financial Services Ex-Bank,10-03-2026,30056.6,30404.85,29844.95,30310.85,659.95,2.23,127817408,9079.02,22.73,4.27,.8
Nifty Housing,10-03-2026,11367.2,11406.5,11282.9,11376.1,174.1,1.55,482700668,23517.63,23.82,2.93,.93
Nifty Transportation & Logistics,10-03-2026,23789.45,23945.45,23548.25,23888.1,531.1,2.27,144986343,8856.53,38.84,5.14,.9
Nifty MidSmall Financial Services,10-03-2026,19767.95,19953.55,19647.15,19904.45,391.0,2,251398147,7111.04,27.71,2.86,.66
Nifty MidSmall Healthcare,10-03-2026,43297.9,43752.35,43269.25,43631.45,690.35,1.61,21523244,2495.7,40.86,5.32,.44
Nifty MidSmall IT & Telecom,10-03-2026,8283.8,8290.45,8172.75,8251.8,55.7,.68,435546718,1974.08,58.67,8.07,1.32
Nifty MidSmall India Consumption,10-03-2026,17438.2,17621.4,17306.4,17555.45,338.85,1.97,453560215,5234.67,82.68,9.14,.82
Nifty REITs & InvITs,10-03-2026,-,-,-,1332.42,-1.75,-.13,7482042,139.56,45.09,1.93,5.72
Nifty Core Housing,10-03-2026,14253.5,14325.55,14153.7,14270.15,239.95,1.71,41385845,7173.41,31.63,3.36,.56
Nifty500 Multicap Infrastructure 50:30:20,10-03-2026,13684.05,13694.4,13532.25,13619.0,104.3,.77,809817124,17003.61,25.15,3.3,.9
Nifty Rural,10-03-2026,15286.6,15373.15,15177.5,15339.65,259.15,1.72,656928171,21118.86,25.62,3.99,1.17
Nifty Capital Markets,10-03-2026,4572.6,4635.75,4550.4,4619.4,115.7,2.57,35191624,4195.79,42.88,11.46,1.09
Nifty India New Age Consumption,10-03-2026,10603,10679.35,10504,10652.7,202.4,1.94,660139985,16681.97,54.18,6.29,.76
Nifty India Select 5 Corporate Groups (MAATR),10-03-2026,35900.75,35950.1,35513.25,35870.25,441.1,1.25,602227319,13105.11,27.77,3.26,.99
Nifty India Railways PSU,10-03-2026,3074.8,3076.25,3019.75,3065.3,43.4,1.44,121939709,3442.83,22.53,3.13,1.73
Nifty Consumer Durables,10-03-2026,36047.45,36603.25,35797.95,36443.25,947.65,2.67,20789116,3870.44,57.99,11.42,.4
Nifty Non-Cyclical Consumer,10-03-2026,14354.45,14390.35,14239.65,14325.55,131.95,.93,119092878,10631.02,51.2,9.86,.93
Nifty500 Multicap India Manufacturing 50:30:20,10-03-2026,15492.35,15594.1,15368.5,15554.25,260.2,1.7,265661428,19132.83,29.09,4.04,.85
Nifty EV & New Age Automotive,10-03-2026,2914.05,2931,2883.65,2923.85,53.7,1.87,159616402,9062.11,36.35,4.6,.99
Nifty500 LargeMidSmall Equal-Cap Weighted,10-03-2026,16838.4,16938.8,16726.7,16902.65,267.4,1.61,2389165402,90255.97,25.13,3.58,.98
Nifty India Tourism,10-03-2026,7261.7,7305.55,7198.05,7277.9,140.9,1.97,40068550,1933.32,54.78,8.61,.31
Nifty MidSmallcap 400,10-03-2026,18874.8,19010,18755.45,18963.9,330.85,1.78,1687662237,41914.2,29.05,3.88,.83
Nifty IPO,10-03-2026,1866.35,1887.95,1858.25,1884.8,43.7,2.37,136767804,2796.56,55.53,9.12,.17
Nifty India Internet,10-03-2026,1138.9,1142.7,1124.9,1133.45,6.7,.59,135635911,2419.34,194.89,5.61,.45
Nifty Chemicals,10-03-2026,27222.85,27350.1,27002.55,27296.6,423.45,1.58,11490380,1434.22,38.51,4.03,.63
Nifty Conglomerate 50,10-03-2026,13977.85,13990.65,13832.2,13962.2,166.2,1.2,572071680,14712.67,27.57,3.69,1.05
Nifty India Infrastructure & Logistics,10-03-2026,11044.2,11066,10932.8,11036.1,165.7,1.52,873203639,19849.76,30.75,3.94,.88
Nifty India FPI 150,10-03-2026,1517.3,1519.2,1503.75,1516.3,15.95,1.06,982647455,60083.03,23.21,3.67,1.24
Nifty Waves,10-03-2026,1810.6,1819.2,1801.2,1814.7,20.15,1.12,40682002,280.08,-,2.18,.75
Nifty Smallcap 500,10-03-2026,-,-,-,17208.22,371.74,2.21,1109469812,26608.71,25.11,3.09,.78
Nifty Cement,10-03-2026,-,-,-,14762.91,191.84,1.32,8005302,1331.9,28.28,2.29,.46
Nifty REITs & Realty,10-03-2026,-,-,-,1750.59,9.88,.57,16778382,1003.62,55.18,2.38,3.25
Nifty500 Healthcare,10-03-2026,18734.5,18875.2,18717.65,18824.5,209.5,1.13,34710458,4784.73,38.86,5.69,.54
Nifty MidSmallcap400 50:50,10-03-2026,-,-,-,18267.76,333.96,1.86,1687662237,41914.2,28.06,3.72,.81
Nifty200 Value 30,10-03-2026,15215.65,15285.7,15019.3,15252.65,256.85,1.71,369085372,13244.23,9.91,1.53,2.61
Nifty Total Market Momentum Quality 50,10-03-2026,41217.2,41388.9,40885.15,41301.9,677.55,1.67,103829288,11848.83,30.83,7.47,1.06
Nifty500 Flexicap Quality 30,10-03-2026,9533.65,9571.05,9445.2,9548.4,112.65,1.19,89433837,10247.2,29.62,6.46,1.95
Nifty100 Low Volatility 30,10-03-2026,19714.7,19799.3,19642.1,19769.3,224.15,1.15,206451584,23893.69,27.35,4.87,1.3
NIFTY Quality Low-Volatility 30,10-03-2026,16288.3,16440.05,16231.5,16405.2,250.1,1.55,158318658,15827.28,27.07,5.96,1.79
NIFTY Alpha Quality Low-Volatility 30,10-03-2026,21958.7,22165.85,21868.3,22116.6,361.85,1.66,100193971,11467.05,32.33,7.62,1.52
NIFTY Alpha Quality Value Low-Volatility 30,10-03-2026,20003.75,20119.05,19879.75,20081.05,252.0,1.27,233037337,20253.39,21.9,4.54,1.94
NIFTY200 Quality 30,10-03-2026,19758.4,19853.05,19555.8,19796.1,271.7,1.39,92173777,12779.61,30.36,9.74,2.04
NIFTY Midcap150 Quality 50,10-03-2026,22507,22637.1,22366.45,22577.85,366.8,1.65,83578183,8535.31,31.02,7.42,1.47
Nifty200 Momentum 30,10-03-2026,29936.3,30273.05,29735.45,30189.4,712.45,2.42,155702142,14612.77,25.8,4.45,.84
Nifty India Manufacturing,10-03-2026,15319.15,15417.2,15190.75,15383.05,263.5,1.74,313677833,22807.69,27.93,4.37,1.01
Nifty100 ESG Sector Leaders,10-03-2026,4013.25,4018.3,3981.15,4011.0,38.8,.98,449839129,32727.04,21.47,3.44,1.3
Nifty200 Alpha 30,10-03-2026,24418.75,24641.85,24269.65,24565.7,528.95,2.2,137564271,14142.55,27.74,4.59,.7
Nifty Midcap150 Momentum 50,10-03-2026,59452.25,59847.85,59086.35,59664.05,1035.85,1.77,600100399,10870.74,31.15,4.87,.82
Nifty Smallcap250 Quality 50,10-03-2026,23194.2,23475.2,23093.7,23421.65,489.85,2.14,54639177,2567.25,22.55,4.78,1.84
Nifty Smallcap250 Momentum Quality 100,10-03-2026,40370.45,40818.9,40182,40727.6,939.65,2.36,224321712,10069.59,26.43,4.49,.98
Nifty MidSmallcap400 Momentum Quality 100,10-03-2026,45872.7,46202.05,45600.4,46085.15,890.2,1.97,320841616,19377.29,27.55,5.91,1.01
Nifty500 Momentum 50,10-03-2026,50378.65,50917.9,50058.8,50776.95,1196.65,2.41,150491673,16189.36,28.66,4.72,.73
Nifty Top 10 Equal Weight,10-03-2026,8931.8,8946.55,8849,8901.7,50.45,.57,165057617,17552.69,19.4,3.3,1.4
Nifty500 Multicap Momentum Quality 50,10-03-2026,39628.2,39944.6,39312.95,39851.9,799.8,2.05,116291581,12944.91,32.06,7.72,1.1
Nifty Top 15 Equal Weight,10-03-2026,10055.7,10059,9954.15,10026.0,84.7,.85,195135069,21890.53,20.42,3.54,1.31
Nifty Top 20 Equal Weight,10-03-2026,8875.9,8879.3,8797.75,8863.2,78.15,.89,261861217,24590.46,23.95,3.51,1.31
Nifty500 Quality 50,10-03-2026,18045.6,18236.55,17906.1,18183.95,388.9,2.19,196653255,13477.79,29.11,9.77,1.7
Nifty500 Low Volatility 50,10-03-2026,22067.9,22182.85,21934.2,22144.35,291.7,1.33,161587613,12489.8,23.63,4.45,1.74
NIFTY100 ESG,10-03-2026,4824.55,4842.5,4789.35,4833.55,60.95,1.28,601026808,40083.51,21.77,3.77,1.35
NIFTY100 Enhanced ESG,10-03-2026,4859.3,4876.8,4823.9,4867.85,60.8,1.26,584886522,38873.37,21.79,3.78,1.35
NIFTY500 Value 50,10-03-2026,16020.45,16092.8,15828.2,16058.85,256.75,1.62,560999769,15771.05,9.93,1.54,2.48
NIFTY100 Alpha 30,10-03-2026,17459,17517.5,17277.1,17484.05,292.75,1.7,237979761,19496.49,27.03,5.07,.8
Nifty500 Multifactor MQVLv 50,10-03-2026,30828.9,31129.2,30680.8,31053.15,579.9,1.9,302531834,13811,14.51,2.85,2
NIFTY Alpha Low-Volatility 30,10-03-2026,26053.1,26234.65,25994.4,26189.6,371.95,1.44,183330738,21158.27,31.04,4.63,.72
NIFTY50 Equal Weight,10-03-2026,31823.45,31926.25,31568,31874.25,396.15,1.26,444283436,36657.53,24.16,3.62,1.36
Nifty500 Equal Weight,10-03-2026,13179.85,13286.25,13093.6,13256.9,239.0,1.84,2389165402,90255.97,24.55,3.45,.96
Nifty 50 Futures Index,10-03-2026,-,-,-,6110.29,67.91,1.12,-,-,-,-,-
Nifty 50 Arbitrage,10-03-2026,-,-,-,2644.86,-2.44,-.09,-,-,-,-,-
Nifty 50 Futures TR Index,10-03-2026,-,-,-,25970.66,293.19,1.14,-,-,-,-,-
Nifty 8-13 yr G-Sec,10-03-2026,2989.64,3002.47,2989.64,3001.77,12.66,.42,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,10-03-2026,3260.95,3266.3,3260.93,3266.3,5.93,.18,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-03-2026,3257.78,3279.07,3257.77,3279.07,21.91,.67,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-03-2026,3454.62,3485.36,3454.62,3485.36,31.44,.91,-,-,-,-,-
Nifty Composite G-sec Index,10-03-2026,3065.28,3078.15,3065.28,3078.15,13.43,.44,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,10-03-2026,2624.63,2635.73,2624.63,2634.93,10.76,.41,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),10-03-2026,884.52,888.37,884.52,888.1,3.57,.4,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,10-03-2026,1571.63,1572.79,1571.61,1572.79,1.47,.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,10-03-2026,1430.38,1430.38,1429.65,1429.65,-0.46,-.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,10-03-2026,1300.08,1300.08,1298.64,1298.64,-1.19,-.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,10-03-2026,1262.35,1262.35,1261.09,1261.09,-1.02,-.08,-,-,-,-,-
Nifty 1D Rate Index,10-03-2026,-,-,-,2534.64,0.33,.01,-,-,-,-,-
Nifty50 USD,10-03-2026,9017,9321.75,9017,9155.82,138.84,1.54,-,-,-,-,-
