Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Alpha 50,11-02-2026,51020.6,51126.85,50794.45,51015.15,163.4,.32,216291260,19013.42,32.07,4.41,.59
Nifty High Beta 50,11-02-2026,3943.8,3945.65,3911.8,3937.15,-3.05,-.08,1287664649,17840.88,23.78,3.05,1.1
Nifty100 Equal Weight,11-02-2026,34331.25,34363.55,34168.05,34342.85,122.3,.36,566861598,40912.13,23.04,3.81,1.22
Nifty100 Liquid 15,11-02-2026,7697.25,7744.15,7665.95,7736.55,59.75,.78,169654491,11505.7,24.8,3.5,.83
Nifty CPSE,11-02-2026,6968.15,6968.2,6887.05,6950.75,-1.9,-.03,106585437,2512.42,14.37,2.23,2.54
Nifty50 Value 20,11-02-2026,13329.75,13332.65,13256.45,13295.35,-9.4,-.07,162667014,12934.99,17.63,3.06,1.95
Nifty Midcap Liquid 15,11-02-2026,16130.35,16130.35,15999.3,16064.3,-29.2,-.18,156164005,5717.38,38.45,4.56,.81
Nifty Shariah 25,11-02-2026,8332.65,8332.65,8253.8,8275.35,-41.0,-.49,51716587,6407.18,29.73,5.24,1.73
India VIX,11-02-2026,11.665,11.7125,10.5575,11.55,-0.12,-1.01,-,-,-,-,-
Nifty Growth Sectors 15,11-02-2026,12151.05,12179.8,12059.5,12077.75,-20.45,-.17,36757456,9955.36,31.56,7.18,1.81
Nifty50 TR 1x Inverse,11-02-2026,164.95,165.6,164.95,165.25,-0.1,-.06,-,-,-,-,-
Nifty50 TR 2x Leverage,11-02-2026,21651.15,21656.5,21489.55,21578.75,28.45,.13,-,-,-,-,-
Nifty50 PR 1x Inverse,11-02-2026,201.8,202.55,201.8,202.15,-0.1,-.05,-,-,-,-,-
Nifty50 PR 2x Leverage,11-02-2026,14440.85,14444.45,14333.1,14392.55,18.95,.13,-,-,-,-,-
NIFTY100 Quality 30,11-02-2026,5758.8,5768.55,5729.95,5749.65,13.2,.23,87343600,11417.66,31.25,7.9,1.81
Nifty 50 Futures Index,11-02-2026,-,-,-,6552.36,2.17,.03,-,-,-,-,-
Nifty 50 Arbitrage,11-02-2026,-,-,-,2635.84,0.8,.03,-,-,-,-,-
Nifty 50 Futures TR Index,11-02-2026,-,-,-,27725.11,13.7,.05,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,11-02-2026,-,-,-,39737.48,-136.45,-.34,9147991,2231.45,30.16,4.99,1.24
Nifty India Corporate Group Index - Aditya Birla Group,11-02-2026,-,-,-,9613.75,-20.4,-.21,878728832,2370.75,81.6,3.31,.44
Nifty India Corporate Group Index - Tata Group,11-02-2026,-,-,-,15870.23,-133.23,-.83,74636729,4803.63,33.43,5.9,1.91
Nifty India Corporate Group Index - Tata Group 25% Cap,11-02-2026,15567.6,15576.5,15374.2,15426.3,-49.25,-.32,65462406,4419.02,38.45,4.88,1.46
Nifty Private Bank,11-02-2026,29102.05,29131.85,28970.5,29016.2,-47.35,-.16,162827562,5947.04,20.32,2.29,.54
Nifty Smallcap 250,11-02-2026,16384.5,16385.3,16263.9,16369.9,20.55,.13,543379553,19712.34,26.92,3.49,.73
Nifty Smallcap 50,11-02-2026,8532.85,8533.15,8470,8517.0,-2.5,-.03,128991368,7334.53,30.55,3.77,.76
Nifty Midcap 150,11-02-2026,22393.4,22393.85,22249.5,22364.4,4.65,.02,1526571222,25195.02,32.98,4.52,.87
Nifty Midcap Select,11-02-2026,13969.4,13977.4,13900.2,13952.8,-0.3,0,295765458,10551.85,29.67,4.6,.92
NIFTY LargeMidcap 250,11-02-2026,16876.95,16877.45,16796.2,16857.5,14.45,.09,2093432820,66107.14,26.55,3.98,1.06
NIFTY SME EMERGE,11-02-2026,13381.4,13413.1,13318.5,13348.85,-21.35,-.16,-,-,22.81,3.55,.24
Nifty Oil & Gas,11-02-2026,12303.8,12359.3,12230.7,12352.3,55.3,.45,82990210,3099.62,10.59,1.69,2.04
Nifty Financial Services 25/50,11-02-2026,30800.05,30855.65,30710.4,30845.05,90.05,.29,120341810,12438.69,17.98,3.11,.92
Nifty Healthcare Index,11-02-2026,14345.15,14587.7,14327.4,14506.7,231.7,1.62,29931451,4599.48,37.21,5.44,.55
Nifty500 Multicap 50:25:25,11-02-2026,16410.85,16411.6,16330.25,16393.6,18.35,.11,2636812373,85819.48,25.39,3.74,1.03
Nifty Microcap 250,11-02-2026,22508.65,22512.1,22260.6,22343.55,-116.05,-.52,419226839,7890.67,26.33,2.86,.78
Nifty Total Market,11-02-2026,13358.75,13360.35,13300.05,13341.65,13.35,.1,3056039212,93710.15,24.21,3.66,1.11
Nifty India Digital,11-02-2026,8967.8,8972.55,8847,8863.95,-84.65,-.95,951692986,9255.12,65.74,8.39,1.54
Nifty Mobility,11-02-2026,23407.6,23603.95,23385.15,23492.2,183.65,.79,237675197,12461.65,34.34,4.82,1.06
Nifty India Defence,11-02-2026,8021.4,8021.4,7923.05,8006.4,13.15,.16,16963028,2173.87,52.56,10.69,.53
Nifty Financial Services Ex-Bank,11-02-2026,32119.75,32128.65,31898.2,32047.4,2.65,.01,89984155,8182.98,24.17,4.51,.79
Nifty Housing,11-02-2026,12108.55,12115.05,12030.95,12110.2,31.65,.26,357501442,16661.23,25.43,3.12,.89
Nifty Transportation & Logistics,11-02-2026,26142.3,26380.8,26108.85,26184.55,157.15,.6,193733224,11020.24,43.73,5.64,.89
Nifty MidSmall Financial Services,11-02-2026,21300,21300,21107.9,21208.95,-36.6,-.17,189972493,8149.94,29.83,3.05,.63
Nifty MidSmall Healthcare,11-02-2026,42349,42872.85,42249.8,42821.95,582.55,1.38,27106967,2591.68,40.45,5.23,.44
Nifty MidSmall IT & Telecom,11-02-2026,9745.55,9747.7,9603.3,9647.2,-62.3,-.64,887262721,3028.74,68.59,9.44,1.12
Nifty MidSmall India Consumption,11-02-2026,18635.3,18653.7,18491.5,18640.15,23.25,.12,924114365,5761.96,89.11,9.7,.93
Nifty REITs & InvITs,11-02-2026,-,-,-,1407.21,8.97,.64,6112896,103.67,47.9,2.05,5.51
Nifty Core Housing,11-02-2026,15542.2,15558.8,15419.9,15543.05,50.05,.32,27384380,3993.17,34.68,3.66,.51
Nifty500 Multicap Infrastructure 50:30:20,11-02-2026,14370.6,14424.65,14297.1,14416.85,67.4,.47,1314189964,18701.83,26.7,3.49,.87
Nifty Rural,11-02-2026,16191.2,16263.1,16148.75,16245.15,104.95,.65,1146829609,23282.71,27.38,4.23,1.26
Nifty Capital Markets,11-02-2026,4964.2,4964.25,4897.5,4920.0,-28.7,-.58,26320026,4564.55,45.68,12.2,1.02
Nifty India New Age Consumption,11-02-2026,11742.15,11763.75,11696.5,11753.1,61.55,.53,1051358109,17611.8,61.09,6.95,.73
Nifty India Select 5 Corporate Groups (MAATR),11-02-2026,39290.35,39290.35,39002.3,39110.6,-23.35,-.06,992308298,11225.69,30.42,3.56,.91
Nifty India Railways PSU,11-02-2026,3359.8,3361.2,3317.7,3339.9,-22.2,-.66,165201702,4322.75,24.85,3.41,1.56
Nifty Consumer Durables,11-02-2026,38057.5,38170.45,37686.1,37956.9,197.25,.52,21990266,3416.74,62.27,11.89,.39
Nifty Non-Cyclical Consumer,11-02-2026,15702.4,15713.35,15590.05,15625.05,-8.2,-.05,117345121,9846.51,56.26,10.77,1.02
Nifty500 Multicap India Manufacturing 50:30:20,11-02-2026,15986.35,16071.9,15944.8,16056.95,115.95,.73,347657729,21253.69,30.05,4.17,.85
Nifty EV & New Age Automotive,11-02-2026,3115.65,3135.9,3112.65,3122.55,18.8,.61,190722046,11079.65,39.06,4.91,.98
Nifty500 LargeMidSmall Equal-Cap Weighted,11-02-2026,17994.3,17994.7,17894.15,17975.1,17.75,.1,2636812373,85819.48,26.67,3.81,.95
Nifty India Tourism,11-02-2026,8253.5,8256.15,8144.25,8201.35,-7.25,-.09,34722629,1356.06,65.03,9.7,.26
Nifty MidSmallcap 400,11-02-2026,20162.25,20162.6,20026.45,20138.85,11.25,.06,2069950775,44907.35,30.65,4.12,.82
Nifty IPO,11-02-2026,2009.15,2010.25,1987.7,1993.4,-7.45,-.37,214357838,4539.45,55.98,10.54,.16
Nifty India Internet,11-02-2026,1344.85,1346.25,1330.1,1332.0,-10.4,-.77,87808310,2737.57,231.52,6.6,.36
Nifty Chemicals,11-02-2026,28940.9,29049.75,28841.25,29009.4,129.3,.45,65353851,3096.19,40.83,4.28,.6
Nifty Conglomerate 50,11-02-2026,15155.4,15155.4,15055.5,15087.35,-11.8,-.08,1058860940,15442.33,29.89,3.99,.97
Nifty India Infrastructure & Logistics,11-02-2026,11583,11583.05,11484.35,11563.7,5.9,.05,1330338122,15681.07,31.85,4.13,.82
Nifty India FPI 150,11-02-2026,1613.5,1613.5,1607,1611.95,2.65,.16,910740315,55447.44,24.75,3.91,1.19
Nifty Waves,11-02-2026,2079.15,2080.65,2056.85,2076.35,2.4,.12,26888739,347.19,-,2.5,.72
Nifty Smallcap 500,11-02-2026,-,-,-,18442.4,-7.26,-.04,950187350,27516.52,26.94,3.31,.73
Nifty500 Healthcare,11-02-2026,18275.9,18554.2,18249.2,18467.95,270.5,1.49,39263655,5656.88,38.44,5.58,.52
Nifty MidSmallcap400 50:50,11-02-2026,-,-,-,19408.41,14.09,.07,2069950775,44907.35,29.68,3.95,.8
Nifty200 Value 30,11-02-2026,15814.15,15850.45,15691.1,15843.35,67.75,.43,355691043,12793.5,10.29,1.6,2.47
Nifty Total Market Momentum Quality 50,11-02-2026,42575.5,42650.05,42425.05,42554.75,165.95,.39,121250076,14461.8,32.31,7.7,1.11
Nifty500 Flexicap Quality 30,11-02-2026,10431.8,10431.8,10340.95,10358.75,-46.55,-.45,73115629,8670.57,31.89,7.01,1.91
Nifty100 Low Volatility 30,11-02-2026,20869.35,20911.75,20827.6,20870.35,83.6,.4,154690573,20453.01,28.98,5.15,1.28
NIFTY Quality Low-Volatility 30,11-02-2026,17242.4,17279.6,17192.6,17233.85,37.4,.22,108640316,13732.8,28.26,6.26,1.78
NIFTY Alpha Quality Low-Volatility 30,11-02-2026,22678.45,22757.9,22642.05,22722.6,112.35,.5,74089398,10828.26,33.1,7.83,1.55
NIFTY Alpha Quality Value Low-Volatility 30,11-02-2026,21124,21176,21086.95,21139.15,77.9,.37,152091182,15752.5,22.95,4.79,1.91
NIFTY200 Quality 30,11-02-2026,21040.75,21052.1,20861.5,20896.1,-95.4,-.45,74677792,9440.78,31.85,10.28,2
NIFTY Midcap150 Quality 50,11-02-2026,24034.6,24037,23853.65,23968.15,-22.6,-.09,74248613,5522.29,33.24,7.88,1.48
Nifty200 Momentum 30,11-02-2026,31543.35,31705.15,31438.75,31655.25,215.5,.69,208850733,17224.57,27.02,4.67,.89
Nifty India Manufacturing,11-02-2026,15748.35,15828.9,15710.35,15808.7,119.0,.76,425964157,23168.62,28.78,4.49,.96
Nifty100 ESG Sector Leaders,11-02-2026,4328.5,4330.4,4308.95,4315.9,-2.0,-.05,303673201,26236.95,23.14,3.7,1.21
Nifty200 Alpha 30,11-02-2026,25691.25,25747.15,25593.2,25665.7,71.65,.28,171345410,14323.9,29.42,4.79,.66
Nifty Midcap150 Momentum 50,11-02-2026,63374.75,63466.6,63064.45,63242.95,-14.55,-.02,1047484001,11577.81,33.52,5.16,.89
Nifty Smallcap250 Quality 50,11-02-2026,25221.6,25224.5,25025.9,25079.4,-81.7,-.32,51463797,2224.31,24.23,5.12,1.71
Nifty Smallcap250 Momentum Quality 100,11-02-2026,43288.5,43305.05,43044.6,43254.35,76.95,.18,129345020,8870.37,28.03,4.77,.92
Nifty MidSmallcap400 Momentum Quality 100,11-02-2026,48439.15,48439.75,48113.65,48306.25,-27.4,-.06,249812520,15892.18,29.18,6.2,1.08
Nifty500 Momentum 50,11-02-2026,52833.3,53057.8,52626.25,52952.65,308.7,.59,168855079,19198.5,29.95,4.92,.77
Nifty Top 10 Equal Weight,11-02-2026,9667.55,9676.25,9597.7,9605.0,-51.95,-.54,101947879,10752.1,20.93,3.56,1.46
Nifty500 Multicap Momentum Quality 50,11-02-2026,41653.35,41715.1,41473,41569.2,93.05,.22,123961941,14525.21,33.94,8.05,1.16
Nifty Top 15 Equal Weight,11-02-2026,10860.85,10884.6,10834.15,10852.0,8.5,.08,141323423,17174.63,22.17,3.84,1.32
Nifty Top 20 Equal Weight,11-02-2026,9645.2,9653.35,9607.95,9616.85,-0.25,0,191804036,20658.93,26.11,3.81,1.29
Nifty500 Quality 50,11-02-2026,19122.85,19136.65,19002.3,19066.35,-6.8,-.04,164554533,9675.63,30.63,10.25,1.58
Nifty500 Low Volatility 50,11-02-2026,22989.4,23102.1,22939.3,23075.65,170.85,.75,144901258,14375.21,24.72,4.64,1.63
NIFTY100 ESG,11-02-2026,5205.2,5208.05,5188.75,5199.3,9.2,.18,494547913,36738.21,23.54,4.06,1.26
NIFTY100 Enhanced ESG,11-02-2026,5246.15,5248.95,5229.7,5240.05,9.05,.17,482731470,35882.19,23.58,4.07,1.26
NIFTY500 Value 50,11-02-2026,16640.25,16669.55,16515.55,16662.75,66.0,.4,456485558,14086.98,10.17,1.6,2.35
NIFTY100 Alpha 30,11-02-2026,18279.1,18362.2,18231.9,18341.8,155.9,.86,180051571,15781.04,28.37,5.32,.72
Nifty500 Multifactor MQVLv 50,11-02-2026,32139.25,32210.2,31977,32187.95,128.65,.4,199585472,11843.33,15.12,2.95,1.96
NIFTY Alpha Low-Volatility 30,11-02-2026,27131.6,27259.6,27111.35,27228.9,238.5,.88,134207908,19262.53,32.53,4.82,.68
NIFTY50 Equal Weight,11-02-2026,33793.9,33801.85,33649.85,33761.95,106.4,.32,331389240,31456.05,25.63,3.84,1.28
Nifty500 Equal Weight,11-02-2026,14142.8,14142.85,14039.9,14114.5,6.25,.04,2636812373,85819.48,25.93,3.67,.91
Nifty 8-13 yr G-Sec,11-02-2026,2967.8,2973.08,2967.49,2973.08,5.81,.2,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-02-2026,3237.13,3239.5,3236.19,3238.36,1.81,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-02-2026,3231.35,3242.38,3230.23,3242.37,11.64,.36,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-02-2026,3437.88,3449.64,3437.88,3449.64,12.46,.36,-,-,-,-,-
Nifty Composite G-sec Index,11-02-2026,3042.66,3048.57,3042.53,3048.57,6.47,.21,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-02-2026,2609.68,2613.31,2608.68,2613.31,4.09,.16,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-02-2026,884.04,885.3,883.69,885.3,1.26,.14,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,11-02-2026,1565.78,1566.27,1565.77,1566.27,0.8,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,11-02-2026,1422.57,1423.12,1422.57,1423.12,0.82,.06,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,11-02-2026,1293.97,1293.97,1293.9,1293.9,0.17,.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,11-02-2026,1258.52,1258.52,1256.25,1256.25,-2.02,-.16,-,-,-,-,-
Nifty 1D Rate Index,11-02-2026,-,-,-,2525.53,0.32,.01,-,-,-,-,-
Nifty50 USD,11-02-2026,9921.35,9961.1,9880.3,9914.44,-6.93,-.07,-,-,-,-,-
