Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty MidSmall India Consumption,21-01-2026,17615.45,17697.15,17328.55,17547.3,-123.35,-.7,1269661310,7843.12,89.34,9.13,.82
Nifty REITs & InvITs,21-01-2026,-,-,-,1359.42,-4.66,-.34,5765617,93.9,45.57,1.95,6.07
Nifty Core Housing,21-01-2026,14855.25,14932.85,14639.35,14810.3,-76.1,-.51,44712334,5839.66,32.67,3.49,.55
Nifty500 Multicap Infrastructure 50:30:20,21-01-2026,13391.8,13502.45,13224.3,13419.3,-21.7,-.16,1632066552,16922.1,24.6,3.25,.96
Nifty Rural,21-01-2026,15560.15,15670.5,15442.45,15556.7,-69.45,-.44,1428276606,18806.21,25.3,4.05,1.28
Nifty Capital Markets,21-01-2026,4586.95,4617.5,4486.65,4512.5,-86.6,-1.88,33975324,3581.57,43.45,11.19,1.11
Nifty India New Age Consumption,21-01-2026,11131.95,11213.9,10973.5,11132.95,-35.7,-.32,1596910258,20226,52.37,6.58,.72
Nifty India Select 5 Corporate Groups (MAATR),21-01-2026,37169.8,37536.55,36806.95,37303.45,87.45,.23,1347717492,11760.54,28.63,3.38,.96
Nifty India Railways PSU,21-01-2026,-,-,-,3235.98,-19.28,-.59,184726809,4028.69,24.3,3.31,1.64
Nifty Consumer Durables,21-01-2026,35267.8,35305.8,34422.8,34740.0,-588.15,-1.66,52899949,3847.12,57.8,10.88,.42
Nifty Non-Cyclical Consumer,21-01-2026,15132.5,15320.7,15019,15195.75,17.2,.11,162753324,11349.52,51.94,10.49,1.04
Nifty500 Multicap India Manufacturing 50:30:20,21-01-2026,15084.35,15197.3,14892.4,15035.15,-100.85,-.67,326452820,19283.28,27.84,3.9,.85
Nifty EV & New Age Automotive,21-01-2026,2946.25,2966.05,2903.8,2945.6,-14.1,-.48,252132721,8694.26,34.6,4.63,.97
Nifty500 LargeMidSmall Equal-Cap Weighted,21-01-2026,17172.15,17250.25,16909.2,17114.55,-118.55,-.69,3504392687,95123.55,25.96,3.62,.98
Nifty India Tourism,21-01-2026,7786.2,7888.1,7663.4,7809.45,24.7,.32,48756897,1998.45,58.86,9.24,.27
Nifty MidSmallcap 400,21-01-2026,19136.7,19220.7,18777.4,19025.6,-177.3,-.92,2836038762,50798.93,29.84,3.88,.81
Nifty IPO,21-01-2026,1908.45,1918.7,1880.95,1910.0,-12.15,-.63,140793903,3112.12,56.73,10.3,.17
Nifty India Internet,21-01-2026,1317.05,1339.15,1293.6,1333.0,11.6,.88,160443333,5258.8,278.98,6.59,.35
Nifty Chemicals,21-01-2026,27429,27499,26729.4,27059.85,-585.45,-2.12,19273158,2093,36.7,3.99,.62
Nifty100 Low Volatility 30,21-01-2026,20465.5,20584.8,20305.8,20424.9,-86.35,-.42,161882116,19926.52,28.27,5.04,1.34
NIFTY Quality Low-Volatility 30,21-01-2026,17027.7,17126.45,16880.85,16980.65,-101.2,-.59,130322846,15001.88,27.86,6.17,1.81
NIFTY Alpha Quality Low-Volatility 30,21-01-2026,22080.65,22229.65,21902.2,22043.5,-109.85,-.5,95022767,11003.83,32.47,7.6,1.59
NIFTY Alpha Quality Value Low-Volatility 30,21-01-2026,20736.85,20881.5,20543.2,20676.3,-109.75,-.53,190793154,18061.68,22.87,4.69,1.99
NIFTY200 Quality 30,21-01-2026,20904.3,20994.75,20634.1,20814.1,-139.75,-.67,100296915,12682.28,32.09,10.25,1.99
NIFTY Midcap150 Quality 50,21-01-2026,23031.6,23089.65,22598.25,22910.3,-179.35,-.78,79094541,8432.23,32,7.53,1.4
Nifty200 Momentum 30,21-01-2026,30399.8,30677.75,29992.05,30350.95,-180.9,-.59,168694868,13098.5,25.83,4.48,.84
Nifty India Manufacturing,21-01-2026,14780,14890.75,14591.2,14759.85,-63.5,-.43,347369042,22056.63,27.1,4.2,1.05
Nifty100 ESG Sector Leaders,21-01-2026,4206.6,4236.3,4167.4,4213.85,-9.35,-.22,440379263,31882.84,22.72,3.62,1.26
Nifty200 Alpha 30,21-01-2026,24322.1,24566.15,23874.75,24171.7,-248.85,-1.02,170007969,13119.56,28.2,4.51,.71
Nifty Midcap150 Momentum 50,21-01-2026,59740.3,60167.55,58378.05,59214.75,-726.35,-1.21,1366314707,14010.52,32.35,4.81,.81
Nifty Smallcap250 Quality 50,21-01-2026,23984.4,24088.85,23634.1,23965.5,-125.85,-.52,58361540,2466,23.5,4.89,1.78
Nifty Smallcap250 Momentum Quality 100,21-01-2026,41347.6,41530.05,40598.25,41254.35,-193.95,-.47,256638355,13729.14,28.15,4.55,.95
Nifty MidSmallcap400 Momentum Quality 100,21-01-2026,45812.45,46096.7,44894.4,45564.65,-345.6,-.75,344631514,22362.27,27.98,5.85,1.01
Nifty500 Momentum 50,21-01-2026,50787.55,51258.35,50040.75,50664.35,-340.95,-.67,187319922,16209.04,28.69,4.71,.74
Nifty200 Value 30,21-01-2026,14678.95,14804.25,14524.75,14685.5,-26.0,-.18,334354473,10515.11,9.59,1.48,2.97
Nifty Top 10 Equal Weight,21-01-2026,9520.6,9562.75,9428.7,9513.2,-47.4,-.5,125033581,14242.44,20.54,3.53,1.47
Nifty500 Multicap Momentum Quality 50,21-01-2026,39997.45,40285.35,39368.1,39759.0,-385.35,-.96,159588751,15000.63,33.47,7.7,1.08
Nifty Top 15 Equal Weight,21-01-2026,10601.6,10666.25,10522.9,10604.7,-47.5,-.45,140771234,16860.25,21.62,3.75,1.35
Nifty Top 20 Equal Weight,21-01-2026,9330.4,9407.3,9270.35,9353.45,-6.75,-.07,228602038,20352.03,23.3,3.71,1.32
Nifty500 Quality 50,21-01-2026,18091.9,18166.2,17797.25,18030.15,-119.6,-.66,202751322,11598.94,29.7,9.7,1.68
Nifty500 Low Volatility 50,21-01-2026,22303.65,22475.9,22159.35,22351.65,-54.1,-.24,139788076,11788.57,24.31,4.49,1.78
NIFTY100 ESG,21-01-2026,5046.25,5080.8,4999.6,5053.7,-11.4,-.23,599803776,38217.27,22.71,3.88,1.35
NIFTY100 Enhanced ESG,21-01-2026,5087.9,5123,5041.25,5095.5,-11.7,-.23,581639572,36939.06,22.77,3.89,1.34
NIFTY500 Value 50,21-01-2026,15382.6,15515.85,15228.25,15408.45,-10.55,-.07,506409046,12172.45,9.69,1.48,2.81
NIFTY100 Alpha 30,21-01-2026,17513.85,17671,17352.05,17568.45,-33.7,-.19,201396438,14646.93,27.16,5.08,.8
Nifty500 Multifactor MQVLv 50,21-01-2026,30743.6,30998.85,30361.25,30747.05,-89.9,-.29,207715220,10554.38,15.11,2.82,2.12
NIFTY Alpha Low-Volatility 30,21-01-2026,26380.8,26570.75,26185.35,26366.65,-118.15,-.45,145075918,17733.75,31.6,4.66,.73
Nifty500 Flexicap Quality 30,21-01-2026,10403.9,10454.65,10280.65,10359.0,-77.85,-.75,85427635,9786.21,32.39,7.02,1.87
Nifty Total Market Momentum Quality 50,21-01-2026,40394.45,40687.75,39773.65,40206.4,-354.3,-.87,143315354,13871.69,31.49,7.27,1.05
Nifty500 Equal Weight,21-01-2026,13403.05,13457.25,13195.85,13364.5,-81.55,-.61,3504392687,95123.55,25.68,3.48,.96
NIFTY50 Equal Weight,21-01-2026,32337.15,32578.5,32092.75,32386.3,-24.3,-.07,395624981,30984.61,24.06,3.68,1.41
Nifty 50 Futures Index,21-01-2026,-,-,-,6384.49,-21.0,-.33,-,-,-,-,-
Nifty 50 Arbitrage,21-01-2026,-,-,-,2619.75,0.53,.02,-,-,-,-,-
Nifty 50 Futures TR Index,21-01-2026,-,-,-,26922.26,-84.12,-.31,-,-,-,-,-
Nifty 8-13 yr G-Sec,21-01-2026,2965.4,2968.44,2965.28,2968.44,3.57,.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,21-01-2026,3217.48,3220.58,3217.47,3220.58,3.67,.11,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,21-01-2026,3225.2,3228.45,3222.76,3228.45,3.87,.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,21-01-2026,3455.52,3456.49,3454.75,3454.82,-0.01,0,-,-,-,-,-
Nifty Composite G-sec Index,21-01-2026,3041.91,3043.83,3041.16,3043.58,2.23,.07,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,21-01-2026,2609.83,2613.09,2609.59,2612.98,3.62,.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),21-01-2026,887.33,888.46,887.25,888.43,1.1,.12,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,21-01-2026,1556.31,1556.31,1555.62,1555.62,-0.38,-.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,21-01-2026,1414.3,1414.39,1414.3,1414.39,0.35,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,21-01-2026,1285.08,1285.08,1284.57,1284.57,-0.26,-.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,21-01-2026,1249.42,1249.42,1247.87,1247.87,-1.31,-.1,-,-,-,-,-
Nifty 1D Rate Index,21-01-2026,-,-,-,2518.58,0.36,.01,-,-,-,-,-
Nifty50 USD,21-01-2026,9610.15,9610.15,9412.55,9505.82,-104.31,-1.09,-,-,-,-,-
