Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty MNC,09-02-2026,31121.35,31182.35,30913.3,31158.1,175.05,.56,32664871,3825.57,38.99,8.95,1.5
Nifty Pharma,09-02-2026,22126.3,22328.6,21974.15,22290.7,329.35,1.5,18731047,2469.95,33.71,4.86,.65
Nifty PSU Bank,09-02-2026,9093.85,9202.35,9027.9,9172.85,296.65,3.34,166038712,6440.07,9.18,1.5,2.09
Nifty Realty,09-02-2026,832.25,848.45,830.2,846.35,21.5,2.61,12793759,1436.62,38.12,4.09,.35
Nifty India Consumption,09-02-2026,11854.15,11881.6,11785.55,11873.4,73.55,.62,92311771,9120.47,40.47,8.01,1.1
Nifty Commodities,09-02-2026,9971.55,10016.8,9906.85,9987.5,92.85,.94,211182548,7799.41,16.93,2.38,1.52
Nifty Dividend Opportunities 50,09-02-2026,6442.2,6451.4,6408.35,6440.9,66.15,1.04,416411509,18724.09,14.88,2.99,2.8
Nifty Infrastructure,09-02-2026,9583.35,9628.85,9559.5,9614.3,73.3,.77,194166919,9580,21.91,3.15,.95
Nifty PSE,09-02-2026,10383.85,10396.05,10318,10345.1,-0.8,-.01,196988100,5890.54,11.24,2.07,2.65
Nifty Services Sector,09-02-2026,33680.15,33713.1,33521.85,33590.85,196.25,.59,234158770,21115.18,21.84,3.54,1.25
Nifty50 Shariah,09-02-2026,4724.85,4733.3,4694.3,4716.5,19.15,.41,53031614,6174.05,26.09,4.54,1.99
Nifty500 Shariah,09-02-2026,7042.1,7085,7020.8,7080.8,78.45,1.12,589101710,27603.01,28.28,4.78,1.34
Nifty Low Volatility 50,09-02-2026,25396.55,25458.1,25289,25448.75,193.35,.77,202192672,23095.32,31.16,5.12,1.2
Nifty Alpha 50,09-02-2026,50098.1,50799.75,49959,50768.5,1002.9,2.02,185054565,15324.51,32.14,4.39,.59
Nifty High Beta 50,09-02-2026,3864.55,3917.55,3862.25,3911.15,85.1,2.22,1097054736,20768.53,23.83,3.03,1.11
Nifty100 Equal Weight,09-02-2026,34045.1,34180.6,33923.65,34153.4,309.0,.91,597317051,39360.85,22.99,3.79,1.23
Nifty100 Liquid 15,09-02-2026,7618,7667.15,7577.5,7663.55,146.45,1.95,215503902,13900.05,25.08,3.46,.84
Nifty CPSE,09-02-2026,6933.85,6941.45,6891.55,6902.05,-8.8,-.13,82973047,2261.77,14.27,2.21,2.5
Nifty50 Value 20,09-02-2026,13303.05,13318.95,13208.35,13243.25,93.45,.71,172951014,13489.71,17.65,3.05,1.96
Nifty Midcap Liquid 15,09-02-2026,15839.15,15995.7,15808.9,15970.9,236.9,1.51,166517725,6175.48,39.05,4.53,.62
Nifty Shariah 25,09-02-2026,8275.3,8313.65,8244.35,8308.9,65.5,.79,49629264,5798.22,29.89,5.26,1.64
India VIX,09-02-2026,11.94,12.28,10.67,12.19,0.25,2.09,-,-,-,-,-
Nifty Growth Sectors 15,09-02-2026,12035.85,12044.4,11956.9,12014.65,59.0,.49,32482603,5767.53,31.44,7.14,1.76
Nifty50 TR 1x Inverse,09-02-2026,165.6,166.3,165.55,165.75,-1.1,-.66,-,-,-,-,-
Nifty50 TR 2x Leverage,09-02-2026,21475.55,21499.35,21299.1,21440.35,283.95,1.34,-,-,-,-,-
Nifty50 PR 1x Inverse,09-02-2026,202.6,203.45,202.5,202.8,-1.3,-.64,-,-,-,-,-
Nifty50 PR 2x Leverage,09-02-2026,14323.75,14339.6,14206.05,14300.25,185.9,1.32,-,-,-,-,-
NIFTY100 Quality 30,09-02-2026,5713.6,5729.25,5684.75,5726.65,39.85,.7,89614113,8703.71,31.14,7.87,1.82
Nifty200 Alpha 30,09-02-2026,25195.85,25516.8,25154.05,25503.75,442.0,1.76,136089567,11034.92,29.38,4.76,.66
Nifty Midcap150 Momentum 50,09-02-2026,62376.2,63059.75,62200.55,63027.85,1039.3,1.68,774300503,9853.6,33.77,5.14,.78
Nifty Smallcap250 Quality 50,09-02-2026,24641.7,25000.9,24614.55,24979.9,493.25,2.01,57076627,2183.42,24.13,5.1,1.65
Nifty Smallcap250 Momentum Quality 100,09-02-2026,42500.85,43128.4,42421.2,43086.55,935.5,2.22,170471995,9879.45,28.02,4.75,.91
Nifty MidSmallcap400 Momentum Quality 100,09-02-2026,47679.05,48109.55,47527.95,48081.25,778.35,1.65,254580623,16406.27,29.33,6.17,.97
Nifty500 Momentum 50,09-02-2026,52123.95,52634.6,51916.4,52614.85,801.65,1.55,170672150,14723.56,29.94,4.89,.7
Nifty Top 10 Equal Weight,09-02-2026,9689.4,9713.25,9624.85,9633.65,10.35,.11,104364072,10600.61,20.99,3.57,1.46
Nifty500 Multicap Momentum Quality 50,09-02-2026,40939.8,41196.75,40830.6,41172.95,484.75,1.19,143473088,12205.22,33.94,7.97,1.06
Nifty Top 15 Equal Weight,09-02-2026,10838.75,10851.55,10776.5,10814.05,78.15,.73,152522794,16709.33,22.2,3.82,1.32
Nifty Top 20 Equal Weight,09-02-2026,9570.55,9581.3,9529.35,9575.6,90.3,.95,185742102,18793.13,26.1,3.79,1.29
Nifty500 Quality 50,09-02-2026,18816.2,18940.55,18784.95,18924.05,231.15,1.24,159377790,8779.78,30.57,10.18,1.57
Nifty500 Low Volatility 50,09-02-2026,22834.95,22853.05,22724.55,22842.15,104.2,.46,121854070,10003.76,24.55,4.59,1.6
NIFTY100 ESG,09-02-2026,5175,5179.75,5149.7,5174.25,35.3,.69,524337000,34039.39,23.51,4.04,1.27
NIFTY100 Enhanced ESG,09-02-2026,5215.75,5220.45,5190.55,5215.15,35.45,.68,512415476,33178.99,23.55,4.05,1.27
NIFTY500 Value 50,09-02-2026,16467.75,16538.1,16384.45,16489.6,185.4,1.14,532455887,16707.56,10.14,1.59,2.39
NIFTY100 Alpha 30,09-02-2026,18161.15,18224.95,18074.25,18209.5,155.3,.86,225280872,14010.95,28.35,5.28,.72
Nifty500 Multifactor MQVLv 50,09-02-2026,31789.95,31936.45,31701.85,31919.9,312.45,.99,190728116,9387.54,15.03,2.93,1.92
NIFTY Alpha Low-Volatility 30,09-02-2026,26927.1,27033.9,26813.2,27019.15,253.3,.95,138786986,16676.55,32.43,4.78,.68
NIFTY50 Equal Weight,09-02-2026,33450.2,33547.7,33331.65,33525.2,300.9,.91,359386006,28449.55,25.63,3.81,1.29
Nifty500 Equal Weight,09-02-2026,13870.4,14053,13846.2,14044.95,267.45,1.94,2727014602,86849.99,25.86,3.66,.9
Nifty 50 Futures Index,09-02-2026,-,-,-,6532.5,45.45,.7,-,-,-,-,-
Nifty 50 Arbitrage,09-02-2026,-,-,-,2635.06,0.18,.01,-,-,-,-,-
Nifty 50 Futures TR Index,09-02-2026,-,-,-,27632.04,205.58,.75,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,09-02-2026,-,-,-,39181.18,358.02,.92,5406711,805.07,29.74,4.92,1.26
Nifty India Corporate Group Index - Aditya Birla Group,09-02-2026,-,-,-,9612.5,254.71,2.72,659941629,2097.72,80.91,3.31,.44
Nifty India Corporate Group Index - Tata Group,09-02-2026,-,-,-,15835.15,206.77,1.32,98303184,4198.13,34.39,5.89,1.91
Nifty India Corporate Group Index - Tata Group 25% Cap,09-02-2026,15225.2,15354.55,15159.25,15341.15,249.4,1.65,88233350,3813.99,40.79,4.85,1.46
Nifty Private Bank,09-02-2026,29161.85,29205.3,28947.25,29010.05,65.9,.23,164144580,6114.48,20.31,2.29,.54
Nifty Smallcap 250,09-02-2026,15982.65,16281.6,15956.4,16268.8,404.3,2.55,876585358,22646.44,26.83,3.47,.72
Nifty Smallcap 50,09-02-2026,8337.4,8495.65,8315.1,8484.5,218.5,2.64,148683294,6777.2,30.81,3.76,.76
Nifty Midcap 150,09-02-2026,22069.75,22288.85,22023.15,22272.0,345.15,1.57,1253112193,24842.71,33.07,4.51,.81
Nifty Midcap Select,09-02-2026,13738.55,13886.65,13717.8,13868.65,223.75,1.64,188264014,7783.18,29.85,4.57,.79
NIFTY LargeMidcap 250,09-02-2026,16712.95,16797.05,16669.2,16789.55,190.75,1.15,1850429244,64203.55,26.59,3.96,1.03
NIFTY SME EMERGE,09-02-2026,13245.95,13348.65,13236.2,13330.0,146.3,1.11,-,-,23.33,3.54,.24
Nifty Oil & Gas,09-02-2026,12250.5,12297.35,12203.9,12255.05,46.85,.38,65594587,2451.63,10.51,1.68,2.06
Nifty Financial Services 25/50,09-02-2026,30657.6,30719.15,30554.2,30694.9,327.4,1.08,186101717,16086.31,18.02,3.1,.93
Nifty Healthcare Index,09-02-2026,14235.1,14341.5,14149.8,14313.95,174.1,1.23,23770001,3110.92,36.76,5.37,.56
Nifty500 Multicap 50:25:25,09-02-2026,16211.05,16326.15,16171.6,16319.25,222.6,1.38,2727014602,86849.99,25.39,3.72,1.01
Nifty Microcap 250,09-02-2026,21841.1,22268.9,21813.75,22237.4,561.4,2.59,434517674,7891.28,25.7,2.84,.78
Nifty Total Market,09-02-2026,13232.2,13291.05,13196.65,13285.45,147.05,1.12,3161532276,94741.27,24.2,3.64,1.11
Nifty India Digital,09-02-2026,8845.9,8887.7,8830.15,8876.25,83.25,.95,719902372,8276.91,65.83,8.4,1.53
Nifty Mobility,09-02-2026,22894.2,23007.5,22778.35,22991.25,229.55,1.01,147983633,6969.66,33.82,4.72,1
Nifty India Defence,09-02-2026,7804.45,7965.95,7772.95,7948.4,195.0,2.52,24483498,3274.27,51.98,10.61,.54
Nifty Financial Services Ex-Bank,09-02-2026,31774.6,32034.25,31723.75,32017.25,438.05,1.39,134594422,9872.94,24.28,4.51,.79
Nifty Housing,09-02-2026,11988.5,12055.25,11955.05,12041.65,147.4,1.24,441859532,20003.08,25.73,3.1,.88
Nifty Transportation & Logistics,09-02-2026,25489.85,25638.1,25340.25,25617.85,281.5,1.11,110865161,5953.99,43.08,5.52,.82
Nifty MidSmall Financial Services,09-02-2026,20873.45,21105.7,20818.4,21081.75,359.4,1.73,197181026,7648.91,29.96,3.03,.64
Nifty MidSmall Healthcare,09-02-2026,41615.55,42397.55,41411.05,42335.95,941.55,2.27,17851000,1732.2,39.95,5.17,.44
Nifty MidSmall IT & Telecom,09-02-2026,9615.05,9667.35,9597.95,9657.3,112.25,1.18,666252582,2391.14,68.66,9.45,1.12
Nifty MidSmall India Consumption,09-02-2026,18236.75,18512.05,18177.55,18495.15,381.85,2.11,776084791,8980.49,90.03,9.63,.75
Nifty REITs & InvITs,09-02-2026,-,-,-,1390.29,18.2,1.33,6453964,119.4,47.35,2.03,5.06
Nifty Core Housing,09-02-2026,15249.9,15551.6,15210.05,15533.8,363.95,2.4,39811601,4762.59,34.81,3.66,.51
Nifty500 Multicap Infrastructure 50:30:20,09-02-2026,14192.2,14313.5,14170.25,14306.75,189.4,1.34,996552368,14297.71,26.53,3.47,.85
Nifty Rural,09-02-2026,16055.4,16149.15,15977.4,16141.0,214.6,1.35,913516186,20989.73,27.37,4.2,1.23
Nifty Capital Markets,09-02-2026,4766.65,4826.5,4747.85,4819.85,102.35,2.17,27566165,3549.5,46.15,11.95,1.04
Nifty India New Age Consumption,09-02-2026,11466.95,11593.15,11420.5,11584.8,187.4,1.64,909853477,16344.07,60.36,6.85,.69
Nifty India Select 5 Corporate Groups (MAATR),09-02-2026,38725.35,38981.65,38604.7,38946.95,534.05,1.39,801956449,9239.17,30.57,3.54,.91
Nifty India Railways PSU,09-02-2026,3323.75,3345,3315.9,3332.35,26.36,.8,102847846,2766.49,24.79,3.4,1.49
Nifty Consumer Durables,09-02-2026,36857.15,37788.5,36651.3,37748.1,1310.8,3.6,91478570,5494.19,62.55,11.83,.39
Nifty Non-Cyclical Consumer,09-02-2026,15420.45,15533.95,15355.9,15523.7,167.7,1.09,107075968,8069.82,55.88,10.7,1.02
Nifty500 Multicap India Manufacturing 50:30:20,09-02-2026,15745.4,15895.45,15681.75,15884.05,257.0,1.64,273218969,16375.48,30.1,4.12,.8
Nifty EV & New Age Automotive,09-02-2026,3050.7,3081.35,3042,3078.0,45.75,1.51,111359287,5564.76,38.61,4.84,.93
Nifty500 LargeMidSmall Equal-Cap Weighted,09-02-2026,17731.75,17898,17692.9,17889.95,282.6,1.61,2727014602,86849.99,26.67,3.79,.93
Nifty India Tourism,09-02-2026,8053.6,8152.15,8033.9,8139.85,111.25,1.39,53974035,1144.6,64.56,9.63,.26
Nifty MidSmallcap 400,09-02-2026,19802.35,20054.4,19766.05,20041.8,373.75,1.9,2129697551,47489.15,30.67,4.1,.78
Nifty IPO,09-02-2026,1975.45,1993,1967.85,1989.25,22.95,1.17,143720706,3048.3,55.81,10.51,.16
Nifty India Internet,09-02-2026,1297.65,1315.95,1294,1314.55,24.55,1.9,92799107,3009.29,228.48,6.51,.36
Nifty Chemicals,09-02-2026,28472.65,28982.4,28407.55,28953.6,610.75,2.15,22321271,1715.95,40.03,4.27,.6
Nifty Conglomerate 50,09-02-2026,14958.65,15044.15,14913.85,15033.75,183.42,1.24,809635228,12564.16,30.14,3.97,.97
Nifty India Infrastructure & Logistics,09-02-2026,11444.05,11551.55,11413.25,11538.85,155.55,1.37,1064388739,16356.47,31.81,4.12,.8
Nifty India FPI 150,09-02-2026,1602,1606.45,1597.4,1605.6,14.2,.89,924994031,53167.31,24.77,3.89,1.17
Nifty Waves,09-02-2026,1974.25,2030.45,1972.7,2023.9,62.55,3.19,60495317,906.67,-,2.43,.74
Nifty Smallcap 500,09-02-2026,-,-,-,18329.65,452.46,2.53,1291837271,30085.45,26.75,3.29,.73
Nifty500 Healthcare,09-02-2026,18040.85,18225.85,17950.95,18199.3,268.6,1.5,34646750,4223.16,37.87,5.5,.53
Nifty MidSmallcap400 50:50,09-02-2026,-,-,-,19308.61,388.43,2.05,2129697551,47489.15,29.66,3.93,.76
Nifty200 Value 30,09-02-2026,15693.85,15744.9,15607.9,15708.3,167.45,1.08,412734283,15786.18,10.27,1.58,2.5
Nifty Total Market Momentum Quality 50,09-02-2026,41783.9,42063.5,41687.05,42049.85,532.35,1.28,128970678,11852.86,32.23,7.61,1.01
Nifty500 Flexicap Quality 30,09-02-2026,10338.4,10365.65,10304.15,10356.65,70.7,.69,76293358,7560.75,31.91,7.01,1.86
Nifty100 Low Volatility 30,09-02-2026,20762.3,20782.05,20680.3,20772.45,145.0,.7,166236154,19283.64,28.97,5.12,1.29
NIFTY Quality Low-Volatility 30,09-02-2026,17183.05,17196.65,17076.65,17152.2,41.1,.24,107858825,11013.88,28.17,6.23,1.73
NIFTY Alpha Quality Low-Volatility 30,09-02-2026,22548.4,22563.75,22418.2,22553.0,85.65,.38,70242171,7990.86,32.95,7.77,1.48
NIFTY Alpha Quality Value Low-Volatility 30,09-02-2026,21068.15,21089.45,20946.35,21017.35,57.05,.27,143474661,12755.11,22.86,4.76,1.85
NIFTY200 Quality 30,09-02-2026,20932.15,20950.7,20833.95,20936.3,113.45,.54,70246887,8482.8,31.96,10.3,1.91
NIFTY Midcap150 Quality 50,09-02-2026,23757.65,23882.6,23691.6,23855.05,243.4,1.03,72442463,5556.98,33.19,7.85,1.38
Nifty200 Momentum 30,09-02-2026,31116.35,31430.25,30982.45,31415.8,538.85,1.75,178460746,14923.08,27.06,4.63,.8
Nifty India Manufacturing,09-02-2026,15522.1,15631.4,15451.35,15618.2,208.1,1.35,284099506,17600.66,28.84,4.43,.96
Nifty100 ESG Sector Leaders,09-02-2026,4315.7,4319.85,4292.5,4307.3,16.7,.39,353532517,24599.37,23.18,3.7,1.21
Nifty 8-13 yr G-Sec,09-02-2026,2965.17,2965.18,2960.37,2962.27,-2.37,-.08,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,09-02-2026,3236.42,3236.42,3230.72,3233.06,-2.78,-.09,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,09-02-2026,3225.82,3225.82,3220.43,3224.32,-0.88,-.03,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,09-02-2026,3451.69,3451.69,3433.89,3433.89,-17.1,-.5,-,-,-,-,-
Nifty Composite G-sec Index,09-02-2026,3043.2,3043.21,3036.18,3037.35,-5.29,-.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,09-02-2026,2606.38,2606.39,2601.06,2603.41,-2.51,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),09-02-2026,883.22,883.23,881.38,882.2,-1.03,-.12,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,09-02-2026,1566.76,1566.76,1565.54,1565.54,-0.91,-.06,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,09-02-2026,1424.11,1424.11,1422.91,1422.91,-0.94,-.07,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,09-02-2026,1295.62,1295.62,1294.1,1294.1,-1.28,-.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,09-02-2026,1259.02,1259.02,1258.09,1258.09,-0.68,-.05,-,-,-,-,-
Nifty 1D Rate Index,09-02-2026,-,-,-,2524.9,0.89,.04,-,-,-,-,-
Nifty50 USD,09-02-2026,9819.5,9978.7,9819.5,9874.57,55.05,.56,-,-,-,-,-
