Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Infrastructure & Logistics,14-01-2026,11007.55,11121.15,10979.6,11077.6,48.7,.44,1128370430,15416.68,29.46,3.96,.9
Nifty India FPI 150,14-01-2026,1592.2,1602.15,1590,1595.6,-0.6,-.04,924259509,53601.57,24.56,3.87,1.25
Nifty Waves,14-01-2026,2040.5,2049.05,2035.3,2040.25,0.05,0,19155565,260.39,-,2.45,.71
Nifty500 Healthcare,14-01-2026,18568.55,18645.2,18508.2,18586.75,-7.8,-.04,31308100,4036.91,37.91,5.59,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,14-01-2026,15260.9,15345.15,15204.85,15248.8,-37.25,-.24,76275034,4138.97,33.41,4.83,1.62
Nifty Private Bank,14-01-2026,28431.85,28729.9,28428.05,28561.85,-7.15,-.03,182424048,8642.85,20.03,2.25,.55
Nifty Smallcap 250,14-01-2026,16178.85,16318.15,16165.2,16283.6,78.35,.48,665228926,17908.34,28.7,3.48,.74
Nifty Smallcap 50,14-01-2026,8441.25,8541.75,8427.75,8520.25,72.7,.86,92834218,4789.6,31.47,3.78,.78
Nifty Midcap 150,14-01-2026,21887.4,22010.95,21833.1,21965.45,46.75,.21,1419585072,24652.99,32.95,4.44,.8
Nifty Midcap Select,14-01-2026,13624.75,13742.6,13590.8,13705.9,56.65,.42,277955057,10287.31,29.09,4.52,.81
NIFTY LargeMidcap 250,14-01-2026,16559.5,16647.45,16536.3,16600.35,4.9,.03,2070756439,66588.49,26.35,3.92,1.06
NIFTY SME EMERGE,14-01-2026,13644.95,13678.85,13611.4,13617.3,-11.8,-.09,-,-,26.35,3.85,.24
Nifty Oil & Gas,14-01-2026,11625.05,11778.55,11614.2,11715.3,62.55,.54,99219395,3815.52,10.85,1.61,2.9
Nifty Financial Services 25/50,14-01-2026,30214,30403,30150.25,30209.0,-142.35,-.47,122775873,12030.7,17.8,3.05,.93
Nifty Healthcare Index,14-01-2026,14578.75,14611.35,14510.8,14555.55,-36.25,-.25,24897848,3280.62,36.51,5.43,.57
Nifty500 Multicap 50:25:25,14-01-2026,16143.25,16241.7,16126.15,16194.65,15.5,.1,2735985365,84496.83,25.59,3.69,1.05
Nifty Microcap 250,14-01-2026,21744.25,21842.25,21672.1,21769.9,-11.8,-.05,330867313,4815.88,26.6,2.78,.81
Nifty Total Market,14-01-2026,13133.45,13208.9,13121.3,13163.05,-2.9,-.02,3066852678,89312.71,24.14,3.61,1.16
Nifty India Digital,14-01-2026,9312.05,9330.95,9262,9294.85,-40.75,-.44,798590442,9238.44,69.78,8.81,1.53
Nifty Mobility,14-01-2026,22660.85,22714.85,22544.4,22646.85,-64.75,-.29,164695570,8118.51,30.51,4.63,1.08
Nifty India Defence,14-01-2026,7799.7,7901.55,7781.3,7832.1,10.4,.13,25265174,2215.29,52.34,10.45,.52
Nifty Financial Services Ex-Bank,14-01-2026,31529.9,31841.7,31506.95,31714.7,120.3,.38,99192756,8376.88,24.15,4.47,.78
Nifty Housing,14-01-2026,11672.75,11776.95,11646.5,11730.7,31.25,.27,508774760,21315.03,25.25,3.02,.9
Nifty Transportation & Logistics,14-01-2026,25507.25,25571.2,25372.05,25490.55,-69.65,-.27,119596431,6283.89,38,5.47,.83
Nifty MidSmall Financial Services,14-01-2026,20606.9,20958.15,20553.95,20914.55,300.05,1.46,282762157,9774.05,30.03,3.01,.64
Nifty MidSmall Healthcare,14-01-2026,43615.55,43998.65,43496,43877.3,258.5,.59,16628265,1723.35,41.29,5.3,.44
Nifty MidSmall IT & Telecom,14-01-2026,10194.25,10222.65,10093.3,10124.6,-71.75,-.7,745428560,3106.12,64.08,9.91,1.06
Nifty MidSmall India Consumption,14-01-2026,18522.7,18542.75,18399.45,18469.75,-80.7,-.44,741840082,4399.74,94.05,9.61,.78
Nifty REITs & InvITs,14-01-2026,-,-,-,1368.59,0.45,.03,4238230,92.38,33.04,1.97,6.03
Nifty Core Housing,14-01-2026,15456.55,15540.7,15393.15,15485.05,-16.95,-.11,29940461,5383.56,34.23,3.65,.52
Nifty500 Multicap Infrastructure 50:30:20,14-01-2026,13874.9,14011.95,13849.1,13953.7,44.4,.32,1077283032,14370.46,25.63,3.38,.94
Nifty Rural,14-01-2026,15917.65,15958.5,15865.8,15916.9,-17.7,-.11,905394631,14856.22,25.92,4.15,1.25
Nifty Capital Markets,14-01-2026,4675.6,4765.1,4666.65,4741.05,69.05,1.48,28735792,4116.34,46.12,11.76,1.03
Nifty India New Age Consumption,14-01-2026,11577.55,11619.45,11535.85,11587.05,-13.8,-.12,913931955,13795.95,54.62,6.85,.68
Nifty India Select 5 Corporate Groups (MAATR),14-01-2026,38249.85,38510.9,38098.6,38352.85,68.25,.18,831359837,9736.98,29.48,3.48,.97
Nifty India Railways PSU,14-01-2026,-,-,-,3391.88,37.48,1.12,175703675,4608.4,25.66,3.47,1.56
Nifty Consumer Durables,14-01-2026,37141.95,37269.3,36886.3,36961.35,-212.2,-.57,13670202,2255.47,61.59,11.58,.4
Nifty Non-Cyclical Consumer,14-01-2026,15644.3,15673.75,15577.35,15613.35,-60.3,-.38,107255986,8128.35,53.37,10.78,1.01
Nifty500 Multicap India Manufacturing 50:30:20,14-01-2026,15638.4,15753.45,15582.95,15691.45,27.75,.18,283909115,17695.88,29.13,4.07,.81
Nifty EV & New Age Automotive,14-01-2026,3085.5,3091.65,3065.35,3071.7,-18.35,-.59,158241661,7203.91,35.83,4.83,.93
Nifty500 LargeMidSmall Equal-Cap Weighted,14-01-2026,17692.9,17802.65,17671.7,17760.0,31.8,.18,2735985365,84496.83,27.09,3.76,.96
Nifty India Tourism,14-01-2026,8060.8,8129.1,8046.45,8107.1,24.4,.3,41931997,1482.16,61.42,9.59,.26
Nifty MidSmallcap 400,14-01-2026,19775.05,19905.9,19740.6,19865.1,60.4,.3,2084813998,42561.33,31.37,4.06,.78
Nifty IPO,14-01-2026,1985.65,1992.4,1976.05,1989.3,1.7,.09,190257333,4265.94,68.52,10.78,.13
Nifty India Internet,14-01-2026,1362.15,1374.85,1357.9,1373.25,7.4,.54,93630132,3497.99,285.71,6.79,.33
Nifty Chemicals,14-01-2026,28655.7,28883.95,28573.45,28758.2,-6.25,-.02,7764134,980.59,39.11,4.24,.61
Nifty100 Low Volatility 30,14-01-2026,21016.4,21038.5,20908.5,20939.45,-119.45,-.57,133234879,17409.54,29.01,5.17,1.33
NIFTY Quality Low-Volatility 30,14-01-2026,17531.55,17570.25,17399.25,17436.05,-134.7,-.77,123931800,13755.39,28.65,6.34,1.79
NIFTY Alpha Quality Low-Volatility 30,14-01-2026,22708.25,22753.15,22575.95,22634.1,-118.35,-.52,90166242,10439.7,33.36,7.81,1.57
NIFTY Alpha Quality Value Low-Volatility 30,14-01-2026,21179.2,21204.1,21015.7,21068.5,-143.8,-.68,174899005,16652.19,23.4,4.78,1.99
NIFTY200 Quality 30,14-01-2026,21296.7,21395.7,21178.25,21237.45,-91.75,-.43,107502694,13024.87,32.89,10.46,2
NIFTY Midcap150 Quality 50,14-01-2026,23685.6,23723.75,23575.5,23642.2,-64.1,-.27,129030009,7525.93,33.2,7.78,1.34
Nifty200 Momentum 30,14-01-2026,30920.2,31029.05,30769.95,30971.55,11.5,.04,132189770,10152.24,26.44,4.57,.83
Nifty India Manufacturing,14-01-2026,15238.6,15353.25,15172.95,15292.25,40.5,.27,312577265,20504.78,28.14,4.35,1.01
Nifty100 ESG Sector Leaders,14-01-2026,4296.7,4325.6,4295.1,4306.0,-7.8,-.18,378341590,27771.98,23.29,3.7,1.26
Nifty200 Alpha 30,14-01-2026,24685,24890.8,24584.9,24850.85,133.95,.54,124215114,10229.34,29.06,4.64,.69
Nifty Midcap150 Momentum 50,14-01-2026,60626.7,61087.65,60420.9,61010.0,273.8,.45,869903145,11563.77,33.57,4.96,.79
Nifty Smallcap250 Quality 50,14-01-2026,24853.25,25036.45,24849.2,24898.2,0.5,0,47118505,2046.54,24.47,5.08,1.7
Nifty Smallcap250 Momentum Quality 100,14-01-2026,42819.05,43219.15,42763.45,43123.3,267.1,.62,205691429,10904.73,29.45,4.76,.9
Nifty MidSmallcap400 Momentum Quality 100,14-01-2026,46751.55,47104.1,46634.05,47004.1,209.85,.45,360189881,19155.43,29.06,6.03,.97
Nifty500 Momentum 50,14-01-2026,51856.9,52133.95,51626.45,52031.8,129.95,.25,149249643,13161.01,29.63,4.84,.72
Nifty200 Value 30,14-01-2026,14754,15019.9,14718,14988.65,246.7,1.67,534713076,16493.39,9.81,1.51,2.91
Nifty Top 10 Equal Weight,14-01-2026,9662.9,9726.25,9647,9665.1,-34.65,-.36,110204786,12622.37,20.92,3.58,1.51
Nifty500 Multicap Momentum Quality 50,14-01-2026,40916.45,41185.65,40783.95,41082.55,140.45,.34,171859381,14459.45,34.63,7.96,1.04
Nifty Top 15 Equal Weight,14-01-2026,10782.5,10811.65,10732.95,10754.5,-53.55,-.5,124868319,15007.32,21.97,3.81,1.37
Nifty Top 20 Equal Weight,14-01-2026,9548.4,9578.3,9507.95,9531.0,-36.1,-.38,185556159,17923.25,23.77,3.78,1.34
Nifty500 Quality 50,14-01-2026,18677.4,18814.55,18645,18688.95,-11.7,-.06,198538741,11213.32,30.75,10.05,1.64
Nifty500 Low Volatility 50,14-01-2026,22940.5,22981.8,22827.2,22865.05,-134.4,-.58,146993406,10849.49,24.9,4.6,1.77
NIFTY100 ESG,14-01-2026,5154.25,5179.9,5148.55,5160.2,-8.7,-.17,581775876,36543.81,23.24,3.96,1.35
NIFTY100 Enhanced ESG,14-01-2026,5199.2,5223.9,5192.1,5203.8,-10.6,-.2,534289009,33300.45,23.31,3.97,1.34
NIFTY500 Value 50,14-01-2026,15586.25,15855.85,15552.45,15823.8,249.0,1.6,690902384,18513.31,9.97,1.52,2.75
NIFTY100 Alpha 30,14-01-2026,17888.5,17973.1,17825.55,17895.8,-31.75,-.18,198900218,13737.46,27.7,5.18,.79
Nifty500 Multifactor MQVLv 50,14-01-2026,31298.65,31505.75,31208.9,31474.95,148.15,.47,308051311,13008.55,15.52,2.89,2.08
NIFTY Alpha Low-Volatility 30,14-01-2026,26951.1,26998.55,26836.55,26879.25,-156.2,-.58,116695341,14200.8,32.37,4.75,.72
Nifty500 Flexicap Quality 30,14-01-2026,10556.95,10575.65,10473.45,10507.6,-58.9,-.56,77023948,9274.65,32.93,7.12,1.9
Nifty Total Market Momentum Quality 50,14-01-2026,41335.35,41621.8,41190.5,41541.2,154.0,.37,164878901,14323.81,32.59,7.52,1.02
Nifty500 Equal Weight,14-01-2026,13896.05,13981.15,13877.25,13949.35,32.0,.23,2735985365,84496.83,26.98,3.63,.92
NIFTY50 Equal Weight,14-01-2026,33103.25,33289.8,33032.65,33150.0,-17.65,-.05,393126596,28944.88,24.64,3.77,1.4
Nifty 8-13 yr G-Sec,14-01-2026,2972.88,2972.88,2968.35,2968.35,-4.0,-.13,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,14-01-2026,3224.23,3224.23,3220.27,3220.54,-3.13,-.1,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,14-01-2026,3237.27,3237.27,3230.21,3230.21,-6.44,-.2,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,14-01-2026,3465.12,3467.56,3458.98,3462.2,-2.23,-.06,-,-,-,-,-
Nifty Composite G-sec Index,14-01-2026,3049.06,3049.45,3044.48,3045.25,-3.25,-.11,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,14-01-2026,2615.38,2615.38,2609.69,2611.28,-3.64,-.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),14-01-2026,890.39,890.39,888.42,888.97,-1.42,-.16,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,14-01-2026,1563.22,1563.22,1560.67,1560.67,-2.25,-.14,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,14-01-2026,1423.02,1423.02,1419.17,1419.17,-3.59,-.25,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,14-01-2026,1296.36,1296.36,1292.53,1292.53,-3.58,-.28,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,14-01-2026,1259.32,1259.32,1256.79,1256.79,-2.28,-.18,-,-,-,-,-
Nifty 1D Rate Index,14-01-2026,-,-,-,2516.08,0.37,.01,-,-,-,-,-
Nifty50 USD,14-01-2026,9884.3,9909.35,9838.05,9848.97,-35.32,-.36,-,-,-,-,-
