Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Services Sector,04-06-2023,23281.75,23427.2,23212.65,23356.65,38.4,0.16,167932075,16625.84,19.74,4.13,1.33
Nifty50 Shariah,04-06-2023,-,-,-,3764.52,-10.92,-0.29,67385549,5110.67,21.28,5.02,2.51
Nifty500 Shariah,04-06-2023,-,-,-,4929.09,-0.3,-0.01,276260617,13247.12,24.11,4.9,1.82
Nifty Low Volatility 50,04-06-2023,-,-,-,15747.32,-19.72,-0.13,130308136,14874.78,28.8,4.78,1.57
Nifty Alpha 50,04-06-2023,25972.9,26169,25875.55,26108.85,128.9,0.5,341886903,6978.01,15.19,2.19,1.49
Nifty High Beta 50,04-06-2023,-,-,-,2098.96,29.91,1.45,390507350,12534.1,15.37,1.7,2.07
Nifty100 Equal Weight,04-06-2023,19430.45,19515.8,19357.95,19478.4,65.35,0.34,433282462,31042.29,22.91,4.13,1.73
Nifty100 Liquid 15,04-06-2023,4352.2,4391,4333.35,4373.75,22.15,0.51,112410921,9947.77,19.29,3.37,1.04
Nifty CPSE,04-06-2023,2958.9,2959.55,2934.6,2941.05,-14.45,-0.49,57033243,710.83,7.09,1.66,6.3
Nifty50 Value 20,04-06-2023,9253.25,9261.1,9210.8,9231.05,-34.55,-0.37,86038667,4224.47,17.38,3.94,3.22
Nifty Midcap Liquid 15,04-06-2023,7304.05,7362.9,7289.55,7357.9,51.1,0.7,43911902,1400.88,21.89,2.9,0.77
Nifty Shariah 25,04-06-2023,-,-,-,5963.72,-10.87,-0.18,67254646,5126.84,20.72,5.46,2.43
India VIX,04-06-2023,12.4125,12.57,11.65,11.8,-0.62,-4.95,-,-,-,-,-
Nifty Growth Sectors 15,04-06-2023,8694.1,8698.5,8651.2,8678.4,-20.05,-0.23,38905635,3148.24,32.83,8.03,2.06
Nifty50 TR 1x Inverse,04-06-2023,220.85,221.2,219.55,220,-0.5,-0.23,-,-,-,-,-
Nifty50 TR 2x Leverage,04-06-2023,11434.25,11569.95,11394.8,11519.6,53,0.46,-,-,-,-,-
Nifty50 PR 1x Inverse,04-06-2023,260.95,261.4,259.4,259.95,-0.6,-0.23,-,-,-,-,-
Nifty50 PR 2x Leverage,04-06-2023,8175.1,8272.1,8146.9,8236.15,37.9,0.46,-,-,-,-,-
NIFTY100 Quality 30,04-06-2023,3864,3866.3,3847.4,3860.3,-5.5,-0.14,72450615,10144.29,25.21,7.73,2.14
Nifty Mahindra Group,04-06-2023,-,-,-,17152.08,150.01,0.88,13699624,651.95,16.11,3.62,2.16
Nifty 50 Futures TR Index,04-06-2023,-,-,-,18787.81,27.34,0.15,-,-,-,-,-
Nifty Tata Group,04-06-2023,-,-,-,12472.54,-22.31,-0.18,55232733,2307.43,31.91,7.4,2.47
Nifty Tata Group 25% Cap,04-06-2023,-,-,-,9887.47,7.4,0.07,49654011,2076.68,30.16,4.57,1.8
Nifty Private Bank,04-06-2023,20796.15,20951.25,20719.95,20829.75,-0.05,0,116626318,8820.7,15.95,2.59,0.59
Nifty Smallcap 250,04-06-2023,8935.25,8991.15,8909.15,8983.15,66.25,0.74,361906678,5903.84,17.33,2.93,1.36
Nifty Smallcap 50,04-06-2023,4150.5,4184.35,4138.3,4177.9,33.65,0.81,211642568,2440,16.55,3.29,2.27
Nifty MidSmallcap 400,04-06-2023,10526.35,10601.1,10493.15,10591.05,72.4,0.69,865008395,14012.12,21.12,3.04,1.29
Nifty Midcap 150,04-06-2023,11416.45,11505.7,11378.7,11491.2,75.45,0.66,503101717,8108.28,23.76,3.1,1.25
Nifty Midcap Select,04-06-2023,6784.6,6845.9,6762.7,6839.15,55.9,0.82,100158613,2227.51,31.7,2.84,0.85
NIFTY LargeMidcap 250,04-06-2023,9694.05,9757.85,9670.8,9741.7,43.4,0.45,936384179,39150.57,22.56,3.56,1.36
NIFTY SME EMERGE,04-06-2023,-,-,-,6517.54,117.75,1.84,-,-,46,4.39,0.11
Nifty Oil & Gas,04-06-2023,7133.35,7180.65,7115.15,7166.15,46.1,0.65,49230928,2995.03,14.27,1.74,3.12
Nifty Financial Services 25/50,04-06-2023,17577.55,17779.8,17554,17756.95,165.5,0.94,182266896,14509.81,15.78,3.52,0.95
Nifty Healthcare Index,04-06-2023,7666.75,7736.55,7649,7727,64,0.84,19231174,1362.25,35.75,4.65,0.75
Nifty500 Multicap 50:25:25,04-06-2023,9567.15,9625.2,9545.2,9611.5,45,0.47,1301693047,45127.78,20.74,3.5,1.38
Nifty Microcap 250,04-06-2023,10651.3,10743.6,10626.35,10733.8,113.7,1.07,491007494,2676.47,27.64,1.96,1.11
Nifty Total Market,04-06-2023,8187.85,8235.25,8172.6,8220.95,29.2,0.36,1792700541,47804.24,21.55,3.77,1.41
Nifty India Digital,04-06-2023,5173.7,5175.15,5138.5,5148.6,-32.4,-0.63,157465749,4187.16,162.18,7.25,1.44
Nifty Mobility,04-06-2023,-,-,-,10366.66,77.88,0.76,99939657,5606.19,38.48,4.53,1.12
Nifty India Defence,04-06-2023,-,-,-,2164.07,16.45,0.77,16964843,769.84,25.23,5.8,1.15
Nifty Financial Services Ex-Bank,04-06-2023,-,-,-,16211.68,271.05,1.7,117114946,6385.7,17.58,3.91,1.17
Nifty Housing,04-06-2023,-,-,-,7576.41,31.63,0.42,379183049,16539.89,19.49,3.03,1.29
Nifty Transportation & Logistics,04-06-2023,-,-,-,11725.04,94.74,0.81,69617633,3181.94,37.04,4.96,0.92
Nifty MidSmall Financial Services,04-06-2023,-,-,-,8176.16,107.95,1.34,248857999,3056.24,11.12,1.6,1.78
Nifty MidSmall Healthcare,04-06-2023,-,-,-,20019.13,170.83,0.86,22864486,935.1,33.47,3.43,0.95
Nifty MidSmall IT & Telecom,04-06-2023,-,-,-,5987.86,-34.57,-0.57,100822100,1146.14,433.17,28.82,1.3
Nifty MidSmall India Consumption,04-06-2023,-,-,-,10433.55,56.38,0.54,33045236,1675.94,48.65,5.76,0.62
Nifty Consumer Durables,04-06-2023,24420.75,24429.2,24217.9,24262.05,-128.95,-0.53,5890422,728.22,57.47,10.3,0.62
Nifty Non-Cyclical Consumer,04-06-2023,-,-,-,10295.58,-64.34,-0.62,77467857,3855.55,55.33,10.12,0.92
Nifty India Manufacturing,04-06-2023,7980.9,8029,7963.35,8022.85,45.05,0.56,151426141,8463.91,24.26,3.76,1.91
NIFTY100 Alpha 30,04-06-2023,-,-,-,10321.37,17.97,0.17,202456903,15314.24,17.16,3.75,1.71
NIFTY500 Value 50,04-06-2023,-,-,-,6957.7,25.71,0.37,283558094,4187.35,7.39,1.16,5.68
Nifty100 Low Volatility 30,04-06-2023,13135.3,13151.9,13098.7,13126.95,-11.45,-0.09,94055182,11321.07,26.47,4.9,1.8
NIFTY Alpha Low-Volatility 30,04-06-2023,16927.05,16953.25,16862.35,16907.75,-21.5,-0.13,120538361,10377.58,21.5,4.72,1.7
NIFTY Quality Low-Volatility 30,04-06-2023,-,-,-,12113.17,-47.14,-0.39,70152592,8312.75,26.11,6.61,2.15
NIFTY Alpha Quality Low-Volatility 30,04-06-2023,-,-,-,13858.82,-29.25,-0.21,72358174,7017.14,19.74,5.64,2.21
NIFTY Alpha Quality Value Low-Volatility 30,04-06-2023,-,-,-,11501.55,-17.14,-0.15,81206220,5239.3,14.4,3.96,2.93
NIFTY200 Quality 30,04-06-2023,14225.15,14238.8,14166.45,14216.6,-14.7,-0.1,93245005,5445.1,24.66,8.82,2.49
NIFTY Midcap150 Quality 50,04-06-2023,15461.4,15606.3,15418.95,15592.35,135.5,0.88,60831200,2443.6,28.37,7.22,1.93
Nifty200 Momentum 30,04-06-2023,18287.6,18426.1,18229.15,18371.05,85.55,0.47,269089200,10734.85,16.22,2.88,1.49
Nifty100 ESG Sector Leaders,04-06-2023,2832.35,2845.9,2825,2839.3,3.7,0.13,169938997,16717.14,23.88,4.53,1.23
Nifty200 Alpha 30,04-06-2023,-,-,-,12774.64,80.41,0.63,253092550,8329.05,14.07,2.29,1.54
Nifty Midcap150 Momentum 50,04-06-2023,-,-,-,31324.05,62.59,0.2,250054783,3608.41,21.49,2.66,0.75
Nifty Smallcap250 Quality 50,04-06-2023,-,-,-,15111.09,62.29,0.41,23887488,1263.35,18.62,4.15,1.65
NIFTY100 ESG,04-06-2023,3238.6,3251.3,3227.25,3246.45,6.95,0.21,329079843,26642.15,25.68,5.07,1.46
NIFTY100 Enhanced ESG,04-06-2023,-,-,-,3274.38,7.08,0.22,314799314,26241.74,26.24,5.09,1.44
NIFTY50 Equal Weight,04-06-2023,19810.2,19919.95,19737.35,19864.85,59.65,0.3,242708337,23543.21,19.45,3.83,1.75
Nifty REITs & InvITs,04-06-2023,-,-,-,1007.29,1.15,0.11,0,0,49.02,1.19,8.17
Nifty 50 Futures Index,04-06-2023,-,-,-,5388.09,6.78,0.13,-,-,-,-,-
Nifty 50 Arbitrage,04-06-2023,-,-,-,2131.88,1.7,0.08,-,-,-,-,-
Nifty Aditya Birla Group,04-06-2023,-,-,-,5300.73,30,0.57,107031165,787.6,89.98,5.42,0.57
Nifty 8-13 yr G-Sec,04-06-2023,2387.91,2402.48,2386.34,2396.45,9.01,0.38,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,04-06-2023,2604.81,2616.44,2602.45,2614.65,10.34,0.4,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-06-2023,2614.86,2631.26,2611.99,2621.69,7.34,0.28,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-06-2023,2852.07,2872.03,2850.66,2868.6,17.1,0.6,-,-,-,-,-
Nifty Composite G-sec Index,04-06-2023,2468.14,2481.78,2466.04,2476.41,8.74,0.35,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,04-06-2023,2112.13,2124.85,2110.23,2120.67,8.95,0.42,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),04-06-2023,866.93,872.21,866.14,870.48,3.55,0.41,-,-,-,-,-
Nifty 1D Rate Index,04-06-2023,-,-,-,2117.52,0.37,0.02,-,-,-,-,-
Nifty50 USD,04-06-2023,-,-,-,7446.03,27.78,0.37,-,-,-,-,-
