Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Housing,19-03-2026,10965.6,11027.2,10819,10849.7,-372.55,-3.32,583027378,31333.25,22.72,2.79,.98
Nifty Transportation & Logistics,19-03-2026,22818.45,22818.45,22172.2,22275.55,-975.7,-4.2,160267787,7903.09,36.22,4.8,.97
Nifty MidSmall Financial Services,19-03-2026,19424,19522.5,19068.9,19168.3,-628.3,-3.17,209854044,6818.99,26.68,2.76,.69
Nifty MidSmall Healthcare,19-03-2026,42068.9,42142.45,41274.7,41396.6,-1132.05,-2.66,17223785,1525.21,38.77,5.05,.46
Nifty MidSmall IT & Telecom,19-03-2026,7989.55,7999.65,7819.2,7848.15,-259.35,-3.2,665245676,2109.76,55.8,7.68,1.38
Nifty MidSmall India Consumption,19-03-2026,16806.55,16806.55,16371.05,16425.75,-614.7,-3.61,676803862,3637.07,77.36,8.55,.87
Nifty REITs & InvITs,19-03-2026,-,-,-,1316.31,-8.03,-.61,7778349,145.61,44.55,1.91,5.79
Nifty Core Housing,19-03-2026,13786.4,13803.3,13445.1,13474.35,-525.8,-3.76,31590242,4061.02,29.87,3.17,.59
Nifty500 Multicap Infrastructure 50:30:20,19-03-2026,13209.2,13239.3,12995.3,13045.75,-358.6,-2.68,1768037375,17192.25,24.1,3.16,.91
Nifty Rural,19-03-2026,14721.85,14781.25,14424.15,14478.1,-474.85,-3.18,883250988,17584.46,24.18,3.77,1.25
Nifty Capital Markets,19-03-2026,4561.75,4614.45,4496.3,4515.3,-136.7,-2.94,29431632,3304.02,41.92,11.2,1.11
Nifty India New Age Consumption,19-03-2026,10309.65,10310.25,10065.85,10107.45,-380.4,-3.63,864760891,13066.96,51.41,5.97,.8
Nifty India Select 5 Corporate Groups (MAATR),19-03-2026,34987.6,35090.15,34239.7,34357.8,-1205.6,-3.39,830673624,12820.98,26.6,3.13,1.04
Nifty India Railways PSU,19-03-2026,2939.3,2946.55,2884.75,2893.7,-93.4,-3.13,167432485,4518.65,21.27,2.95,2.01
Nifty Consumer Durables,19-03-2026,35291.9,35398.7,34391.9,34491.35,-1304.65,-3.64,12557944,1738.04,54.88,10.81,.43
Nifty Non-Cyclical Consumer,19-03-2026,13967.6,14019.5,13679.3,13722.15,-436.2,-3.08,134037102,7947.89,49.04,9.39,.97
Nifty500 Multicap India Manufacturing 50:30:20,19-03-2026,14905,14932.7,14600.95,14658.25,-487.55,-3.22,246905336,14896.19,27.42,3.8,.86
Nifty EV & New Age Automotive,19-03-2026,2780.55,2780.75,2721.65,2733.8,-94.6,-3.34,160807760,9168.73,33.99,4.3,1.06
Nifty500 LargeMidSmall Equal-Cap Weighted,19-03-2026,16318.35,16353,16065.45,16116.35,-496.75,-2.99,3292655287,89031.7,23.97,3.41,1.02
Nifty India Tourism,19-03-2026,7111.25,7111.25,6901.05,6927.65,-273.4,-3.8,31977035,1161.61,52.15,8.19,.33
Nifty MidSmallcap 400,19-03-2026,18382.45,18387.9,18060.5,18122.05,-546.75,-2.93,2523058111,38014.98,27.77,3.7,.86
Nifty IPO,19-03-2026,1859.1,1874.8,1837.85,1842.4,-52.35,-2.76,128210090,2667.63,53.53,8.95,.17
Nifty India Internet,19-03-2026,1135.8,1135.8,1109.15,1114.7,-43.0,-3.71,125072574,3109.1,191.66,5.52,.46
Nifty Chemicals,19-03-2026,26307,26343.2,25842.3,25911.0,-781.7,-2.93,11443532,1190.46,36.56,3.82,.66
Nifty Conglomerate 50,19-03-2026,13410.75,13432.45,13081.1,13130.3,-502.7,-3.69,792034208,13450.19,25.93,3.47,1.11
Nifty India Infrastructure & Logistics,19-03-2026,10780.7,10790.55,10587.35,10619.05,-311.9,-2.85,1843703035,19582.07,29.59,3.79,.89
Nifty India FPI 150,19-03-2026,1460,1466.95,1435.7,1440.85,-46.6,-3.13,1045394448,61467.98,22.05,3.49,1.3
Nifty Waves,19-03-2026,1746.65,1746.9,1705.6,1708.5,-55.4,-3.14,29098218,408,-,2.05,.78
Nifty Smallcap 500,19-03-2026,-,-,-,16554.57,-451.48,-2.65,1516629466,19409.35,23.99,2.97,.8
Nifty Cement,19-03-2026,-,-,-,14056.57,-531.66,-3.64,7713551,985.11,26.92,2.18,.48
Nifty REITs & Realty,19-03-2026,-,-,-,1696.92,-34.33,-1.98,14750286,879.43,53.49,2.31,3.35
Nifty500 Healthcare,19-03-2026,18097.75,18139.6,17790.4,17836.1,-443.4,-2.43,25919925,2892.81,36.82,5.39,.57
Nifty MidSmallcap400 50:50,19-03-2026,-,-,-,17470.71,-514.5,-2.86,2523058111,38014.98,26.85,3.55,.84
Nifty Total Market Momentum Quality 50,19-03-2026,39681.15,39796.6,38897.45,39087.75,-1259.65,-3.12,107589012,9997.06,29.18,7.07,1.1
Nifty100 Low Volatility 30,19-03-2026,18949.65,19063.8,18643.55,18701.85,-568.75,-2.95,303916937,29612.27,25.88,4.61,1.38
NIFTY Quality Low-Volatility 30,19-03-2026,15687.35,15768.4,15432.05,15479.0,-461.75,-2.9,263449687,23148.94,25.54,5.62,1.89
NIFTY Alpha Quality Low-Volatility 30,19-03-2026,21129.3,21206,20715.6,20786.4,-628.05,-2.93,88470119,9443.8,30.38,7.16,1.61
NIFTY Alpha Quality Value Low-Volatility 30,19-03-2026,19186.95,19295,18910.25,18977.8,-555.05,-2.84,327386276,26828.13,20.7,4.29,2.04
NIFTY200 Quality 30,19-03-2026,18996.05,19063.3,18590.85,18651.2,-605.4,-3.14,82355328,8907.02,28.6,9.18,2.15
NIFTY Midcap150 Quality 50,19-03-2026,21671.1,21701.1,21307.7,21379.05,-615.1,-2.8,79694657,5609.84,29.37,7.03,1.55
Nifty200 Momentum 30,19-03-2026,28906.2,28932.3,28165.05,28310.7,-1091.25,-3.71,144867881,12429.49,24.2,4.18,.9
Nifty India Manufacturing,19-03-2026,14680.2,14706.85,14378.7,14435.3,-485.7,-3.26,270476123,16980.3,26.21,4.1,1.07
Nifty100 ESG Sector Leaders,19-03-2026,3862.85,3890.15,3808.5,3820.65,-131.2,-3.32,548430623,38544.13,20.45,3.28,1.36
Nifty200 Alpha 30,19-03-2026,23549.75,23554.05,22989.5,23107.35,-854.9,-3.57,127588075,11882.39,26.09,4.32,.73
Nifty Midcap150 Momentum 50,19-03-2026,57521.45,57561.95,56260.2,56535.05,-1964.55,-3.36,802487968,9099.16,29.52,4.61,.87
Nifty Smallcap250 Quality 50,19-03-2026,22708.3,22767.8,22391.85,22447.7,-576.6,-2.5,59852196,1724.52,21.61,4.58,1.73
Nifty Smallcap250 Momentum Quality 100,19-03-2026,39418.8,39549.3,38805.55,38919.1,-1109.15,-2.77,154747152,7028.99,25.26,4.29,.96
Nifty MidSmallcap400 Momentum Quality 100,19-03-2026,44685.05,44798.6,43852.9,44036.95,-1360.95,-3,238984481,12554.64,26.32,5.65,1.04
Nifty500 Momentum 50,19-03-2026,48656.35,48688.05,47427.35,47666.05,-1830.2,-3.7,142234509,14229.57,26.9,4.43,.78
Nifty200 Value 30,19-03-2026,14674.1,14735.9,14417.75,14474.85,-440.6,-2.95,345606780,11920.25,9.41,1.46,2.76
Nifty Top 10 Equal Weight,19-03-2026,8460.95,8542.9,8376.95,8403.3,-270.0,-3.11,269940000,24842.7,18.31,3.11,1.48
Nifty500 Multicap Momentum Quality 50,19-03-2026,38362.9,38489.2,37600.5,37772.6,-1228.8,-3.15,130092068,10679.09,30.39,7.32,1.12
Nifty Top 15 Equal Weight,19-03-2026,9497.75,9569.2,9355.05,9391.75,-321.3,-3.31,300684534,29329.83,19.13,3.32,1.4
Nifty Top 20 Equal Weight,19-03-2026,8462.45,8518.55,8314.85,8345.7,-291.5,-3.37,387668177,32175.03,22.55,3.3,1.39
Nifty500 Quality 50,19-03-2026,17580.45,17632.8,17295.6,17359.8,-482.15,-2.7,172893161,8176.17,27.79,9.33,1.68
Nifty500 Low Volatility 50,19-03-2026,21294.65,21348.3,20937.85,21008.0,-559.15,-2.59,167451291,10452.3,22.42,4.22,1.86
NIFTY100 ESG,19-03-2026,4656.95,4677.8,4573.95,4590.15,-157.8,-3.32,689909905,44864.61,20.68,3.58,1.42
NIFTY100 Enhanced ESG,19-03-2026,4690.85,4711.85,4607.15,4623.35,-159.15,-3.33,675526892,43868.8,20.7,3.58,1.42
NIFTY500 Value 50,19-03-2026,15461.45,15543.15,15226.15,15281.9,-426.5,-2.72,450666778,12614.92,9.45,1.47,2.62
NIFTY100 Alpha 30,19-03-2026,16650.5,16679.25,16272.95,16346.55,-606.0,-3.57,334670158,25922.33,25.27,4.74,.83
Nifty500 Multifactor MQVLv 50,19-03-2026,29737.3,29742.55,29171.5,29270.7,-902.55,-2.99,242462458,11336.49,13.68,2.68,2.05
NIFTY Alpha Low-Volatility 30,19-03-2026,25033.25,25167,24655.05,24746.0,-744.0,-2.92,281154836,27178.57,29.33,4.38,.77
Nifty500 Flexicap Quality 30,19-03-2026,9181.4,9228.8,9017.85,9049.9,-272.65,-2.92,80899155,7722.01,28.08,6.12,2.03
NIFTY50 Equal Weight,19-03-2026,30705.2,30838.95,30148.95,30244.65,-959.25,-3.07,550147401,42000.27,22.92,3.43,1.43
Nifty500 Equal Weight,19-03-2026,12867.2,12884.95,12666.35,12698.85,-363.1,-2.78,3292655287,89031.7,23.52,3.31,.99
Nifty 50 Futures Index,19-03-2026,-,-,-,5774.94,-180.75,-3.03,-,-,-,-,-
Nifty 50 Arbitrage,19-03-2026,-,-,-,2651.61,-3.9,-.15,-,-,-,-,-
Nifty 50 Futures TR Index,19-03-2026,-,-,-,24587.47,-764.56,-3.02,-,-,-,-,-
Nifty 8-13 yr G-Sec,19-03-2026,2993.26,2993.27,2992.73,2992.73,0.55,.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,19-03-2026,3257.17,3257.17,3256.58,3256.58,0.58,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,19-03-2026,3266.89,3266.89,3266.27,3266.27,0.63,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,19-03-2026,3457.74,3457.74,3457.04,3457.04,0.72,.02,-,-,-,-,-
Nifty Composite G-sec Index,19-03-2026,3067.58,3067.59,3067.02,3067.02,0.57,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,19-03-2026,2627.55,2627.57,2627.09,2627.09,0.48,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),19-03-2026,883.92,883.92,883.92,883.92,0.0,0,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,19-03-2026,1571.77,1571.77,1571.46,1571.46,0.3,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,19-03-2026,1428.66,1428.67,1428.39,1428.39,0.27,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,19-03-2026,1297.5,1297.5,1297.25,1297.25,0.25,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,19-03-2026,1259.9,1259.9,1259.66,1259.66,0.25,.02,-,-,-,-,-
Nifty 1D Rate Index,19-03-2026,-,-,-,2537.79,0.36,.01,-,-,-,-,-
Nifty50 USD,19-03-2026,8893.8,8893.8,8520.15,8603.69,-290.12,-3.26,-,-,-,-,-
