Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Metal,12-01-2026,11162.15,11335.45,11048.25,11315.75,220.95,1.99,185321485,7743.22,20.18,2.95,1.61
Nifty MNC,12-01-2026,30305.5,30424.45,29961.9,30388.45,66.05,.22,42642167,5022.78,36.9,8.82,1.51
Nifty Pharma,12-01-2026,22758,22769.8,22392.5,22668.45,-92.55,-.41,17724681,2397.24,33.49,4.91,.68
Nifty PSU Bank,12-01-2026,8631.6,8678.95,8501.65,8657.2,56.15,.65,131707980,2262.69,8.88,1.42,2.16
Nifty Realty,12-01-2026,874.25,878.35,852.15,863.3,-10.7,-1.22,16395851,1665.43,39.79,4.18,.34
Nifty India Consumption,12-01-2026,12013.95,12095.65,11900.6,12080.95,53.15,.44,96139059,9670.55,40.09,8.16,1.07
Nifty Commodities,12-01-2026,9378.55,9501.85,9298.55,9491.15,124.05,1.32,172289664,7482.94,16.7,2.26,1.8
Nifty Dividend Opportunities 50,12-01-2026,6280.55,6315.8,6230.45,6309.75,35.45,.57,411522533,15124.84,14.84,2.94,3.05
Nifty Infrastructure,12-01-2026,9292.25,9344.7,9177.85,9332.8,29.5,.32,197666068,9110.36,21.05,3.06,1.11
Nifty PSE,12-01-2026,9776.05,9870.6,9646.5,9855.2,84.1,.86,199758956,5446.1,11.24,1.98,3.21
Nifty Services Sector,12-01-2026,33292.05,33448.05,33087.95,33419.9,109.05,.33,179165264,17359.74,21.39,3.52,1.32
Nifty50 Shariah,12-01-2026,4795.3,4831.45,4769.1,4826.4,23.95,.5,53704611,6534.35,25.13,4.65,2.12
Nifty500 Shariah,12-01-2026,7080.75,7100.4,7001.5,7092.2,2.5,.04,543782035,26937.74,27.94,4.79,1.46
Nifty Low Volatility 50,12-01-2026,25480.65,25660.85,25326.6,25632.55,129.85,.51,135574126,18838.09,31.47,5.16,1.23
Nifty Alpha 50,12-01-2026,49405.1,49511.05,48591.55,49217.6,-115.15,-.23,170027177,15041.92,32.33,4.25,.59
Nifty High Beta 50,12-01-2026,3889.25,3902.75,3822.7,3895.7,11.7,.3,1448199919,16382.46,24.64,3.02,1.1
Nifty100 Equal Weight,12-01-2026,33577.7,33757.6,33231,33716.85,142.95,.43,479245962,34689.24,22.69,3.75,1.33
Nifty100 Liquid 15,12-01-2026,7396.65,7442.65,7315.9,7434.65,42.15,.57,126483391,8546.9,22.94,3.36,.88
Nifty CPSE,12-01-2026,6441.3,6494.75,6361.65,6481.15,46.7,.73,103981490,2664.28,13.52,2.08,3.11
Nifty50 Value 20,12-01-2026,13167.95,13238.15,13096.95,13221.35,54.7,.42,125260990,10552.35,17.26,3.05,2.08
Nifty Midcap Liquid 15,12-01-2026,15887.6,15945.6,15676.6,15902.95,9.35,.06,238572600,6227.57,36.41,4.51,.62
Nifty Shariah 25,12-01-2026,8360.75,8436.95,8312.95,8428.1,43.45,.52,48456963,6649.92,29.61,5.34,1.87
India VIX,12-01-2026,10.925,11.945,10.5175,11.37,0.44,4.05,-,-,-,-,-
Nifty Growth Sectors 15,12-01-2026,12524.65,12575.25,12389.8,12560.7,15.7,.13,24498630,5604.72,32.53,7.47,1.76
Nifty50 TR 1x Inverse,12-01-2026,166.85,168.1,165.9,166.05,-0.65,-.39,-,-,-,-,-
Nifty50 TR 2x Leverage,12-01-2026,21186.65,21424.75,20863.4,21386.95,167.6,.79,-,-,-,-,-
Nifty50 PR 1x Inverse,12-01-2026,203.9,205.45,202.8,202.95,-0.75,-.37,-,-,-,-,-
Nifty50 PR 2x Leverage,12-01-2026,14158.8,14317.9,13942.8,14292.7,112.0,.79,-,-,-,-,-
NIFTY100 Quality 30,12-01-2026,5863.7,5895.1,5818,5889.5,23.45,.4,95153689,10003.29,32.3,8.1,1.85
Nifty 50 Futures Index,12-01-2026,-,-,-,6561.91,22.24,.34,-,-,-,-,-
Nifty 50 Arbitrage,12-01-2026,-,-,-,2613.33,1.67,.06,-,-,-,-,-
Nifty 50 Futures TR Index,12-01-2026,-,-,-,27629.63,107.03,.39,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,12-01-2026,-,-,-,39185.15,80.59,.21,5046570,864.06,29.97,4.92,1.26
Nifty India Corporate Group Index - Tata Group,12-01-2026,-,-,-,16287.26,113.12,.7,79513583,3937.65,31.09,6.06,2.11
Nifty India Corporate Group Index - Aditya Birla Group,12-01-2026,-,-,-,9206.03,97.42,1.07,1053064228,2515.64,88.5,3.17,.46
Nifty Conglomerate 50,12-01-2026,-,-,-,14834.64,56.73,.38,1172764275,12176.44,28.91,3.92,1.04
Nifty India Infrastructure & Logistics,12-01-2026,11123.9,11131.15,10926.5,11112.25,-20.45,-.18,1538683014,17741.78,29.5,3.97,.9
Nifty India FPI 150,12-01-2026,1595.65,1603.3,1579.7,1601.7,5.45,.34,807287579,45600.25,24.62,3.88,1.24
Nifty Waves,12-01-2026,2041.65,2046.85,2001.8,2041.35,-7.65,-.37,31481299,488.84,-,2.45,.71
Nifty500 Healthcare,12-01-2026,18689.55,18696.95,18380.3,18608.0,-108.2,-.58,29025906,3693.2,37.95,5.6,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,12-01-2026,15154.85,15348,15065.5,15328.35,163.8,1.08,48312626,2799.43,33.19,4.85,1.61
Nifty Private Bank,12-01-2026,28463.85,28623.45,28341.65,28559.3,58.65,.21,205810992,6150.48,20.03,2.25,.55
Nifty Smallcap 250,12-01-2026,16189.3,16195.5,15873.65,16101.4,-108.05,-.67,934690036,19711.98,28.35,3.44,.75
Nifty Smallcap 50,12-01-2026,8436.35,8441.55,8265.6,8374.55,-60.5,-.72,197665960,6392.21,31.04,3.71,.79
Nifty Midcap 150,12-01-2026,21986.9,22003.6,21632.35,21948.85,-37.05,-.17,1715377563,23227.25,33.07,4.43,.8
Nifty Midcap Select,12-01-2026,13681.4,13721.85,13491.65,13696.95,20.25,.15,275887491,8194.62,29.07,4.52,.81
NIFTY LargeMidcap 250,12-01-2026,16604.8,16643.65,16400.1,16626.0,18.95,.11,2194623525,57916.49,26.42,3.92,1.06
NIFTY SME EMERGE,12-01-2026,13730.3,13730.75,13451.55,13612.25,-138.0,-1,-,-,26.34,3.85,.24
Nifty Oil & Gas,12-01-2026,11624.6,11704,11474.4,11692.1,63.35,.54,50034169,2343.49,10.83,1.61,2.9
Nifty Financial Services 25/50,12-01-2026,30084.7,30296.35,29953.55,30253.95,193.2,.64,108264431,11328.45,17.83,3.05,.93
Nifty Healthcare Index,12-01-2026,14655.65,14665.35,14423.5,14616.95,-55.1,-.38,21339254,2869.46,36.66,5.45,.57
Nifty500 Multicap 50:25:25,12-01-2026,16171.75,16194.95,15959.05,16177.8,-1.3,-.01,3129313561,77628.47,25.56,3.69,1.05
Nifty Microcap 250,12-01-2026,21865.55,21866.05,21363.9,21705.6,-184.7,-.84,417844621,6197.03,26.52,2.77,.81
Nifty Total Market,12-01-2026,13156.25,13193.6,13004.9,13180.35,19.25,.15,3547158182,83825.5,24.16,3.61,1.15
Nifty India Digital,12-01-2026,9304.4,9320.4,9166.5,9293.65,-21.25,-.23,1117759615,8149.51,68.8,8.81,1.53
Nifty Mobility,12-01-2026,22735.1,22782.55,22326.05,22756.65,-6.55,-.03,135156873,7354.55,30.66,4.65,1.07
Nifty India Defence,12-01-2026,7898.35,7924.9,7756.05,7908.15,16.5,.21,25358183,2876.55,52.85,10.56,.51
Nifty Financial Services Ex-Bank,12-01-2026,31548.85,31678.85,31247.95,31630.05,128.4,.41,161765346,9303.61,24.11,4.45,.78
Nifty Housing,12-01-2026,11697.25,11780.45,11592.85,11764.55,62.25,.53,396993909,14840.27,25.33,3.03,.9
Nifty Transportation & Logistics,12-01-2026,25561.15,25611.1,25069.3,25572.3,-20.0,-.08,111005729,6208.77,38.12,5.49,.83
Nifty MidSmall Financial Services,12-01-2026,20564.1,20683.8,20353,20638.3,98.3,.48,307089701,8447.53,29.7,2.97,.65
Nifty MidSmall Healthcare,12-01-2026,43888.55,43908.2,42997.6,43557.95,-379.5,-.86,18281973,1684.62,40.99,5.26,.44
Nifty MidSmall IT & Telecom,12-01-2026,10233.55,10249.95,10053.1,10181.95,-53.95,-.53,1078050405,2779.39,64.44,9.96,1.05
Nifty MidSmall India Consumption,12-01-2026,18695.55,18707.5,18389.05,18608.9,-84.05,-.45,1085771978,4857.65,94.76,9.69,.77
Nifty REITs & InvITs,12-01-2026,-,-,-,1357.52,-0.14,-.01,4529316,79.37,32.77,1.95,6.08
Nifty Core Housing,12-01-2026,15538.3,15620.15,15373.35,15593.55,29.65,.19,36159887,4543.01,34.56,3.67,.52
Nifty500 Multicap Infrastructure 50:30:20,12-01-2026,14030.3,14038.05,13788.45,14016.95,-23.0,-.16,1463125998,14188.57,25.74,3.39,.94
Nifty Rural,12-01-2026,15916.55,16003.15,15768.85,15981.8,62.8,.39,1236598715,15535.74,26.04,4.16,1.25
Nifty Capital Markets,12-01-2026,4580.35,4626.05,4547,4610.4,37.15,.81,81073454,4887.09,44.92,11.43,1.06
Nifty India New Age Consumption,12-01-2026,11658,11670.15,11464.4,11636.05,-30.75,-.26,1295137875,13813.53,54.89,6.88,.68
Nifty India Select 5 Corporate Groups (MAATR),12-01-2026,38179.65,38516.3,37708.75,38467.0,260.0,.68,1176892993,9842.9,29.45,3.49,.97
Nifty India Railways PSU,12-01-2026,-,-,-,3365.64,4.8,.14,133499721,3447.8,25.47,3.44,1.57
Nifty Consumer Durables,12-01-2026,37536.35,37614.8,37041.45,37506.0,-96.95,-.26,12652950,1766.49,62.5,11.75,.39
Nifty Non-Cyclical Consumer,12-01-2026,15603,15735.7,15502.75,15714.25,99.65,.64,97980001,7838.49,53.76,10.85,1.01
Nifty500 Multicap India Manufacturing 50:30:20,12-01-2026,15742.4,15760.45,15481.95,15738.4,-4.4,-.03,309501759,17033.83,29.21,4.08,.81
Nifty EV & New Age Automotive,12-01-2026,3102.2,3107.75,3043.7,3096.75,-10.3,-.33,174995888,6540.63,36.12,4.87,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,12-01-2026,17729.1,17738.35,17468.6,17712.5,-25.5,-.14,3129313561,77628.47,27.03,3.75,.96
Nifty India Tourism,12-01-2026,8131.85,8148.9,8015.8,8129.3,-20.5,-.25,42548982,1200.91,61.58,9.61,.26
Nifty MidSmallcap 400,12-01-2026,19838.75,19849.65,19496.3,19779.55,-66.95,-.34,2650067599,42939.23,31.31,4.04,.78
Nifty IPO,12-01-2026,1981.55,1985.95,1950.55,1981.3,-7.1,-.36,114033287,2991.69,68.25,10.77,.13
Nifty India Internet,12-01-2026,1357.35,1358.9,1328.25,1349.7,-7.35,-.54,93488101,2824.37,280.82,6.67,.33
Nifty Chemicals,12-01-2026,28632,28728.5,28338.9,28684.45,84.15,.29,10940758,1281.23,39.01,4.23,.61
Nifty100 Low Volatility 30,12-01-2026,20987.85,21127.45,20847.2,21105.75,103.65,.49,104466420,14965.09,29.17,5.21,1.32
NIFTY Quality Low-Volatility 30,12-01-2026,17494,17608.85,17405.9,17593.8,76.95,.44,98069497,12098.43,28.83,6.4,1.78
NIFTY Alpha Quality Low-Volatility 30,12-01-2026,22695,22803.25,22515.8,22781.7,43.3,.19,81315748,9350.6,33.53,7.86,1.56
NIFTY Alpha Quality Value Low-Volatility 30,12-01-2026,21159.05,21285.55,21017,21264.4,74.05,.35,131776024,13811.67,23.57,4.83,1.97
NIFTY200 Quality 30,12-01-2026,21303.8,21403.15,21142.05,21383.5,62.65,.29,89287504,10235.24,32.97,10.53,1.99
NIFTY Midcap150 Quality 50,12-01-2026,23670.55,23715.3,23365.35,23677.15,-28.85,-.12,81594054,5388.33,33.25,7.79,1.33
Nifty200 Momentum 30,12-01-2026,30960.15,31061.45,30559.15,31025.35,96.85,.31,130881363,11420.97,26.48,4.58,.83
Nifty India Manufacturing,12-01-2026,15290.15,15342.3,15072.8,15323.65,40.4,.26,280902443,17246.72,28.2,4.36,1.01
Nifty100 ESG Sector Leaders,12-01-2026,4297.2,4323.2,4263.75,4319.55,18.2,.42,292792179,24272.88,23.33,3.71,1.26
Nifty200 Alpha 30,12-01-2026,24866.5,24931.4,24461.4,24836.25,-5.7,-.02,119090790,11023.92,29.04,4.64,.69
Nifty Midcap150 Momentum 50,12-01-2026,61090.7,61226.9,60044.95,60874.4,-186.35,-.31,1194850417,11234.89,33.5,4.95,.79
Nifty Smallcap250 Quality 50,12-01-2026,24907.95,24938.65,24487.6,24795.9,-168.8,-.68,94791717,2608.48,24.37,5.06,1.7
Nifty Smallcap250 Momentum Quality 100,12-01-2026,42739.55,42764.75,41906.65,42505.3,-224.7,-.53,246221089,10856.57,29.08,4.69,.91
Nifty MidSmallcap400 Momentum Quality 100,12-01-2026,46788.1,46872,46079.85,46711.5,-70.05,-.15,380453731,18811.96,28.89,6,.97
Nifty500 Momentum 50,12-01-2026,51876.35,52043.3,51091.25,51870.9,-1.8,0,161572498,15105.24,29.55,4.82,.72
Nifty200 Value 30,12-01-2026,14555.1,14719.7,14425.1,14702.3,171.05,1.18,279969173,8881.45,9.62,1.48,2.96
Nifty Top 10 Equal Weight,12-01-2026,9722.9,9761.7,9652.8,9750.85,22.65,.23,81358554,10063.71,21.04,3.62,1.5
Nifty500 Multicap Momentum Quality 50,12-01-2026,40806.55,40905.5,40278.95,40829.55,25.7,.06,191464451,15185.58,34.44,7.91,1.04
Nifty Top 15 Equal Weight,12-01-2026,10812.1,10863.7,10725.05,10853.8,37.2,.34,97628200,12702.39,22.12,3.84,1.36
Nifty Top 20 Equal Weight,12-01-2026,9551.7,9594.5,9462,9584.2,28.3,.3,143022834,15160.89,23.83,3.8,1.34
Nifty500 Quality 50,12-01-2026,18685.7,18719.25,18435.85,18685.7,-0.3,0,249529319,11645.67,30.69,10.05,1.64
Nifty500 Low Volatility 50,12-01-2026,22920.8,23050.9,22727.7,23025.8,78.8,.34,104572586,9102.18,25.03,4.63,1.76
NIFTY100 ESG,12-01-2026,5145.3,5171.6,5098.3,5166.75,19.1,.37,413421189,29851.97,23.23,3.96,1.34
NIFTY100 Enhanced ESG,12-01-2026,5191,5217.3,5143.4,5212.35,18.55,.36,398385169,28858.09,23.31,3.98,1.34
NIFTY500 Value 50,12-01-2026,15394.2,15539.55,15247.35,15520.35,150.2,.98,424836335,10810.37,9.78,1.49,2.8
NIFTY100 Alpha 30,12-01-2026,17941.3,18022.8,17711.4,18003.35,51.05,.28,145662385,11480.95,27.86,5.21,.78
Nifty500 Multifactor MQVLv 50,12-01-2026,31255.55,31363,30887.45,31316.65,66.2,.21,249678741,10882.89,15.43,2.88,2.09
NIFTY Alpha Low-Volatility 30,12-01-2026,26961.2,27137.55,26781.85,27106.15,117.0,.43,84828398,11929.78,32.64,4.79,.71
Nifty500 Flexicap Quality 30,12-01-2026,10527.5,10585.35,10434.2,10575.95,26.0,.25,124795484,9135.5,32.96,7.16,1.89
Nifty Total Market Momentum Quality 50,12-01-2026,41344.3,41423.65,40712.05,41288.35,-53.95,-.13,162868972,14293.56,32.41,7.47,1.03
Nifty500 Equal Weight,12-01-2026,13926,13929.45,13690.75,13896.45,-42.85,-.31,3129313561,77628.47,26.88,3.62,.93
NIFTY50 Equal Weight,12-01-2026,33011.35,33275.6,32775.7,33228.05,199.3,.6,275757268,23874.45,24.66,3.78,1.39
Nifty 8-13 yr G-Sec,12-01-2026,2971.05,2979.58,2971.05,2977.41,6.89,.23,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-01-2026,3224.72,3229.25,3224.59,3227.99,3.84,.12,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-01-2026,3233.14,3243.28,3233.14,3239.78,7.26,.22,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-01-2026,3464.29,3479.71,3464.29,3470.14,6.54,.19,-,-,-,-,-
Nifty Composite G-sec Index,12-01-2026,3048.54,3055.63,3048.54,3053.21,5.23,.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-01-2026,2612.91,2638.23,2612.59,2618.92,6.47,.25,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-01-2026,889.86,898.63,889.74,891.94,2.08,.23,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,12-01-2026,1565.19,1565.19,1564.12,1564.12,-0.77,-.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,12-01-2026,1424.63,1424.63,1424.11,1424.11,-0.26,-.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,12-01-2026,1297.5,1297.5,1296.48,1296.48,-0.77,-.06,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,12-01-2026,1259.1,1259.1,1258.84,1258.84,-0.01,0,-,-,-,-,-
Nifty 1D Rate Index,12-01-2026,-,-,-,2515.35,1.06,.04,-,-,-,-,-
Nifty50 USD,12-01-2026,9869.95,9927.9,9787.1,9911.5,41.53,.42,-,-,-,-,-
