Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Low Volatility 50,23-03-2026,23023.75,23032.65,22600.75,22644.8,-577.55,-2.49,297228815,30599.08,27.39,4.56,1.32
Nifty Alpha 50,23-03-2026,46144,46144,44542.7,44842.55,-1866.2,-4,225482054,18599.8,27.86,3.88,.66
Nifty High Beta 50,23-03-2026,3480.15,3480.15,3331.1,3347.35,-174.1,-4.94,1149791733,18427.38,20.17,2.6,1.24
Nifty100 Equal Weight,23-03-2026,30869.45,30872.3,30052.95,30104.3,-1074.85,-3.45,869189272,54201.88,20.08,3.34,1.42
Nifty100 Liquid 15,23-03-2026,6822.35,6832.55,6681.6,6723.9,-181.8,-2.63,261032115,15203.17,21.55,3.04,.97
Nifty CPSE,23-03-2026,6996.55,7020.45,6850.15,6891.4,-135.35,-1.93,127158444,3649.27,14.13,2.2,2.7
Nifty50 Value 20,23-03-2026,11764.45,11780.4,11666.7,11695.05,-204.45,-1.72,223230419,14974.78,15.56,2.69,2.09
Nifty Midcap Liquid 15,23-03-2026,14175.55,14175.55,13791,13834.05,-482.35,-3.37,273969046,6157.06,32.87,3.93,.74
Nifty Shariah 25,23-03-2026,7298.2,7298.2,7201.55,7218.45,-139.1,-1.89,80208884,8704.78,25.68,4.56,1.9
India VIX,23-03-2026,22.8125,27.1725,22.8125,26.73,3.92,17.17,-,-,-,-,-
Nifty Growth Sectors 15,23-03-2026,10498.45,10501.1,10370.95,10401.05,-207.35,-1.95,45622664,7886.22,26.76,6.18,2.04
Nifty50 TR 1x Inverse,23-03-2026,188.15,190.95,188,190.65,4.95,2.67,-,-,-,-,-
Nifty50 TR 2x Leverage,23-03-2026,16531.1,16551.7,16014.05,16073.6,-890.95,-5.25,-,-,-,-,-
Nifty50 PR 1x Inverse,23-03-2026,230.15,233.6,230,233.2,6.0,2.64,-,-,-,-,-
Nifty50 PR 2x Leverage,23-03-2026,11021.75,11035.45,10677,10716.7,-594.0,-5.25,-,-,-,-,-
NIFTY100 Quality 30,23-03-2026,5164.95,5164.95,5070.1,5079.05,-133.25,-2.56,135807891,11894.84,27.53,6.95,2.04
Nifty200 Alpha 30,23-03-2026,22893.3,22893.3,22144.8,22265.45,-949.2,-4.09,161587531,13793.73,25.14,4.16,.76
Nifty Midcap150 Momentum 50,23-03-2026,56116.7,56116.7,54276,54516.95,-2339.9,-4.12,857852531,11099.71,28.47,4.45,.9
Nifty Smallcap250 Quality 50,23-03-2026,22315.35,22332.45,21645.5,21734.65,-775.55,-3.45,82260323,2579.44,20.91,4.43,1.77
Nifty Smallcap250 Momentum Quality 100,23-03-2026,38632.1,38632.1,37360.95,37551.3,-1467.2,-3.76,179633837,8450.31,24.36,4.14,.99
Nifty MidSmallcap400 Momentum Quality 100,23-03-2026,43663.2,43663.2,42252.65,42484.25,-1674.3,-3.79,309698612,16383.1,25.39,5.45,1.05
Nifty500 Momentum 50,23-03-2026,47137.15,47137.15,45696.8,45951.45,-1807.6,-3.78,184341778,17491.77,25.94,4.27,.81
Nifty200 Value 30,23-03-2026,14415,14426.65,14042.35,14082.45,-531.85,-3.64,441161944,14294.21,9.15,1.42,2.87
Nifty Top 10 Equal Weight,23-03-2026,8339.4,8352.45,8245.75,8260.15,-180.9,-2.14,192637374,18115.72,18,3.06,1.5
Nifty500 Multicap Momentum Quality 50,23-03-2026,37263.45,37263.45,36179.25,36363.25,-1359.95,-3.61,167689244,13890.03,29.25,7.04,1.16
Nifty Top 15 Equal Weight,23-03-2026,9311.9,9320.85,9189.2,9222.7,-208.4,-2.21,231609065,23401.94,18.79,3.26,1.43
Nifty Top 20 Equal Weight,23-03-2026,8305.75,8310.3,8201.7,8221.2,-186.8,-2.22,323030924,27135.24,22.21,3.26,1.41
Nifty500 Quality 50,23-03-2026,17234.9,17239.5,16745.95,16795.45,-607.5,-3.49,225355675,10592.56,26.88,9.02,1.67
Nifty500 Low Volatility 50,23-03-2026,20996.65,21007.35,20596.15,20633.2,-529.05,-2.5,209404519,13028.19,22.02,4.14,1.89
NIFTY100 ESG,23-03-2026,4560.45,4561.8,4472.75,4483.25,-131.2,-2.84,750053227,45846.63,20.2,3.49,1.48
NIFTY100 Enhanced ESG,23-03-2026,4593.3,4594.65,4505.7,4516.15,-131.2,-2.82,726173332,44221.91,20.22,3.5,1.47
NIFTY500 Value 50,23-03-2026,15190.4,15206.1,14808.3,14858.0,-537.65,-3.49,613670980,15749.27,9.18,1.43,2.69
NIFTY100 Alpha 30,23-03-2026,16187.45,16188.15,15748.65,15796.0,-590.95,-3.61,294024550,20499.33,24.42,4.58,.85
Nifty500 Multifactor MQVLv 50,23-03-2026,29151,29151,28400.8,28446.65,-1018.65,-3.46,267804616,12775.67,13.28,2.61,2.13
NIFTY Alpha Low-Volatility 30,23-03-2026,24624.35,24636.65,24085.85,24135.05,-736.15,-2.96,207124410,21689.79,28.6,4.27,.79
Nifty500 Flexicap Quality 30,23-03-2026,9031.6,9032.85,8900.3,8917.6,-201.2,-2.21,116383051,10693.68,27.67,6.03,2.05
NIFTY50 Equal Weight,23-03-2026,30160.05,30172.9,29548.3,29601.45,-877.15,-2.88,550275334,41002.59,22.43,3.36,1.46
Nifty500 Equal Weight,23-03-2026,12641.2,12641.2,12240.1,12284.95,-489.55,-3.83,3136334245,94234.36,22.76,3.2,1.02
Nifty 50 Futures Index,23-03-2026,-,-,-,5639.7,-156.7,-2.7,-,-,-,-,-
Nifty 50 Arbitrage,23-03-2026,-,-,-,2655.99,2.22,.08,-,-,-,-,-
Nifty 50 Futures TR Index,23-03-2026,-,-,-,24030.46,-653.12,-2.65,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,23-03-2026,-,-,-,32313.53,-971.89,-2.92,9841212,1780.03,23.14,4.06,1.53
Nifty India Corporate Group Index - Aditya Birla Group,23-03-2026,-,-,-,7951.07,-391.56,-4.69,696767986,3025.07,74.66,2.74,.53
Nifty India Corporate Group Index - Tata Group,23-03-2026,-,-,-,13542.17,-414.27,-2.97,98359097,4876.06,28.19,4.91,2.24
Nifty India Corporate Group Index - Tata Group 25% Cap,23-03-2026,13687.75,13701.3,13248.7,13319.5,-538.25,-3.88,84520114,4388.93,32.57,4.22,1.69
Nifty Private Bank,23-03-2026,24893.7,24944.7,24384.45,24436.9,-830.75,-3.29,328918036,10674.4,17.11,1.93,.64
Nifty Smallcap 250,23-03-2026,14643.45,14643.75,14143.45,14232.85,-559.1,-3.78,831855311,16559.53,23.43,3.04,.81
Nifty Smallcap 50,23-03-2026,7613,7613.4,7338.35,7400.6,-282.8,-3.68,173365879,5770.4,26.64,3.28,.79
Nifty Midcap 150,23-03-2026,20007.65,20007.65,19384.45,19445.75,-781.15,-3.86,1435289662,23472.95,28.97,3.93,.9
Nifty Midcap Select,23-03-2026,12483.7,12483.7,12139.55,12183.55,-442.35,-3.5,302534383,9210.28,25.62,4.02,.91
NIFTY LargeMidcap 250,23-03-2026,14982.95,14985.65,14613.3,14650.1,-506.5,-3.34,2304478934,77674.83,23.14,3.46,1.16
NIFTY SME EMERGE,23-03-2026,11942.8,11943.7,11512.65,11517.7,-447.5,-3.74,-,-,17.69,3.03,.28
Nifty Oil & Gas,23-03-2026,10910.55,10934.85,10715.65,10737.85,-297.1,-2.69,136297902,5531.58,9.07,1.46,2.46
Nifty Financial Services 25/50,23-03-2026,26716.4,26740.7,26128.05,26192.3,-939.55,-3.46,224293233,17817.15,15.22,2.64,1.08
Nifty Healthcare Index,23-03-2026,14320.65,14321.25,14030.35,14079.3,-304.15,-2.11,25624390,3140.91,35.76,5.28,.6
Nifty500 Multicap 50:25:25,23-03-2026,14569.7,14572.6,14200.65,14246.7,-488.95,-3.32,3136334245,94234.36,22.08,3.25,1.13
Nifty Microcap 250,23-03-2026,19711.85,19715.9,18952.05,19006.9,-920.6,-4.62,430193834,5149.91,22.3,2.42,.92
Nifty Total Market,23-03-2026,11823.1,11828.75,11554.2,11583.2,-378.8,-3.17,3566528079,99384.28,21.01,3.17,1.24
Nifty India Digital,23-03-2026,7377.35,7399.4,7314.05,7335.45,-137.5,-1.84,822445447,10678.87,54.27,6.94,1.87
Nifty Mobility,23-03-2026,20007.4,20008.55,19521.9,19570.8,-683.25,-3.37,278067376,13012.33,28.25,4.01,1.2
Nifty India Defence,23-03-2026,7662.45,7664.5,7349.2,7390.85,-344.65,-4.46,32550791,3378.65,47.53,9.87,.64
Nifty Financial Services Ex-Bank,23-03-2026,28244.85,28245.45,27208.65,27408.65,-1179.4,-4.13,162458327,11314,20.55,3.86,.91
Nifty Housing,23-03-2026,10772.9,10784.25,10442.9,10467.1,-435.5,-3.99,607003379,24875.68,21.92,2.7,1.01
Nifty Transportation & Logistics,23-03-2026,22173.1,22174.55,21611,21685.1,-759.55,-3.38,183822789,9128.66,35.26,4.67,.99
Nifty MidSmall Financial Services,23-03-2026,18878.7,18880,18157.8,18237.65,-885.65,-4.63,316663310,8889.16,25.39,2.62,.72
Nifty MidSmall Healthcare,23-03-2026,41759.75,41766.9,40772.85,40927.3,-1072.85,-2.55,20600805,1882.55,38.33,4.99,.46
Nifty MidSmall IT & Telecom,23-03-2026,7885.5,7885.5,7753.4,7770.25,-194.05,-2.44,700582236,2684.12,55.25,7.6,1.4
Nifty MidSmall India Consumption,23-03-2026,16309.6,16326.1,15856.8,15904.2,-590.4,-3.58,732390419,4548.38,74.9,8.28,.9
Nifty REITs & InvITs,23-03-2026,-,-,-,1297.2,-18.13,-1.38,8725323,132.45,43.9,1.88,5.88
Nifty Core Housing,23-03-2026,13352,13356.35,12839.05,12885.65,-596.7,-4.43,50127119,5593.82,28.56,3.04,.62
Nifty500 Multicap Infrastructure 50:30:20,23-03-2026,13028.8,13041.1,12684.7,12747.65,-403.95,-3.07,1296763144,19589.58,23.54,3.09,.93
Nifty Rural,23-03-2026,14410.75,14410.75,14050,14087.75,-474.4,-3.26,1001097595,21686,23.53,3.66,1.28
Nifty Capital Markets,23-03-2026,4393.3,4393.85,4209.75,4252.6,-184.25,-4.15,35812922,4183.04,39.48,10.55,1.16
Nifty India New Age Consumption,23-03-2026,10037.95,10037.95,9742.55,9767.15,-396.75,-3.9,996418309,16572.06,49.68,5.77,.82
Nifty India Select 5 Corporate Groups (MAATR),23-03-2026,34291,34335.3,33429.55,33513.35,-1185.5,-3.42,907196156,15596.13,25.94,3.05,1.06
Nifty India Railways PSU,23-03-2026,2875.55,2878.85,2771,2777.7,-126.85,-4.37,159016945,4044.87,20.42,2.84,1.94
Nifty Consumer Durables,23-03-2026,34335.95,34343.25,32755.75,32945.8,-1794.55,-5.17,17733664,2448.55,52.42,10.32,.45
Nifty Non-Cyclical Consumer,23-03-2026,13654.15,13662.4,13322.2,13348.0,-450.55,-3.27,177379709,10587.25,47.7,9.14,1
Nifty500 Multicap India Manufacturing 50:30:20,23-03-2026,14694,14698.6,14339.95,14376.45,-472.55,-3.18,315816131,18186.93,26.89,3.73,.88
Nifty EV & New Age Automotive,23-03-2026,2731,2731,2659.65,2673.55,-87.2,-3.16,177053134,9226.78,33.24,4.21,1.07
Nifty500 LargeMidSmall Equal-Cap Weighted,23-03-2026,16010.2,16011.8,15565.85,15623.7,-564.4,-3.49,3136334245,94234.36,23.24,3.31,1.04
Nifty India Tourism,23-03-2026,6843.6,6853.5,6570.7,6588.85,-330.2,-4.77,43825144,1974.13,49.6,7.79,.34
Nifty MidSmallcap 400,23-03-2026,18016.05,18016.05,17436.95,17510.35,-698.2,-3.83,2267144973,40032.48,26.83,3.58,.87
Nifty IPO,23-03-2026,1850.5,1852.5,1796.35,1812.1,-63.3,-3.38,134225284,2835.8,52.65,8.79,.17
Nifty India Internet,23-03-2026,1107.65,1107.9,1080.7,1086.0,-38.5,-3.42,172627327,4116.92,186.73,5.38,.45
Nifty Chemicals,23-03-2026,25717.6,25741.25,24962.95,25105.5,-847.9,-3.27,13668710,1262.22,35.42,3.7,.69
Nifty Conglomerate 50,23-03-2026,13101.05,13109,12779,12825.0,-426.1,-3.22,895185621,18836.97,25.33,3.39,1.14
Nifty India Infrastructure & Logistics,23-03-2026,10570.1,10575.25,10196.6,10247.05,-417.75,-3.92,1348701980,20709.41,28.55,3.66,.92
Nifty India FPI 150,23-03-2026,1435.65,1436.3,1407.25,1410.5,-41.45,-2.85,1249407091,66635.64,21.59,3.42,1.33
Nifty Waves,23-03-2026,1694.65,1697.05,1635.45,1638.2,-73.75,-4.31,57054768,677.57,-,1.97,.81
Nifty Smallcap 500,23-03-2026,-,-,-,15960.2,-665.13,-4,1253934528,21746.04,23.13,2.86,.82
Nifty Cement,23-03-2026,-,-,-,13534.81,-579.91,-4.11,13516151,1733.58,25.93,2.1,.5
Nifty REITs & Realty,23-03-2026,-,-,-,1637.81,-52.65,-3.11,19983843,1315.63,51.63,2.23,3.47
Nifty500 Healthcare,23-03-2026,17997.8,17998.4,17632.8,17687.35,-405.3,-2.24,33465420,3922.25,36.51,5.35,.57
Nifty MidSmallcap400 50:50,23-03-2026,-,-,-,16874.31,-670.5,-3.82,2267144973,40032.48,25.93,3.43,.86
Nifty Total Market Momentum Quality 50,23-03-2026,38620.15,38620.15,37466.5,37647.1,-1464.65,-3.74,141139130,13095.5,28.11,6.81,1.14
Nifty100 Low Volatility 30,23-03-2026,18695.55,18701.1,18343.7,18377.65,-476.6,-2.53,238457404,25443.33,25.43,4.53,1.4
NIFTY Quality Low-Volatility 30,23-03-2026,15475.6,15477.9,15189.85,15215.5,-393.1,-2.52,194053072,17289.42,25.11,5.52,1.93
NIFTY Alpha Quality Low-Volatility 30,23-03-2026,20812.45,20812.45,20377.05,20411.35,-561.8,-2.68,121658297,11647.56,29.83,7.03,1.64
NIFTY Alpha Quality Value Low-Volatility 30,23-03-2026,18953.1,18961.2,18603.1,18629.1,-510.9,-2.67,268557969,21641.99,20.32,4.22,2.07
NIFTY200 Quality 30,23-03-2026,18660,18660,18297.65,18342.65,-496.6,-2.64,114983282,11934.8,28.13,9.03,2.18
NIFTY Midcap150 Quality 50,23-03-2026,21259.7,21259.7,20654.5,20731.35,-750.45,-3.49,103724906,7039.24,28.48,6.81,1.53
Nifty200 Momentum 30,23-03-2026,28014.4,28014.4,27186.05,27324.95,-1086.0,-3.82,180669333,14627.54,23.36,4.03,.93
Nifty India Manufacturing,23-03-2026,14419.45,14422.25,14052.4,14090.9,-481.5,-3.3,354786608,21152.63,25.59,4,1.1
Nifty100 ESG Sector Leaders,23-03-2026,3791.95,3795.75,3731.65,3741.15,-99.4,-2.59,575368585,38045.79,20.02,3.21,1.4
Nifty 8-13 yr G-Sec,23-03-2026,2988.98,2989,2969.34,2972.4,-16.05,-.54,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,23-03-2026,3253.3,3253.3,3238.25,3241.35,-11.37,-.35,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,23-03-2026,3261.84,3261.84,3237.64,3240.45,-20.77,-.64,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,23-03-2026,3450.6,3450.6,3408.35,3408.35,-41.55,-1.2,-,-,-,-,-
Nifty Composite G-sec Index,23-03-2026,3063.45,3063.46,3042.13,3045.24,-17.66,-.58,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,23-03-2026,2624.56,2624.57,2606.24,2611.02,-13.07,-.5,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),23-03-2026,882.39,882.4,876.05,877.71,-4.69,-.53,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,23-03-2026,1570.83,1570.83,1566.07,1566.07,-4.46,-.28,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,23-03-2026,1429.25,1429.26,1424.81,1424.81,-4.18,-.29,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,23-03-2026,1298.85,1298.85,1294.42,1294.42,-4.18,-.32,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,23-03-2026,1261,1261,1256.07,1256.07,-4.68,-.37,-,-,-,-,-
Nifty 1D Rate Index,23-03-2026,-,-,-,2539.25,1.09,.04,-,-,-,-,-
Nifty50 USD,23-03-2026,8545.75,8574.5,8288.65,8300.54,-245.21,-2.87,-,-,-,-,-
