Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty100 Equal Weight,08-01-2026,34460,34470.85,33853.25,33896.45,-588.95,-1.71,545909234,39270.72,22.81,3.77,1.32
Nifty100 Liquid 15,08-01-2026,7510.2,7511.05,7426.7,7438.95,-68.7,-.92,160617728,10416.46,22.95,3.36,.88
Nifty CPSE,08-01-2026,6558.85,6595.8,6453.75,6469.65,-102.35,-1.56,93143807,2598.26,13.49,2.07,3.12
Nifty50 Value 20,08-01-2026,13387.25,13395.25,13240.15,13257.95,-139.45,-1.04,141785848,11563.69,17.31,3.06,2.07
Nifty Midcap Liquid 15,08-01-2026,16228.65,16267.05,15982.9,16007.15,-220.3,-1.36,285202563,5967.55,36.65,4.54,.61
Nifty Shariah 25,08-01-2026,8508.35,8513.7,8389,8398.4,-119.25,-1.4,56438820,7764.44,29.51,5.32,1.88
India VIX,08-01-2026,9.95,10.99,9.475,10.6,0.65,6.53,-,-,-,-,-
Nifty Growth Sectors 15,08-01-2026,12763.25,12768.5,12610.7,12627.65,-164.05,-1.28,28725803,6120.61,32.71,7.51,1.75
Nifty50 TR 1x Inverse,08-01-2026,164,165.55,163.8,165.4,1.65,1.01,-,-,-,-,-
Nifty50 TR 2x Leverage,08-01-2026,21931.3,21975.7,21514.4,21544.9,-447.15,-2.03,-,-,-,-,-
Nifty50 PR 1x Inverse,08-01-2026,200.4,202.3,200.2,202.2,2.05,1.02,-,-,-,-,-
Nifty50 PR 2x Leverage,08-01-2026,14656.45,14686.15,14377.85,14398.25,-298.8,-2.03,-,-,-,-,-
NIFTY100 Quality 30,08-01-2026,5964.35,5967,5881.9,5887.6,-82.05,-1.37,124351478,11566.69,32.29,8.1,1.86
Nifty India Corporate Group Index - Mahindra Group,08-01-2026,-,-,-,39496.91,-492.13,-1.23,7013599,951.02,30.21,4.96,1.25
Nifty India Corporate Group Index - Tata Group,08-01-2026,-,-,-,16266.18,-334.29,-2.01,72974734,4689.73,31.05,6.05,2.11
Nifty India Corporate Group Index - Aditya Birla Group,08-01-2026,-,-,-,9200.2,-138.99,-1.49,853589425,2242.06,88.44,3.17,.46
Nifty Conglomerate 50,08-01-2026,-,-,-,14906.96,-277.22,-1.83,1025077376,14792.11,29.05,3.93,1.04
Nifty India Infrastructure & Logistics,08-01-2026,11488.35,11522.65,11261.85,11277.8,-214.75,-1.87,1276266619,17998.34,29.94,4.03,.88
Nifty India FPI 150,08-01-2026,1631.4,1631.7,1607.25,1608.65,-24.3,-1.49,932260203,50543.67,24.73,3.9,1.24
Nifty Waves,08-01-2026,2107.35,2114.7,2070.05,2074.9,-30.65,-1.46,28876442,390.41,-,2.49,.7
Nifty500 Healthcare,08-01-2026,19148.75,19148.75,18872.4,18893.65,-270.95,-1.41,30716689,4156.65,38.53,5.68,.54
Nifty India Corporate Group Index - Tata Group 25% Cap,08-01-2026,15585.2,15585.2,15265.35,15299.95,-274.6,-1.76,60681901,4176.06,33.13,4.84,1.61
Nifty Private Bank,08-01-2026,28826.45,28903.4,28674.75,28774.9,-105.95,-.37,265867901,6840.98,20.18,2.27,.54
Nifty Smallcap 250,08-01-2026,16821.55,16832.1,16459.75,16489.05,-326.95,-1.94,644831725,16972.03,29.03,3.52,.73
Nifty Smallcap 50,08-01-2026,8786.6,8794.35,8584.45,8605.1,-169.8,-1.94,122484127,5596.18,31.9,3.81,.77
Nifty Midcap 150,08-01-2026,22604.4,22607.2,22150.85,22180.55,-425.95,-1.88,1558580379,22959.37,33.42,4.48,.79
Nifty Midcap Select,08-01-2026,14049.25,14054.2,13739.2,13759.6,-293.8,-2.09,307987834,8753.44,29.2,4.54,.81
NIFTY LargeMidcap 250,08-01-2026,16997.7,17002.35,16730.25,16746.9,-261.95,-1.54,2104489613,62230.08,26.62,3.95,1.05
NIFTY SME EMERGE,08-01-2026,14248.05,14262.55,13972.7,13983.4,-250.25,-1.76,-,-,27.06,3.96,.23
Nifty Oil & Gas,08-01-2026,11887.5,11897.7,11562.2,11582.35,-338.55,-2.84,75730289,4048.54,10.73,1.6,2.93
Nifty Financial Services 25/50,08-01-2026,30639.6,30715.75,30338.3,30418.6,-240.2,-.78,103055189,10154.59,17.93,3.07,.92
Nifty Healthcare Index,08-01-2026,14985.85,14986.05,14792.55,14808.55,-206.85,-1.38,21656021,3154.75,37.14,5.52,.56
Nifty500 Multicap 50:25:25,08-01-2026,16597.95,16605.3,16331,16348.95,-258.15,-1.55,2749321338,79202.12,25.83,3.73,1.04
Nifty Microcap 250,08-01-2026,22695.65,22729.25,22241.4,22278.0,-434.4,-1.91,478295175,8171.43,27.22,2.85,.79
Nifty Total Market,08-01-2026,13464.45,13472.75,13271.5,13284.55,-191.3,-1.42,3227616513,87373.55,24.35,3.64,1.14
Nifty India Digital,08-01-2026,9501.05,9513.35,9334.35,9349.15,-147.85,-1.56,937852285,9696.75,69.22,8.86,1.53
Nifty Mobility,08-01-2026,23217.55,23256.65,22955.9,22996.5,-244.15,-1.05,158560048,9730.39,30.98,4.7,1.06
Nifty India Defence,08-01-2026,7974.65,8070.3,7905.3,7921.4,-52.55,-.66,34613956,3530.69,52.93,10.57,.51
Nifty Financial Services Ex-Bank,08-01-2026,32426.9,32432.3,31865,31951.65,-463.6,-1.43,115061454,7686.56,24.36,4.5,.77
Nifty Housing,08-01-2026,12010.6,12019.05,11812.9,11826.55,-194.3,-1.62,448617604,15498.55,25.46,3.05,.89
Nifty Transportation & Logistics,08-01-2026,26057.95,26143.9,25842.45,25889.9,-196.45,-.75,107343374,6851.28,38.6,5.56,.82
Nifty MidSmall Financial Services,08-01-2026,21109.65,21109.65,20700.65,20741.75,-379.75,-1.8,314533905,7226.95,29.85,2.98,.64
Nifty MidSmall Healthcare,08-01-2026,45227.7,45228.8,44333.8,44402.55,-751.55,-1.66,19136156,1925.2,41.78,5.36,.43
Nifty MidSmall IT & Telecom,08-01-2026,10420.8,10465.1,10251,10265.0,-152.35,-1.46,872216259,3462.98,64.96,10.04,1.05
Nifty MidSmall India Consumption,08-01-2026,19245,19262.45,18901.15,18928.75,-321.75,-1.67,890565162,5208.72,96.39,9.85,.76
Nifty REITs & InvITs,08-01-2026,-,-,-,1360.79,-10.51,-.77,5296588,131.49,32.85,1.96,6.06
Nifty Core Housing,08-01-2026,15897.3,15908.65,15697.8,15715.3,-211.15,-1.33,25936715,3757.23,34.83,3.7,.51
Nifty500 Multicap Infrastructure 50:30:20,08-01-2026,14450.5,14457.5,14149.3,14167.55,-296.65,-2.05,1203904080,16533.31,26.02,3.43,.93
Nifty Rural,08-01-2026,16236.25,16237.75,16053.55,16087.3,-160.55,-.99,1036823971,15660.32,26.21,4.19,1.24
Nifty Capital Markets,08-01-2026,4762.75,4784.25,4655.35,4668.7,-94.55,-1.98,40914952,3501.85,45.49,11.58,1.05
Nifty India New Age Consumption,08-01-2026,11950.75,11971.35,11799.55,11817.7,-134.45,-1.12,1073123184,14019.7,55.75,6.98,.67
Nifty India Select 5 Corporate Groups (MAATR),08-01-2026,39221.25,39241.6,38508.9,38576.45,-706.05,-1.8,1006558159,11457.71,29.53,3.5,.97
Nifty India Railways PSU,08-01-2026,-,-,-,3429.64,-105.38,-2.98,151678644,4310.1,25.95,3.5,1.55
Nifty Consumer Durables,08-01-2026,38346.15,38518.45,37959.05,38037.6,-300.35,-.78,13350688,2223.65,63.38,11.92,.39
Nifty Non-Cyclical Consumer,08-01-2026,15872.9,15899.1,15723.6,15745.15,-137.6,-.87,131184490,9415.78,53.86,10.87,1
Nifty500 Multicap India Manufacturing 50:30:20,08-01-2026,16160.2,16162.2,15870.85,15887.05,-281.35,-1.74,315445754,18891.97,29.49,4.12,.8
Nifty EV & New Age Automotive,08-01-2026,3195.85,3201.7,3144.7,3149.75,-48.7,-1.52,173586265,8718.36,36.74,4.96,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,08-01-2026,18238.65,18244.45,17917.45,17939.1,-305.55,-1.67,2749321338,79202.12,27.37,3.8,.95
Nifty India Tourism,08-01-2026,8388.3,8414.7,8245.4,8264.0,-138.65,-1.65,25651353,1390.88,62.61,9.77,.26
Nifty MidSmallcap 400,08-01-2026,20469.7,20471.4,20049.75,20078.75,-389.85,-1.9,2203412104,39931.4,31.78,4.1,.77
Nifty IPO,08-01-2026,2044.55,2046.3,2006.85,2009.65,-36.4,-1.78,216077043,5173.25,69.23,10.93,.13
Nifty India Internet,08-01-2026,1390.65,1392.85,1365.95,1368.9,-20.4,-1.47,90090375,3314.99,284.81,6.77,.33
Nifty Chemicals,08-01-2026,29318.25,29337.6,28875.65,28935.3,-358.75,-1.22,8483123,1176.37,39.35,4.27,.61
Nifty100 Low Volatility 30,08-01-2026,21340.7,21340.7,21125.4,21141.2,-231.85,-1.08,142503377,18699.76,29.22,5.22,1.32
NIFTY Quality Low-Volatility 30,08-01-2026,17818.8,17818.8,17632.85,17649.2,-193.8,-1.09,115619046,13418.33,28.92,6.42,1.77
NIFTY Alpha Quality Low-Volatility 30,08-01-2026,23152.15,23152.15,22903.05,22918.1,-263.4,-1.14,108952895,11409.29,33.73,7.91,1.55
NIFTY Alpha Quality Value Low-Volatility 30,08-01-2026,21558.25,21558.25,21297.95,21316.95,-275.75,-1.28,174994624,17255.65,23.62,4.84,1.96
NIFTY200 Quality 30,08-01-2026,21666,21709,21380.45,21405.5,-282.4,-1.3,115969860,12415.85,33.01,10.54,1.98
NIFTY Midcap150 Quality 50,08-01-2026,24275.6,24301.25,23877.05,23908.25,-363.15,-1.5,100282538,6852.36,33.57,7.86,1.32
Nifty200 Momentum 30,08-01-2026,31594.65,31595.4,31124.4,31181.4,-415.4,-1.31,103006978,9651.32,26.62,4.6,.82
Nifty India Manufacturing,08-01-2026,15649.9,15653.9,15378.5,15394.3,-270.95,-1.73,338124292,21190.31,28.33,4.38,1.01
Nifty100 ESG Sector Leaders,08-01-2026,4384.85,4388.25,4335.25,4339.7,-50.05,-1.14,345283152,26835.17,23.43,3.73,1.25
Nifty200 Alpha 30,08-01-2026,25527.7,25534.5,25076.65,25106.4,-421.1,-1.65,106523236,9702.29,29.36,4.69,.68
Nifty Midcap150 Momentum 50,08-01-2026,62746,62752.8,61525.2,61603.15,-1174.4,-1.87,1023691681,10317.46,33.9,5.01,.78
Nifty Smallcap250 Quality 50,08-01-2026,25869,25879.55,25407.6,25456.65,-425.55,-1.64,56750016,2211.47,25.02,5.2,1.66
Nifty Smallcap250 Momentum Quality 100,08-01-2026,44603.1,44603.9,43528.5,43616.0,-981.15,-2.2,175381183,9064.46,29.83,4.81,.89
Nifty MidSmallcap400 Momentum Quality 100,08-01-2026,48315.2,48332.45,47263.95,47325.8,-1004.5,-2.08,330813731,17175.34,29.27,6.07,.96
Nifty500 Momentum 50,08-01-2026,53316.5,53321.4,52436.25,52494.45,-830.5,-1.56,120675876,11975.13,29.9,4.88,.71
Nifty200 Value 30,08-01-2026,14951.2,14959.55,14567.05,14602.05,-366.95,-2.45,323802771,9314.77,9.56,1.47,2.99
Nifty Top 10 Equal Weight,08-01-2026,9902.45,9910.45,9788.1,9797.85,-115.65,-1.17,112227356,12972.36,21.14,3.63,1.49
Nifty500 Multicap Momentum Quality 50,08-01-2026,41794.1,41796.45,41135.15,41180.9,-640.95,-1.53,165491287,13795.42,34.73,7.98,1.03
Nifty Top 15 Equal Weight,08-01-2026,10984.65,10987.25,10887.15,10895.8,-104.75,-.95,126155134,15233.7,22.21,3.86,1.35
Nifty Top 20 Equal Weight,08-01-2026,9688.65,9702.65,9615.2,9623.85,-79.05,-.81,177932707,17910.66,23.93,3.82,1.33
Nifty500 Quality 50,08-01-2026,19286,19316.75,18892.8,18921.15,-369.0,-1.91,244399458,13025.84,31.07,10.18,1.62
Nifty500 Low Volatility 50,08-01-2026,23457.35,23460.6,23089.5,23112.35,-361.7,-1.54,117807432,10655.32,25.12,4.65,1.75
NIFTY100 ESG,08-01-2026,5256.85,5258.7,5186.6,5192.7,-68.05,-1.29,460520010,32871.82,23.35,3.98,1.34
NIFTY100 Enhanced ESG,08-01-2026,5303.55,5305.7,5233.6,5239.65,-67.7,-1.28,439294602,31455.05,23.43,4,1.33
NIFTY500 Value 50,08-01-2026,15808.35,15816.4,15411.45,15445.95,-382.0,-2.41,452674942,11347.81,9.74,1.49,2.81
NIFTY100 Alpha 30,08-01-2026,18300.3,18304.65,18101.85,18133.5,-164.15,-.9,157521257,12423.87,28.07,5.25,.78
Nifty500 Multifactor MQVLv 50,08-01-2026,32113.55,32115.7,31452.2,31497.85,-659.35,-2.05,213285197,11201.57,15.52,2.89,2.08
NIFTY Alpha Low-Volatility 30,08-01-2026,27448.55,27452.05,27173.75,27208.25,-278.45,-1.01,99423059,14315.03,32.76,4.81,.71
Nifty500 Flexicap Quality 30,08-01-2026,10714.25,10735.8,10595.55,10607.15,-115.15,-1.07,116020521,10083.21,33.05,7.19,1.88
Nifty Total Market Momentum Quality 50,08-01-2026,42391.6,42394.45,41641.45,41684.7,-755.55,-1.78,150200876,12429.53,32.72,7.54,1.02
Nifty500 Equal Weight,08-01-2026,14393.05,14399.3,14106.35,14128.35,-266.0,-1.85,2749321338,79202.12,27.33,3.68,.91
NIFTY50 Equal Weight,08-01-2026,33664.35,33669.8,33248.15,33282.2,-411.95,-1.22,328520950,27556.32,24.7,3.78,1.39
Nifty 50 Futures Index,08-01-2026,-,-,-,6589.7,-63.32,-.95,-,-,-,-,-
Nifty 50 Arbitrage,08-01-2026,-,-,-,2611.34,-0.86,-.03,-,-,-,-,-
Nifty 50 Futures TR Index,08-01-2026,-,-,-,27728.62,-261.87,-.94,-,-,-,-,-
Nifty 8-13 yr G-Sec,08-01-2026,2971.21,2971.79,2968.32,2968.7,-1.98,-.07,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,08-01-2026,3225.26,3225.6,3223.53,3223.53,-1.17,-.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,08-01-2026,3231.8,3232.31,3228.41,3230.62,-0.56,-.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,08-01-2026,3474.52,3475.77,3465.76,3465.76,-8.07,-.23,-,-,-,-,-
Nifty Composite G-sec Index,08-01-2026,3050.42,3051.03,3046.81,3046.82,-3.04,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,08-01-2026,2614.96,2615.72,2611.24,2612.03,-2.47,-.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),08-01-2026,891.21,891.48,889.92,890.2,-1.02,-.11,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,08-01-2026,1563.91,1564.68,1563.89,1564.68,1.08,.07,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,08-01-2026,1423.15,1423.57,1423.15,1423.57,0.68,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,08-01-2026,1296.11,1296.51,1296.11,1296.51,0.64,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,08-01-2026,1258.85,1258.85,1258.14,1258.14,-0.47,-.04,-,-,-,-,-
Nifty 1D Rate Index,08-01-2026,-,-,-,2513.93,0.37,.01,-,-,-,-,-
Nifty50 USD,08-01-2026,10075.35,10153.7,9951.4,9959.55,-115.83,-1.15,-,-,-,-,-
