Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty PSE,13-01-2026,9891.55,9919.25,9754.75,9838.45,-16.75,-.17,163622302,4681.17,11.22,1.98,3.21
Nifty Services Sector,13-01-2026,33596.85,33615.35,33375,33539.75,119.85,.36,223971675,21675.46,21.46,3.53,1.31
Nifty50 Shariah,13-01-2026,4849.4,4854.35,4800.9,4832.7,6.3,.13,75339598,9192.98,25.16,4.65,2.11
Nifty500 Shariah,13-01-2026,7120.15,7134.2,7045,7091.8,-0.4,-.01,472726836,25488.59,27.94,4.79,1.46
Nifty Low Volatility 50,13-01-2026,25674.45,25724.8,25430.6,25571.5,-61.05,-.24,182963734,25006.72,31.39,5.15,1.23
Nifty Alpha 50,13-01-2026,49421.85,49611.25,48870.4,49347.65,130.05,.26,151754423,15278.72,32.42,4.27,.59
Nifty High Beta 50,13-01-2026,3914.95,3929.25,3849.75,3888.55,-7.15,-.18,1376478253,14105.7,24.03,3.02,1.1
Nifty100 Equal Weight,13-01-2026,33813.3,33880,33391.1,33633.9,-82.95,-.25,508289256,40463.21,22.63,3.74,1.33
Nifty100 Liquid 15,13-01-2026,7454.55,7468.2,7366.8,7409.9,-24.75,-.33,149329491,11024.24,22.86,3.35,.88
Nifty CPSE,13-01-2026,6507,6536.4,6445.65,6497.4,16.25,.25,107339584,2846.98,13.55,2.08,3.11
Nifty50 Value 20,13-01-2026,13278.8,13292.4,13202.15,13271.95,50.6,.38,152189016,13562.97,17.33,3.06,2.07
Nifty Midcap Liquid 15,13-01-2026,15987.5,16001.85,15680.2,15819.4,-83.55,-.53,191839736,6661.75,36.22,4.49,.62
Nifty Shariah 25,13-01-2026,8450.65,8479.8,8374.7,8426.0,-2.1,-.02,66298684,9225.47,29.61,5.34,1.87
India VIX,13-01-2026,11.3675,11.68,10.6375,11.2,-0.17,-1.5,-,-,-,-,-
Nifty Growth Sectors 15,13-01-2026,12622.85,12627.75,12465.4,12547.75,-12.95,-.1,31583842,6909.91,32.5,7.47,1.76
Nifty50 TR 1x Inverse,13-01-2026,165.4,167.3,165.4,166.45,0.4,.24,-,-,-,-,-
Nifty50 TR 2x Leverage,13-01-2026,21561.55,21561.55,21074.05,21287.8,-99.15,-.46,-,-,-,-,-
Nifty50 PR 1x Inverse,13-01-2026,202.15,204.45,202.15,203.45,0.5,.25,-,-,-,-,-
Nifty50 PR 2x Leverage,13-01-2026,14409.35,14409.35,14083.55,14226.45,-66.25,-.46,-,-,-,-,-
NIFTY100 Quality 30,13-01-2026,5908.8,5921.85,5836.65,5873.7,-15.8,-.27,101179350,11189.21,32.21,8.08,1.86
NIFTY100 ESG,13-01-2026,5187.15,5195.2,5136.8,5168.9,2.15,.04,440851177,34252.04,23.24,3.96,1.34
NIFTY100 Enhanced ESG,13-01-2026,5232.9,5241.05,5182.05,5214.4,2.05,.04,422119765,33023.85,23.32,3.98,1.34
NIFTY500 Value 50,13-01-2026,15582.65,15606.7,15459.45,15574.8,54.45,.35,414681842,10962.98,9.82,1.5,2.79
NIFTY100 Alpha 30,13-01-2026,18043.4,18064.8,17801.1,17927.55,-75.8,-.42,134875258,12981.42,27.75,5.19,.78
Nifty500 Multifactor MQVLv 50,13-01-2026,31425.9,31508.05,31107.1,31326.8,10.15,.03,191379089,10436.78,15.44,2.88,2.09
NIFTY Alpha Low-Volatility 30,13-01-2026,27145.1,27194.65,26889.65,27035.45,-70.7,-.26,117831139,15649.9,32.56,4.78,.72
Nifty500 Flexicap Quality 30,13-01-2026,10617.55,10654.2,10505.3,10566.5,-9.45,-.09,96936204,11496.97,32.93,7.16,1.89
Nifty Total Market Momentum Quality 50,13-01-2026,41453.2,41630.95,41045.25,41387.2,98.85,.24,121761408,11939.37,32.48,7.49,1.02
Nifty500 Equal Weight,13-01-2026,13949.7,14006,13823.65,13917.35,20.9,.15,2794307318,77163.65,26.92,3.62,.92
NIFTY50 Equal Weight,13-01-2026,33307.25,33342.9,32962.85,33167.65,-60.4,-.18,339536336,31434.03,24.62,3.77,1.4
Nifty 50 Futures Index,13-01-2026,-,-,-,6540.3,-21.61,-.33,-,-,-,-,-
Nifty 50 Arbitrage,13-01-2026,-,-,-,2615.24,1.91,.07,-,-,-,-,-
Nifty 50 Futures TR Index,13-01-2026,-,-,-,27543.15,-86.48,-.31,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,13-01-2026,-,-,-,39267.14,82.0,.21,6953656,1156.33,30.04,4.93,1.26
Nifty India Corporate Group Index - Tata Group,13-01-2026,-,-,-,16307.53,20.27,.12,64016397,4757.61,31.26,6.06,2.1
Nifty India Corporate Group Index - Aditya Birla Group,13-01-2026,-,-,-,9151.49,-54.54,-.59,1065841507,2566.93,87.97,3.15,.46
Nifty Conglomerate 50,13-01-2026,-,-,-,14744.66,-89.99,-.61,1188201352,15455.04,28.73,3.89,1.05
Nifty India Infrastructure & Logistics,13-01-2026,11137.35,11159.7,10939.35,11028.9,-83.35,-.75,1462268551,16029.12,29.33,3.94,.9
Nifty India FPI 150,13-01-2026,1607.1,1607.55,1585.9,1596.2,-5.5,-.34,782070452,51665.92,24.53,3.87,1.25
Nifty Waves,13-01-2026,2054.7,2067.7,2034.45,2040.2,-1.15,-.06,30635052,502.15,-,2.45,.71
Nifty500 Healthcare,13-01-2026,18640.35,18669.4,18431.15,18594.55,-13.45,-.07,30340401,3437.38,37.92,5.59,.55
Nifty India Corporate Group Index - Tata Group 25% Cap,13-01-2026,15343.85,15406.6,15196,15286.05,-42.3,-.28,42414496,4101.68,33.1,4.84,1.61
Nifty Private Bank,13-01-2026,28661.2,28698.7,28452.05,28569.0,9.7,.03,171027550,7504.38,20.03,2.25,.55
Nifty Smallcap 250,13-01-2026,16170.95,16258.9,16089.35,16205.25,103.85,.64,681067566,15004.84,28.57,3.46,.74
Nifty Smallcap 50,13-01-2026,8409.65,8460.85,8359,8447.55,73.0,.87,145691513,4878.22,31.2,3.74,.79
Nifty Midcap 150,13-01-2026,22030.6,22106.8,21741.15,21918.7,-30.15,-.14,1604950496,21695.61,32.88,4.43,.8
Nifty Midcap Select,13-01-2026,13750.8,13775.6,13529.6,13649.25,-47.7,-.35,206018726,8053.51,28.97,4.5,.81
NIFTY LargeMidcap 250,13-01-2026,16690,16716.8,16482.7,16595.45,-30.55,-.18,2113239752,62158.81,26.33,3.92,1.06
NIFTY SME EMERGE,13-01-2026,13644.5,13721.4,13592.65,13629.1,16.85,.12,-,-,26.37,3.85,.24
Nifty Oil & Gas,13-01-2026,11734.55,11744.9,11584.75,11652.75,-39.35,-.34,79045684,3827.84,10.8,1.6,2.91
Nifty Financial Services 25/50,13-01-2026,30377.1,30429.2,30208.1,30351.35,97.4,.32,119902777,12566.36,17.89,3.06,.92
Nifty Healthcare Index,13-01-2026,14641.4,14658.15,14465.05,14591.8,-25.15,-.17,24594579,2791.57,36.6,5.44,.57
Nifty500 Multicap 50:25:25,13-01-2026,16242.4,16274.9,16074.05,16179.15,1.35,.01,2794307318,77163.65,25.55,3.69,1.05
Nifty Microcap 250,13-01-2026,21801.3,21910.25,21674.75,21781.7,76.1,.35,358146182,5957.16,26.61,2.78,.81
Nifty Total Market,13-01-2026,13232.75,13247.8,13085.6,13165.95,-14.4,-.11,3152453500,83120.82,24.12,3.61,1.15
Nifty India Digital,13-01-2026,9340.5,9376.7,9259.9,9335.6,41.95,.45,1170724413,11690.91,69.12,8.84,1.53
Nifty Mobility,13-01-2026,22843.7,22919.75,22540.05,22711.6,-45.05,-.2,144927924,8547.79,30.6,4.64,1.07
Nifty India Defence,13-01-2026,7930.15,7969.7,7754.9,7821.7,-86.45,-1.09,21203533,2242.8,52.27,10.44,.52
Nifty Financial Services Ex-Bank,13-01-2026,31696.55,31843.95,31330.5,31594.4,-35.65,-.11,107637024,8283,24.06,4.45,.78
Nifty Housing,13-01-2026,11796.4,11797.8,11614.3,11699.45,-65.1,-.55,326640414,17922.81,25.19,3.01,.9
Nifty Transportation & Logistics,13-01-2026,25702.4,25781.85,25353.8,25560.2,-12.1,-.05,112434762,6560.9,38.11,5.48,.83
Nifty MidSmall Financial Services,13-01-2026,20737.45,20822.45,20406.65,20614.5,-23.8,-.12,213600747,8023.13,29.6,2.97,.65
Nifty MidSmall Healthcare,13-01-2026,43684.5,43845.4,43136.65,43618.8,60.85,.14,19285355,1670.43,41.04,5.27,.44
Nifty MidSmall IT & Telecom,13-01-2026,10211.35,10270,10113.65,10196.35,14.4,.14,1088584959,2884.84,64.53,9.98,1.05
Nifty MidSmall India Consumption,13-01-2026,18672.7,18740.95,18412.45,18550.45,-58.45,-.31,1097017828,5447.02,94.46,9.66,.77
Nifty REITs & InvITs,13-01-2026,-,-,-,1368.14,10.62,.78,4860579,99.62,33.03,1.97,6.03
Nifty Core Housing,13-01-2026,15606.4,15675.1,15374.85,15502.0,-91.55,-.59,30040687,5016.32,34.26,3.65,.52
Nifty500 Multicap Infrastructure 50:30:20,13-01-2026,14048.85,14058.3,13811.25,13909.3,-107.65,-.77,1436338680,15452.6,25.54,3.37,.94
Nifty Rural,13-01-2026,16020.7,16045.8,15837.15,15934.6,-47.2,-.3,1233445228,16091.62,25.95,4.15,1.25
Nifty Capital Markets,13-01-2026,4636.15,4688.8,4616.45,4672.0,61.6,1.34,34546912,4237.1,45.52,11.59,1.05
Nifty India New Age Consumption,13-01-2026,11680.35,11717.8,11509.2,11600.85,-35.2,-.3,1289532180,15437.87,54.69,6.86,.68
Nifty India Select 5 Corporate Groups (MAATR),13-01-2026,38579.6,38603.3,38050.6,38284.6,-182.4,-.47,1176390036,11525.3,29.34,3.47,.97
Nifty India Railways PSU,13-01-2026,-,-,-,3354.4,-11.24,-.33,118955032,3154.96,25.38,3.43,1.58
Nifty Consumer Durables,13-01-2026,37598.65,37711.6,36947.8,37173.55,-332.45,-.89,10472210,2403.48,61.94,11.65,.4
Nifty Non-Cyclical Consumer,13-01-2026,15755.9,15832.3,15577.2,15673.65,-40.6,-.26,131314036,10226.99,53.58,10.82,1.01
Nifty500 Multicap India Manufacturing 50:30:20,13-01-2026,15789.75,15806.7,15549.15,15663.7,-74.7,-.47,250198805,15010.82,29.08,4.07,.81
Nifty EV & New Age Automotive,13-01-2026,3107.75,3115.95,3066.55,3090.05,-6.7,-.22,142615199,6624.16,36.04,4.86,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,13-01-2026,17783.4,17832.5,17607,17728.2,15.7,.09,2794307318,77163.65,27.03,3.75,.96
Nifty India Tourism,13-01-2026,8143.6,8168.95,8037.6,8082.7,-46.6,-.57,24148105,1272.67,61.23,9.56,.26
Nifty MidSmallcap 400,13-01-2026,19857.2,19936.9,19651.05,19804.7,25.15,.13,2286018062,36700.45,31.28,4.04,.78
Nifty IPO,13-01-2026,1990.3,2000.15,1977.9,1987.6,6.3,.32,87175708,2304.11,68.47,10.79,.13
Nifty India Internet,13-01-2026,1358.85,1371.9,1351.6,1365.85,16.15,1.2,108447314,3748.65,284.17,6.75,.33
Nifty Chemicals,13-01-2026,28774.25,28927.1,28604.1,28764.45,80.0,.28,8084635,942.02,39.12,4.24,.61
Nifty100 Low Volatility 30,13-01-2026,21153.3,21159.8,20948.25,21058.9,-46.85,-.22,152720150,21574.82,29.1,5.2,1.32
NIFTY Quality Low-Volatility 30,13-01-2026,17652.55,17676.3,17480.5,17570.75,-23.05,-.13,119912478,15017.15,28.79,6.39,1.78
NIFTY Alpha Quality Low-Volatility 30,13-01-2026,22834.35,22892.65,22613.8,22752.45,-29.25,-.13,88860130,10440.42,33.48,7.85,1.56
NIFTY Alpha Quality Value Low-Volatility 30,13-01-2026,21332.75,21357.3,21097.5,21212.3,-52.1,-.25,168234275,18153.38,23.51,4.81,1.97
NIFTY200 Quality 30,13-01-2026,21468.8,21513.1,21188.2,21329.2,-54.3,-.25,90150873,11983.76,32.89,10.51,1.99
NIFTY Midcap150 Quality 50,13-01-2026,23752.35,23848.2,23523,23706.3,29.15,.12,94411522,6553.48,33.29,7.8,1.33
Nifty200 Momentum 30,13-01-2026,31127.45,31206,30712.15,30960.05,-65.3,-.21,124031153,12068.03,26.43,4.57,.83
Nifty India Manufacturing,13-01-2026,15373.4,15393.6,15134.25,15251.75,-71.9,-.47,242566759,16221.16,28.07,4.34,1.02
Nifty100 ESG Sector Leaders,13-01-2026,4337.4,4339.9,4291,4313.8,-5.75,-.13,315640856,28255.89,23.29,3.7,1.26
Nifty200 Alpha 30,13-01-2026,24929.3,24990.3,24488.15,24716.9,-119.35,-.48,107853579,11268.41,28.91,4.62,.69
Nifty Midcap150 Momentum 50,13-01-2026,61128.05,61342.3,60191.4,60736.2,-138.2,-.23,1197015919,10707.49,33.42,4.94,.79
Nifty Smallcap250 Quality 50,13-01-2026,24857.2,24978.4,24732.45,24897.7,101.8,.41,42609800,1785.68,24.47,5.08,1.7
Nifty Smallcap250 Momentum Quality 100,13-01-2026,42665.15,42911.2,42512.85,42856.2,350.9,.83,144896759,7698.46,29.29,4.73,.91
Nifty MidSmallcap400 Momentum Quality 100,13-01-2026,46917.95,47128.05,46381.4,46794.25,82.75,.18,319014300,17287.34,28.94,6.01,.97
Nifty500 Momentum 50,13-01-2026,52077.25,52225.8,51453.9,51901.85,30.95,.06,147693330,14745.22,29.56,4.83,.72
Nifty200 Value 30,13-01-2026,14759.6,14780.65,14624.35,14741.95,39.65,.27,259259880,9101.7,9.65,1.49,2.96
Nifty Top 10 Equal Weight,13-01-2026,9785.1,9789.95,9659.25,9699.75,-51.1,-.52,118560292,15622.44,20.93,3.6,1.5
Nifty500 Multicap Momentum Quality 50,13-01-2026,40990.85,41203,40619.45,40942.1,112.55,.28,140823636,13794.11,34.53,7.93,1.04
Nifty Top 15 Equal Weight,13-01-2026,10896.7,10896.7,10754.65,10808.05,-45.75,-.42,139875176,18889.89,22.03,3.83,1.36
Nifty Top 20 Equal Weight,13-01-2026,9626.85,9633.7,9515.4,9567.1,-17.1,-.18,207442524,22445.27,23.79,3.79,1.34
Nifty500 Quality 50,13-01-2026,18758.25,18839.25,18559.05,18700.65,14.95,.08,186693435,11649.94,30.71,10.06,1.64
Nifty500 Low Volatility 50,13-01-2026,23067.8,23127.4,22857.75,22999.45,-26.35,-.11,127515326,11223.94,25,4.62,1.76
Nifty 8-13 yr G-Sec,13-01-2026,2977.94,2981.26,2970.53,2972.35,-5.06,-.17,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,13-01-2026,3228.56,3229.66,3223.17,3223.67,-4.32,-.13,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,13-01-2026,3240.4,3246.34,3234.19,3236.65,-3.13,-.1,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,13-01-2026,3470.84,3472.01,3458.46,3464.43,-5.71,-.16,-,-,-,-,-
Nifty Composite G-sec Index,13-01-2026,3053.77,3056.53,3046.5,3048.5,-4.71,-.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,13-01-2026,2619.39,2624.15,2612.99,2614.92,-4.0,-.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),13-01-2026,891.94,893.59,889.72,890.39,-1.55,-.17,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,13-01-2026,1564.43,1564.43,1562.92,1562.92,-1.2,-.08,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,13-01-2026,1424.37,1424.37,1422.76,1422.76,-1.35,-.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,13-01-2026,1296.73,1296.73,1296.11,1296.11,-0.37,-.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,13-01-2026,1259.08,1259.08,1259.07,1259.07,0.23,.02,-,-,-,-,-
Nifty 1D Rate Index,13-01-2026,-,-,-,2515.71,0.36,.01,-,-,-,-,-
Nifty50 USD,13-01-2026,9911.5,10206.3,9825.05,9884.29,-27.21,-.27,-,-,-,-,-
