Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty500 Multicap Momentum Quality 50,12-04-2023,-,-,-,23982.28,153.94,.65,53068204,4024.99,24.64,0,1.5
Nifty Top 10 Equal Weight,12-04-2023,-,-,-,7468.12,20.7,.28,81714548,10557.28,23.27,0,1.32
Nifty500 Low Volatility 50,12-04-2023,-,-,-,13173.98,27.0,.21,83914382,5652.44,19.1,0,1.87
Nifty500 Quality 50,12-04-2023,-,-,-,11198.82,104.29,.94,78292797,4696.62,17.84,0,2.25
Nifty India Corporate Group Index - Mahindra Group,12-04-2023,-,-,-,17529.62,135.49,.78,7570176,559.22,16.47,3.7,2.12
Nifty India Corporate Group Index - Aditya Birla Group,12-04-2023,-,-,-,5358.08,-5.94,-.11,47444063,589.4,90.95,5.48,.56
Nifty India Corporate Group Index - Tata Group,12-04-2023,-,-,-,12638.41,84.61,.67,65597787,2553.08,32.33,7.5,2.44
Nifty India Corporate Group Index - Tata Group 25% Cap,12-04-2023,-,-,-,10068.39,57.2,.57,56620569,2327.51,30.71,4.65,1.76
Nifty Private Bank,12-04-2023,20979.4,21088.35,20938.3,21065.0,102.65,.49,86599415,6689.01,16.13,2.62,.58
Nifty Smallcap 250,12-04-2023,9061.3,9094.7,9047.2,9074.5,34.45,.38,364623712,6681.82,17.5,2.96,1.29
Nifty Smallcap 50,12-04-2023,4243.15,4263.5,4231.45,4254.1,22.55,.53,146817882,2359.03,16.85,3.35,2.22
Nifty MidSmallcap 400,12-04-2023,10693,10732.9,10680.85,10725.8,56.15,.53,788640629,16007.71,21.39,3.08,1.25
Nifty Midcap 150,12-04-2023,11607.25,11658.85,11595.7,11652.3,69.5,.6,424016917,9325.88,24.09,3.14,1.24
Nifty IPO,12-04-2023,-,-,-,1242.79,3.24,.26,86588540,2097.6,75.93,5.03,.17
Nifty Midcap Select,12-04-2023,6897.1,6941.5,6892.8,6936.4,50.6,.73,96136357,2685.1,32.15,2.88,.84
NIFTY LargeMidcap 250,12-04-2023,9837.9,9873.65,9822.6,9869.35,53.55,.55,828299365,38680.48,22.86,3.61,1.34
NIFTY SME EMERGE,12-04-2023,-,-,-,6532.04,55.8,.86,-,-,46.1,4.39,.11
Nifty Oil & Gas,12-04-2023,7314.15,7327.55,7273.3,7301.65,13.3,.18,55208726,3220.66,14.54,1.77,3.06
Nifty Financial Services 25/50,12-04-2023,17886.4,17972.7,17845.5,17951.55,89.45,.5,109199699,9673.07,15.95,3.56,.94
Nifty Healthcare Index,12-04-2023,7801.85,7984.35,7786.75,7978.35,198.45,2.55,65971135,4837,36.92,4.8,.73
Nifty500 Multicap 50:25:25,12-04-2023,9703.25,9733.05,9687.35,9728.45,47.55,.49,1196592192,45447.49,20.99,3.54,1.35
Nifty Microcap 250,12-04-2023,10840.8,10872,10820.95,10836.7,33.6,.31,395275889,3103.38,27.9,1.98,1.09
Nifty Total Market,12-04-2023,8300.65,8326.45,8284.1,8321.95,41.0,.5,1591868081,48550.87,21.82,3.81,1.39
Nifty India Digital,12-04-2023,5197,5211.9,5171.8,5206.7,22.75,.44,109734216,4280.94,164.01,7.33,1.42
Nifty Mobility,12-04-2023,-,-,-,10651.76,90.91,.86,131352709,6687.41,39.53,4.66,1.1
Nifty India Defence,12-04-2023,-,-,-,2226.05,16.49,.75,16884545,872.15,25.96,5.96,1.12
Nifty Financial Services Ex-Bank,12-04-2023,-,-,-,16295.81,58.43,.36,49235431,3151.9,17.67,3.93,1.16
Nifty Housing,12-04-2023,-,-,-,7695.93,18.36,.24,325897883,14564.28,19.8,3.08,1.27
Nifty Transportation & Logistics,12-04-2023,-,-,-,12048.17,88.27,.74,94718038,4041.59,38.06,5.09,.91
Nifty MidSmall Financial Services,12-04-2023,-,-,-,8224.11,-4.88,-.06,155943883,1728.65,11.18,1.61,1.77
Nifty MidSmall Healthcare,12-04-2023,-,-,-,20656.23,468.23,2.32,65067681,2581.84,34.54,3.54,.76
Nifty MidSmall IT & Telecom,12-04-2023,-,-,-,6093.13,40.96,.68,56152604,1207.92,440.79,29.32,1.28
Nifty MidSmall India Consumption,12-04-2023,-,-,-,10619.47,108.51,1.03,37674174,2566.01,49.52,5.86,.61
Nifty REITs & InvITs,12-04-2023,-,-,-,1012.8,5.47,.54,4622831,128.06,49.29,1.2,8.13
Nifty Consumer Durables,12-04-2023,24279.4,24383.4,24177.3,24292.55,45.6,.19,5113234,699.35,57.54,10.32,.62
Nifty Non-Cyclical Consumer,12-04-2023,-,-,-,10310.49,12.46,.12,80213143,4090.92,55.41,10.13,.92
Nifty India Manufacturing,12-04-2023,8141.35,8192.8,8136.35,8188.05,66.05,.81,192536217,11900.42,24.76,3.84,1.87
NIFTY100 Alpha 30,12-04-2023,-,-,-,10434.19,4.6,.04,160036678,11779.37,17.35,3.79,1.69
NIFTY500 Value 50,12-04-2023,-,-,-,7081.04,-12.26,-.17,248582951,3822.8,7.52,1.18,5.58
Nifty100 Low Volatility 30,12-04-2023,13216.85,13263.5,13178.95,13240.95,48.5,.37,91571051,11494.44,26.7,4.94,1.79
NIFTY Alpha Low-Volatility 30,12-04-2023,17061.45,17065.65,17018.6,17052.85,22.85,.13,123336502,10933.68,21.68,4.76,1.68
NIFTY Quality Low-Volatility 30,12-04-2023,-,-,-,12229.49,94.06,.78,67043911,9316.6,26.36,6.67,2.13
NIFTY Alpha Quality Low-Volatility 30,12-04-2023,-,-,-,13993.07,63.12,.45,71291046,8092.94,19.93,5.69,2.19
NIFTY Alpha Quality Value Low-Volatility 30,12-04-2023,-,-,-,11619.94,19.12,.16,84747386,6432.69,14.55,4,2.9
NIFTY200 Quality 30,12-04-2023,14270.35,14390.3,14246,14382.4,143.25,1.01,61755477,7151.94,24.94,8.93,2.46
NIFTY Midcap150 Quality 50,12-04-2023,15748.5,15839.75,15724.45,15812.65,92.65,.59,26928351,2064.75,28.77,7.32,1.78
Nifty200 Momentum 30,12-04-2023,18600.1,18618.95,18552.2,18610.25,40.25,.22,218521640,9364.39,16.43,2.91,1.47
Nifty100 ESG Sector Leaders,12-04-2023,2866,2875.7,2857.5,2873.55,14.95,.52,205761252,19264.08,24.17,4.58,1.22
Nifty200 Alpha 30,12-04-2023,-,-,-,12912.87,-11.28,-.09,188963688,6668.54,14.22,2.31,1.52
Nifty Midcap150 Momentum 50,12-04-2023,-,-,-,31687.68,132.36,.42,203639702,3687.52,21.74,2.69,.76
Nifty Smallcap250 Quality 50,12-04-2023,-,-,-,15318.04,90.75,.6,27983367,1404.86,18.87,4.21,1.62
NIFTY100 ESG,12-04-2023,3279.75,3295.65,3271,3293.5,22.5,.69,348048822,26636.23,26.05,5.15,1.44
NIFTY100 Enhanced ESG,12-04-2023,-,-,-,3321.58,22.69,.69,333467513,26167.72,26.62,5.16,1.42
NIFTY50 Equal Weight,12-04-2023,20149.6,20243.8,20122.15,20229.1,120.7,.6,232816318,22851.93,19.8,3.9,1.72
Nifty 50 Futures TR Index,12-04-2023,-,-,-,19038.02,78.34,.41,-,-,-,-,-
Nifty 50 Futures Index,12-04-2023,-,-,-,5453.46,21.39,.39,-,-,-,-,-
Nifty 50 Arbitrage,12-04-2023,-,-,-,2132.61,1.7,.08,-,-,-,-,-
Nifty Core Housing,12-04-2023,-,-,-,10596.94,56.56,.54,39131728,3624.37,27.08,3.9,.6
Nifty Smallcap250 Momentum Quality 100,12-04-2023,-,-,-,27402.93,136.72,.5,100963614,2656.99,16.95,0,1.61
Nifty MidSmallcap400 Momentum Quality 100,12-04-2023,-,-,-,28009.09,138.12,.5,105862727,5168.57,18.6,0,1.3
Nifty500 Multicap India Manufacturing 50:30:20,12-04-2023,-,-,-,8575.24,70.63,.83,200337618,10693.22,23.78,0,1.16
Nifty India Tourism,12-04-2023,-,-,-,4929.72,31.6,.65,39630125,751.28,194.71,0,.22
Nifty EV & New Age Automotive,12-04-2023,-,-,-,1757.87,14.07,.81,73621723,5746.2,33.57,0,.82
Nifty500 Equal Weight,12-04-2023,-,-,-,7862.75,41.56,.53,1196592192,45447.49,20.45,0,1.3
Nifty500 Momentum 50,12-04-2023,-,-,-,29361.89,110.69,.38,205079201,4731.48,13.93,0,1.9
Nifty500 LargeMidSmall Equal-Cap Weighted,12-04-2023,-,-,-,10307.44,50.31,.49,1196592192,45447.49,20.74,0,1.32
Nifty200 Value 30,12-04-2023,-,-,-,6428.28,-5.55,-.09,194388124,4368.03,8.45,0,5.57
Nifty500 Multicap Infrastructure 50:30:20,12-04-2023,-,-,-,8118.89,21.89,.27,273168667,8138.61,24.81,0,1.36
Nifty 8-13 yr G-Sec,12-04-2023,2397.7,2399.98,2396.38,2399.91,2.67,.11,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-04-2023,2615.23,2617.43,2614.84,2617.43,2.71,.1,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-04-2023,2612.73,2614.64,2611.75,2614.64,2.42,.09,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-04-2023,2865.09,2865.68,2861.73,2862.08,-2.44,-.09,-,-,-,-,-
Nifty Composite G-sec Index,12-04-2023,2476.16,2477.96,2475.18,2477.83,2.14,.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-04-2023,2123.64,2126.01,2121.74,2126.01,2.79,.13,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-04-2023,870.66,871.65,869.87,871.65,0.99,.11,-,-,-,-,-
Nifty 1D Rate Index,12-04-2023,-,-,-,2119.73,0.36,.02,-,-,-,-,-
Nifty50 USD,12-04-2023,-,-,-,7518.69,41.56,.56,-,-,-,-,-
