Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Corporate Group Index - Tata Group 25% Cap,06-01-2026,15451.4,15490.3,15366.95,15462.35,-74.05,-.48,64625934,5666.23,33.48,4.89,1.59
Nifty Private Bank,06-01-2026,28909,29059,28844.8,28879.8,-6.5,-.02,234975054,9391.74,20.25,2.28,.54
Nifty Smallcap 250,06-01-2026,16893.4,16893.4,16735,16791.5,-51.85,-.31,779699586,18393.5,29.57,3.58,.72
Nifty Smallcap 50,06-01-2026,8735.9,8743.75,8661.3,8706.55,10.25,.12,174889249,6211.9,32.27,3.86,.76
Nifty Midcap 150,06-01-2026,22582.5,22586.7,22417.1,22510.6,-44.85,-.2,1314932739,21546.04,33.91,4.55,.78
Nifty Midcap Select,06-01-2026,13989.5,14023.4,13898.45,13957.1,-10.9,-.08,232230472,7306.42,29.62,4.6,.8
NIFTY LargeMidcap 250,06-01-2026,17009.8,17035.65,16924.95,16981.05,-32.6,-.19,1900593552,65397.31,26.99,4.01,1.04
NIFTY SME EMERGE,06-01-2026,14280.35,14302.8,14228.25,14253.75,-33.0,-.23,-,-,27.58,4.04,.23
Nifty Oil & Gas,06-01-2026,12186.4,12191.7,11891.05,12000.6,-213.95,-1.75,79692323,5603.1,11.12,1.65,2.83
Nifty Financial Services 25/50,06-01-2026,30490.05,30819.45,30451.8,30732.6,195.75,.64,125781483,13090.65,18.11,3.1,.91
Nifty Healthcare Index,06-01-2026,14697.35,14971.55,14683.45,14950.25,271.25,1.85,22821573,3360.58,37.5,5.58,.56
Nifty500 Multicap 50:25:25,06-01-2026,16631.6,16650.8,16540.2,16591.6,-36.4,-.22,2680293138,83790.81,26.22,3.78,1.02
Nifty Microcap 250,06-01-2026,22886.6,22893.3,22651.75,22707.1,-153.2,-.67,438582836,6270.56,27.74,2.9,.78
Nifty Total Market,06-01-2026,13493.85,13517.55,13433.95,13472.45,-29.25,-.22,3118875974,90061.37,24.7,3.69,1.13
Nifty India Digital,06-01-2026,9426.6,9447.3,9362.85,9401.4,-28.05,-.3,793309133,8593,69.6,8.91,1.52
Nifty Mobility,06-01-2026,23490.65,23499.65,23264.8,23325.15,-155.15,-.66,184118943,11430.07,31.43,4.77,1.05
Nifty India Defence,06-01-2026,7958.45,7965.35,7878.3,7922.25,-23.7,-.3,20917805,2547.65,52.94,10.58,.51
Nifty Financial Services Ex-Bank,06-01-2026,32361.3,32654.2,32294.5,32473.6,141.15,.44,173870624,8351.21,24.75,4.57,.76
Nifty Housing,06-01-2026,12046,12097.3,12016.75,12050.6,6.3,.05,424964465,17471.39,25.94,3.1,.88
Nifty Transportation & Logistics,06-01-2026,26317.3,26358.6,26133.65,26207.55,-87.75,-.33,127077685,6800.48,39.07,5.62,.81
Nifty MidSmall Financial Services,06-01-2026,21053.1,21171,20917.25,21057.55,51.85,.25,329976770,7646.18,30.31,3.03,.63
Nifty MidSmall Healthcare,06-01-2026,44267.95,44694.05,44096,44626.15,498.95,1.13,22956346,2678.25,41.99,5.39,.43
Nifty MidSmall IT & Telecom,06-01-2026,10180.85,10203.05,10130.2,10175.85,-0.85,-.01,737217958,2142.85,64.4,9.96,1.05
Nifty MidSmall India Consumption,06-01-2026,19261.25,19264.15,19110.8,19220.65,-14.1,-.07,770100482,5159.09,97.88,10,.75
Nifty REITs & InvITs,06-01-2026,-,-,-,1361.76,1.28,.09,5122892,94.52,32.88,1.96,6.06
Nifty Core Housing,06-01-2026,15962.8,16005.35,15893.65,15961.95,32.25,.2,34451181,3798.06,35.38,3.76,.51
Nifty500 Multicap Infrastructure 50:30:20,06-01-2026,14664.75,14670.95,14474.2,14518.85,-155.5,-1.06,1006899814,16480.65,26.66,3.52,.9
Nifty Rural,06-01-2026,16325.05,16362.6,16288.75,16344.25,39.4,.24,962744723,18418.75,26.63,4.26,1.22
Nifty Capital Markets,06-01-2026,4699.2,4730.35,4667.45,4707.85,19.15,.41,92882297,3543.91,45.87,11.68,1.04
Nifty India New Age Consumption,06-01-2026,12031.45,12034.35,11908.55,11950.4,-86.3,-.72,1176586744,17089.58,56.37,7.06,.66
Nifty India Select 5 Corporate Groups (MAATR),06-01-2026,39583.75,39633.1,39195.35,39316.7,-297.3,-.75,853639891,14386.55,30.1,3.56,.95
Nifty India Railways PSU,06-01-2026,-,-,-,3528.58,-10.37,-.29,102178376,2585.66,26.7,3.6,1.5
Nifty Consumer Durables,06-01-2026,37717.25,37779.1,37525.75,37699.0,44.25,.12,12739114,1929.3,62.82,11.81,.39
Nifty Non-Cyclical Consumer,06-01-2026,15901.2,15902.05,15788.6,15854.15,-60.4,-.38,184313498,13592.96,54.23,10.94,1
Nifty500 Multicap India Manufacturing 50:30:20,06-01-2026,16247.45,16247.45,16108.2,16162.5,-61.9,-.38,240079553,18996.17,30,4.2,.79
Nifty EV & New Age Automotive,06-01-2026,3204.7,3209.1,3175.1,3184.25,-19.35,-.6,405520347,10021.38,37.14,5.01,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,06-01-2026,18273.3,18284,18155.65,18215.9,-42.05,-.23,2680293138,83790.81,27.8,3.86,.93
Nifty India Tourism,06-01-2026,8577.85,8580.9,8431.4,8461.3,-106.8,-1.25,29556374,1244.17,64.1,10.01,.25
Nifty MidSmallcap 400,06-01-2026,20486.45,20486.45,20322.45,20401.25,-48.3,-.24,2094632325,39939.54,32.29,4.17,.76
Nifty IPO,06-01-2026,2041.35,2049.05,2033.35,2039.4,0.15,.01,125765386,3253.67,70.25,11.2,.13
Nifty India Internet,06-01-2026,1408.55,1410.8,1381.8,1391.0,-16.55,-1.18,93443561,3161.47,289.41,6.88,.32
Nifty Chemicals,06-01-2026,29251.55,29253,28786.35,29048.15,-173.35,-.59,7172747,921.53,39.5,4.28,.61
Nifty100 Low Volatility 30,06-01-2026,21237.95,21366.1,21221.1,21358.15,108.65,.51,200306101,22931.21,29.52,5.28,1.31
NIFTY Quality Low-Volatility 30,06-01-2026,17764.6,17856.95,17739.35,17849.9,88.25,.5,162095711,15681.34,29.25,6.49,1.75
NIFTY Alpha Quality Low-Volatility 30,06-01-2026,23076.1,23179.9,23024,23172.95,126.0,.55,136733924,12337.73,34.1,7.99,1.53
NIFTY Alpha Quality Value Low-Volatility 30,06-01-2026,21588.15,21630.15,21507.55,21595.85,14.1,.07,215256419,20284.62,23.93,4.9,1.94
NIFTY200 Quality 30,06-01-2026,21541.65,21573.25,21462.1,21531.7,23.5,.11,123981698,10693.11,33.2,10.61,1.97
NIFTY Midcap150 Quality 50,06-01-2026,24214.95,24220.6,24057.5,24122.5,-68.4,-.28,67931126,5763.16,33.88,7.93,1.31
Nifty200 Momentum 30,06-01-2026,31769.75,31930.85,31644.85,31760.55,41.45,.13,119687348,11196.33,27.11,4.68,.81
Nifty India Manufacturing,06-01-2026,15686,15705.25,15613.05,15670.65,0.85,.01,239910172,18834.97,28.84,4.46,.99
Nifty100 ESG Sector Leaders,06-01-2026,4389.9,4404.35,4379.55,4392.9,-6.55,-.15,343648067,30870.51,23.72,3.77,1.24
Nifty200 Alpha 30,06-01-2026,25551.15,25677.5,25432,25560.7,60.85,.24,106937662,9667.57,29.89,4.77,.67
Nifty Midcap150 Momentum 50,06-01-2026,62873.45,62992.75,62305.6,62621.3,-115.75,-.18,855276133,9595.59,34.46,5.09,.77
Nifty Smallcap250 Quality 50,06-01-2026,25898.95,25899.3,25630.9,25794.6,-43.6,-.17,117515576,2875.29,25.35,5.26,1.64
Nifty Smallcap250 Momentum Quality 100,06-01-2026,44577.75,44577.75,44177.3,44348.1,-40.15,-.09,229923780,9580.17,30.33,4.89,.87
Nifty MidSmallcap400 Momentum Quality 100,06-01-2026,48101.25,48178.75,47749.7,47966.3,1.05,0,345216327,16691.11,29.66,6.16,.95
Nifty500 Momentum 50,06-01-2026,53558.45,53765.7,53274.1,53484.9,63.3,.12,137215932,13093.11,30.47,4.97,.7
Nifty200 Value 30,06-01-2026,15040.75,15097.25,14974.6,15033.85,-8.25,-.05,315930597,10326.87,9.84,1.52,2.9
Nifty Top 10 Equal Weight,06-01-2026,9944.4,9964.85,9870.75,9897.05,-50.05,-.5,179012694,18253.52,21.35,3.67,1.47
Nifty500 Multicap Momentum Quality 50,06-01-2026,41714.5,41824.7,41509.4,41660.8,60.65,.15,166954649,12493.04,35.14,8.07,1.02
Nifty Top 15 Equal Weight,06-01-2026,11054.2,11077.85,11011.65,11040.45,-9.6,-.09,200045010,21252.28,22.5,3.91,1.33
Nifty Top 20 Equal Weight,06-01-2026,9697.45,9718.25,9667.25,9698.45,-2.05,-.02,251707284,23686.38,24.11,3.85,1.32
Nifty500 Quality 50,06-01-2026,19080.65,19115.55,18981.6,19079.7,28.8,.15,230907516,9811.5,31.33,10.26,1.61
Nifty500 Low Volatility 50,06-01-2026,23340.05,23509.95,23335.2,23501.85,159.85,.68,125430083,10848.06,25.55,4.72,1.72
NIFTY100 ESG,06-01-2026,5240.25,5264.9,5237.2,5256.9,14.35,.27,469895037,37718.28,23.64,4.03,1.32
NIFTY100 Enhanced ESG,06-01-2026,5286.6,5311.35,5283.5,5303.35,14.35,.27,457973874,36924.72,23.72,4.05,1.32
NIFTY500 Value 50,06-01-2026,15874.75,15948.65,15830.9,15886.8,12.0,.08,451707813,12945.53,10.01,1.53,2.74
NIFTY100 Alpha 30,06-01-2026,18375.75,18438.25,18323.65,18372.2,9.8,.05,164530793,14282.01,28.43,5.32,.77
Nifty500 Multifactor MQVLv 50,06-01-2026,32144.7,32195.4,31975.35,32135.25,81.25,.25,304424762,12289.71,15.84,2.95,2.04
NIFTY Alpha Low-Volatility 30,06-01-2026,27356.85,27538.2,27311.4,27526.55,166.15,.61,138846568,19239.14,33.15,4.87,.7
Nifty500 Flexicap Quality 30,06-01-2026,10666.3,10697.65,10635,10686.35,35.45,.33,188850254,10021.58,33.3,7.24,1.87
Nifty Total Market Momentum Quality 50,06-01-2026,42214.2,42345.75,42035.75,42199.15,79.95,.19,159855971,11915.61,33.12,7.63,1
Nifty500 Equal Weight,06-01-2026,14441.8,14442.25,14328.65,14375.6,-46.1,-.32,2680293138,83790.81,27.81,3.74,.89
NIFTY50 Equal Weight,06-01-2026,33664.2,33816.2,33642.6,33734.55,29.0,.09,383040203,34567.52,25.04,3.83,1.37
Nifty 8-13 yr G-Sec,06-01-2026,2966.74,2970.86,2965.38,2970.86,4.65,.16,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,06-01-2026,3219.53,3224.56,3218.32,3224.56,5.6,.17,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,06-01-2026,3228.48,3231.63,3227.8,3230.71,2.83,.09,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,06-01-2026,3474.37,3476.47,3458.38,3474.49,0.82,.02,-,-,-,-,-
Nifty Composite G-sec Index,06-01-2026,3047.4,3049.76,3043.36,3049.76,2.92,.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,06-01-2026,2609.77,2613.17,2608.75,2613.17,3.86,.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),06-01-2026,889.74,890.92,889.38,890.92,1.17,.13,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,06-01-2026,1565.04,1565.04,1564.2,1564.2,-0.53,-.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,06-01-2026,1423.88,1423.88,1423.4,1423.4,-0.22,-.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,06-01-2026,1296.55,1296.55,1296.19,1296.19,-0.12,-.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,06-01-2026,1258.65,1258.65,1258.4,1258.4,-0.01,0,-,-,-,-,-
Nifty 1D Rate Index,06-01-2026,-,-,-,2513.2,0.35,.01,-,-,-,-,-
Nifty50 USD,06-01-2026,10074.3,10105.6,9972.9,10059.38,-14.95,-.15,-,-,-,-,-
