Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 ESG,04-11-2021,-,-,-,3639.36,20.59,.57,48499972,4090.35,31.74,6.01,1.23
Nifty100 ESG Sector Leaders,04-11-2021,3020.55,3025.85,3018.2,3021.05,16.55,.55,21676671,2215.4,28.52,5.44,1.03
NIFTY SME EMERGE,04-11-2021,-,-,-,3303.83,47.12,1.45,-,-,118.99,1.98,.27
Nifty 50 Arbitrage,04-11-2021,-,-,-,1995.14,1.37,.07,-,-,-,-,-
Nifty 50 Futures TR Index,04-11-2021,-,-,-,18672.24,74.35,.4,-,-,-,-,-
Nifty 50 Futures Index,04-11-2021,-,-,-,5773.64,22.41,.39,-,-,-,-,-
Nifty Mahindra Group,04-11-2021,-,-,-,16748.94,223.29,1.35,2095832,131.61,39.32,3.81,1.85
Nifty100 Low Volatility 30,04-11-2021,13404.65,13410.3,13386.15,13400.55,86.4,.65,19369953,1414.05,23.07,5.09,2.12
Nifty 8-13 yr G-Sec,04-11-2021,2290.59,2290.59,2289.02,2289.02,0.4,.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,04-11-2021,2476.39,2476.39,2474.79,2474.79,0.39,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-11-2021,2458.89,2458.89,2457.07,2457.07,0.46,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-11-2021,2667.06,2667.06,2665.01,2665.01,0.52,.02,-,-,-,-,-
Nifty Composite G-sec Index,04-11-2021,2353.73,2353.73,2352.12,2352.12,0.4,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,04-11-2021,2052.56,2052.56,2051.14,2051.14,0.35,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),04-11-2021,928.63,928.63,928.63,928.63,0.01,0,-,-,-,-,-
Nifty 1D Rate Index,04-11-2021,-,-,-,1977.0,0.19,.01,-,-,-,-,-
Nifty50 USD,04-11-2021,-,-,-,8336.9,40.76,.49,-,-,-,-,-
