Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 PR 2x Leverage,22-01-2026,13778.55,13876.5,13588.95,13720.0,140.95,1.04,-,-,-,-,-
NIFTY100 Quality 30,22-01-2026,5752.6,5799,5752.5,5788.45,70.05,1.22,122818732,11501.02,31.8,7.96,1.83
Nifty 50 Futures Index,22-01-2026,-,-,-,6426.29,41.79,.65,-,-,-,-,-
Nifty 50 Arbitrage,22-01-2026,-,-,-,2617.26,-2.5,-.1,-,-,-,-,-
Nifty 50 Futures TR Index,22-01-2026,-,-,-,27102.9,180.64,.67,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,22-01-2026,-,-,-,38934.25,235.71,.61,6780033,1377.09,29.58,4.89,1.27
Nifty India Corporate Group Index - Tata Group,22-01-2026,-,-,-,15820.91,108.48,.69,110986511,5174.7,30.83,5.88,1.91
Nifty India Corporate Group Index - Aditya Birla Group,22-01-2026,-,-,-,9148.05,91.28,1.01,596023486,2387.58,88,3.15,.46
Nifty Conglomerate 50,22-01-2026,-,-,-,14488.67,137.01,.95,698774401,12942.96,28.28,3.82,1.01
Nifty India Infrastructure & Logistics,22-01-2026,10779.25,10859.6,10750.05,10831.75,138.3,1.29,900815638,13639.47,28.74,3.87,.91
Nifty India FPI 150,22-01-2026,1567.9,1578.1,1560.8,1568.65,12.2,.78,998749041,57698.43,24.04,3.8,1.25
Nifty Waves,22-01-2026,1933.05,1974.8,1932.35,1970.2,47.35,2.46,36605289,492.25,-,2.37,.74
Nifty500 Healthcare,22-01-2026,17858.8,18036.85,17854.2,17931.5,192.25,1.08,36138213,4607.62,36.73,5.39,.57
Nifty India Corporate Group Index - Tata Group 25% Cap,22-01-2026,14861,15000.7,14790.55,14882.8,126.9,.86,62433651,3505.11,32.67,4.71,1.51
Nifty Private Bank,22-01-2026,28336.05,28472.45,28107.05,28306.7,144.05,.51,247163426,9125.55,19.59,2.23,.55
Nifty Smallcap 250,22-01-2026,15616.25,15724.1,15497.55,15618.8,140.0,.9,600580200,17429.7,27.26,3.33,.75
Nifty Smallcap 50,22-01-2026,8172.4,8215,8061.2,8140.65,55.1,.68,151795768,7024.52,29.94,3.61,.79
Nifty Midcap 150,22-01-2026,21308,21509.8,21232.25,21376.0,257.55,1.22,1189439770,24606.19,31.42,4.32,.83
Nifty Midcap Select,22-01-2026,13286.9,13423.8,13204.9,13325.45,170.4,1.3,225971107,6561.55,27.45,4.4,.83
NIFTY LargeMidcap 250,22-01-2026,16236.1,16349.35,16160.55,16252.3,147.6,.92,1891831517,70205.53,25.54,3.83,1.08
NIFTY SME EMERGE,22-01-2026,12901.15,13095.4,12899.1,13037.25,177.05,1.38,-,-,23.22,3.65,.25
Nifty Oil & Gas,22-01-2026,11472.1,11538.35,11403.7,11443.35,40.65,.36,64758018,3457.7,10.47,1.58,2.97
Nifty Financial Services 25/50,22-01-2026,29645.75,29770,29419.25,29620.6,180.65,.61,143931592,13541.23,17.39,2.99,.95
Nifty Healthcare Index,22-01-2026,14004.4,14162,14000.8,14074.0,163.7,1.18,29166036,3879.37,35.51,5.25,.59
Nifty500 Multicap 50:25:25,22-01-2026,15795.1,15894.85,15707.2,15799.05,131.3,.84,2492411717,87635.23,24.76,3.6,1.06
Nifty Microcap 250,22-01-2026,20853.85,21075.95,20817.4,20975.9,322.8,1.56,382111110,5098.14,25.01,2.68,.84
Nifty Total Market,22-01-2026,12893.2,12968.8,12825.3,12893.3,100.85,.79,2874522827,92733.36,23.48,3.53,1.17
Nifty India Digital,22-01-2026,9254.05,9292.8,9118,9158.8,18.75,.21,761706857,12894.24,68.65,8.68,1.48
Nifty Mobility,22-01-2026,22284.55,22402.5,22029.55,22094.25,113.35,.52,290632133,13012.14,29.62,4.52,1.1
Nifty India Defence,22-01-2026,7524.1,7684.9,7523.75,7660.15,199.1,2.67,26536657,2251.85,51.19,10.23,.53
Nifty Financial Services Ex-Bank,22-01-2026,31052.25,31232.75,30810.45,31085.15,314.7,1.02,122491125,8969.79,23.62,4.38,.8
Nifty Housing,22-01-2026,11435.85,11516.5,11401.7,11462.25,103.3,.91,458856864,18958.8,24.53,2.95,.92
Nifty Transportation & Logistics,22-01-2026,25064.9,25168.25,24720.4,24803.75,122.85,.5,248363455,10471.85,36.96,5.32,.86
Nifty MidSmall Financial Services,22-01-2026,20591.55,20794.95,20439.05,20660.95,288.15,1.41,300361547,8822.35,28.9,2.97,.65
Nifty MidSmall Healthcare,22-01-2026,41981.65,42401.1,41963,42173.65,459.3,1.1,20201177,2032.1,39.63,5.09,.46
Nifty MidSmall IT & Telecom,22-01-2026,9898.95,10020.75,9814.25,9897.1,84.2,.86,560430643,2718.44,62.94,9.68,1.08
Nifty MidSmall India Consumption,22-01-2026,17685.35,17765.65,17493.95,17556.45,9.15,.05,617347757,5660.66,89.39,9.14,.82
Nifty REITs & InvITs,22-01-2026,-,-,-,1359.11,-0.31,-.02,4546200,66.14,45.56,1.95,6.07
Nifty Core Housing,22-01-2026,14901.25,14971.1,14787.25,14837.1,26.8,.18,42773052,5369.99,32.62,3.49,.53
Nifty500 Multicap Infrastructure 50:30:20,22-01-2026,13518,13605.3,13449.15,13537.6,118.3,.88,868699250,13534.9,24.66,3.28,.95
Nifty Rural,22-01-2026,15658.3,15779.6,15611.6,15700.15,143.45,.92,805564822,18168.62,25.52,4.09,1.27
Nifty Capital Markets,22-01-2026,4577.05,4635.8,4535.6,4567.2,54.7,1.21,28164449,3472.28,44.04,11.33,1.09
Nifty India New Age Consumption,22-01-2026,11261.85,11289,11085.7,11121.7,-11.25,-.1,950857786,18637.76,51.89,6.57,.71
Nifty India Select 5 Corporate Groups (MAATR),22-01-2026,37616.55,37922.15,37427.8,37644.3,340.85,.91,735531295,11312.6,28.88,3.41,.95
Nifty India Railways PSU,22-01-2026,-,-,-,3297.51,61.53,1.9,155172719,3558.83,24.59,3.37,1.61
Nifty Consumer Durables,22-01-2026,35023.6,35181.6,34288.3,34438.8,-301.2,-.87,26732829,2133.51,57.3,10.79,.4
Nifty Non-Cyclical Consumer,22-01-2026,15355.5,15388.3,15166.75,15225.75,30.0,.2,252586708,13224,51.91,10.51,1.03
Nifty500 Multicap India Manufacturing 50:30:20,22-01-2026,15160.3,15304.05,15119.4,15225.55,190.4,1.27,266978188,16314.2,28.03,3.95,.84
Nifty EV & New Age Automotive,22-01-2026,2973.35,2999.5,2958.5,2975.3,29.7,1.01,134586436,7521.77,34.87,4.68,.96
Nifty500 LargeMidSmall Equal-Cap Weighted,22-01-2026,17258.2,17377.5,17162.4,17270.75,156.2,.91,2492411717,87635.23,26.08,3.66,.97
Nifty India Tourism,22-01-2026,7884.4,7921.55,7809.7,7831.55,22.1,.28,30952300,1548.86,55.12,9.26,.27
Nifty MidSmallcap 400,22-01-2026,19195.8,19359.95,19101.55,19237.4,211.8,1.11,1790019970,42035.89,29.89,3.93,.81
Nifty IPO,22-01-2026,1927.15,1946.65,1924,1943.8,33.8,1.77,169715474,3384.9,57.58,10.48,.17
Nifty India Internet,22-01-2026,1362,1369.9,1322.15,1327.5,-5.5,-.41,222613359,6711.12,269.28,6.56,.36
Nifty Chemicals,22-01-2026,27183.8,27594.5,27183.8,27557.45,497.6,1.84,10711301,1239.54,37.06,4.06,.61
Nifty100 Low Volatility 30,22-01-2026,20546.75,20684.5,20494.9,20594.8,169.9,.83,166126358,20455.15,28.56,5.09,1.32
NIFTY Quality Low-Volatility 30,22-01-2026,17083.15,17226.25,17082.05,17166.8,186.15,1.1,140062383,15160.92,28.21,6.24,1.78
NIFTY Alpha Quality Low-Volatility 30,22-01-2026,22169.05,22365.15,22162.1,22303.25,259.75,1.18,101897996,10766.64,32.9,7.69,1.57
NIFTY Alpha Quality Value Low-Volatility 30,22-01-2026,20822.3,20991.6,20811.35,20887.25,210.95,1.02,201128961,18727.81,23.14,4.74,1.97
NIFTY200 Quality 30,22-01-2026,20949,21105,20922.6,21057.15,243.05,1.17,104652018,10716.56,32.44,10.37,1.96
NIFTY Midcap150 Quality 50,22-01-2026,23081.3,23294.75,23022.55,23156.65,246.35,1.08,65390947,6089.68,32.28,7.62,1.39
Nifty200 Momentum 30,22-01-2026,30608.9,30914.15,30438.6,30643.55,292.6,.96,145803598,12043.6,26.04,4.52,.84
Nifty India Manufacturing,22-01-2026,14872.55,15023.15,14847.7,14937.45,177.6,1.2,292833893,19035.65,27.43,4.25,1.03
Nifty100 ESG Sector Leaders,22-01-2026,4245.75,4257.45,4211.5,4231.05,17.2,.41,484449524,33072.84,22.81,3.63,1.26
Nifty200 Alpha 30,22-01-2026,24405.25,24663.8,24241.5,24504.4,332.7,1.38,170613343,11849.55,28.46,4.58,.7
Nifty Midcap150 Momentum 50,22-01-2026,59792.2,60457.65,59528.55,60080.85,866.1,1.46,740885252,10575.61,32.34,4.88,.8
Nifty Smallcap250 Quality 50,22-01-2026,24147.95,24350.7,24116.85,24246.8,281.3,1.17,40934551,1804.88,23.72,4.95,1.76
Nifty Smallcap250 Momentum Quality 100,22-01-2026,41642.1,41865.5,41266.45,41571.35,317.0,.77,200540044,11625.9,28.19,4.59,.94
Nifty MidSmallcap400 Momentum Quality 100,22-01-2026,46035.75,46462.35,45760.75,46133.55,568.9,1.25,261664003,16860.15,28.21,5.92,1
Nifty500 Momentum 50,22-01-2026,51142.65,51575.15,50748.7,51122.45,458.1,.9,168483426,15442.13,28.91,4.75,.73
Nifty200 Value 30,22-01-2026,14794.45,14967,14794.45,14900.8,215.3,1.47,375259845,11845.12,9.68,1.5,2.93
Nifty Top 10 Equal Weight,22-01-2026,9571.15,9596.65,9492.2,9549.8,36.6,.38,129084497,14199.15,20.62,3.54,1.47
Nifty500 Multicap Momentum Quality 50,22-01-2026,40134.2,40493.8,39871.5,40154.25,395.25,.99,131632748,11763.98,33.75,7.78,1.06
Nifty Top 15 Equal Weight,22-01-2026,10677.45,10712.6,10598.9,10662.3,57.6,.54,150810349,17698.73,21.74,3.77,1.34
Nifty Top 20 Equal Weight,22-01-2026,9441.7,9465.85,9343,9393.8,40.35,.43,321456698,23524.88,23.39,3.72,1.32
Nifty500 Quality 50,22-01-2026,18199.55,18359.95,18162.15,18296.65,266.5,1.48,164324908,8890.41,30.07,9.84,1.66
Nifty500 Low Volatility 50,22-01-2026,22508.95,22687.5,22478.5,22556.2,204.55,.92,138778952,11496.26,24.56,4.53,1.76
NIFTY100 ESG,22-01-2026,5094.45,5118.4,5062.05,5086.0,32.3,.64,623494987,39577.42,22.85,3.9,1.34
NIFTY100 Enhanced ESG,22-01-2026,5136.8,5160.5,5103.65,5127.75,32.25,.63,602149156,38048,22.92,3.91,1.33
NIFTY500 Value 50,22-01-2026,15521.85,15693.25,15521.85,15619.75,211.3,1.37,491502639,12911.6,9.78,1.5,2.77
NIFTY100 Alpha 30,22-01-2026,17707.65,17841.6,17635.95,17713.25,144.8,.82,190554167,14860.19,27.39,5.13,.79
Nifty500 Multifactor MQVLv 50,22-01-2026,30994.2,31245.65,30966.25,31128.15,381.1,1.24,190599272,10506.58,15.24,2.86,2.09
NIFTY Alpha Low-Volatility 30,22-01-2026,26514.45,26727.85,26449.6,26544.7,178.05,.68,155366605,18358.56,31.87,4.7,.73
Nifty500 Flexicap Quality 30,22-01-2026,10426,10513.1,10419.7,10480.5,121.5,1.17,83840893,8708.19,32.76,7.1,1.85
Nifty Total Market Momentum Quality 50,22-01-2026,40590.75,41016.15,40354.8,40675.0,468.6,1.17,123295527,11319.56,31.84,7.36,1.04
Nifty500 Equal Weight,22-01-2026,13474.45,13583.5,13423.15,13505.2,140.7,1.05,2492411717,87635.23,25.83,3.52,.95
NIFTY50 Equal Weight,22-01-2026,32640.85,32849.5,32517.95,32670.75,284.45,.88,486395433,34583.24,24.29,3.71,1.4
Nifty 8-13 yr G-Sec,22-01-2026,2968.97,2974.45,2968.97,2974.01,5.57,.19,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,22-01-2026,3221.16,3226.32,3221.15,3225.98,5.4,.17,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,22-01-2026,3229.06,3237.3,3228.59,3236.21,7.76,.24,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,22-01-2026,3455.51,3467.71,3455.51,3466.2,11.38,.33,-,-,-,-,-
Nifty Composite G-sec Index,22-01-2026,3044.14,3050.73,3044.07,3050.22,6.64,.22,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,22-01-2026,2613.45,2618.11,2613.45,2617.84,4.86,.19,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),22-01-2026,888.42,890.04,888.42,889.95,1.52,.17,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,22-01-2026,1555.93,1557.13,1555.91,1557.13,1.51,.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,22-01-2026,1414.65,1415.52,1414.65,1415.52,1.13,.08,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,22-01-2026,1284.81,1284.82,1284.81,1284.82,0.25,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,22-01-2026,1248.12,1248.12,1248.11,1248.12,0.25,.02,-,-,-,-,-
Nifty 1D Rate Index,22-01-2026,-,-,-,2518.94,0.36,.01,-,-,-,-,-
Nifty50 USD,22-01-2026,9505.8,9629.55,9505.8,9564.46,58.64,.62,-,-,-,-,-
